market_slug,condition_id,n_ctf_trade_rows,n_ctf_distinct_tokens,min_block_ctf,max_block_ctf,parent_event_id,parent_event_slug,parent_end_date_intended
will-the-fed-increase-interest-rates-by-0-bps-after-its-may-meeting,0xe83e0658c0c1cdfc4e2e4a82128307cc9b4c2cd0239c321f5a8f8a5ec38ae6b9,803,2,40719120,42264648,901497,fed-interest-rates-may-2023,2023-05-03T00:00:00Z
will-the-fed-increase-interest-rates-by-50-bps-after-its-may-meeting,0x50555c7f34fc16f03d84dd3c5f416506e53455515a8ca82c0fa90a2f8cacb5d3,87,2,40656018,42247078,901497,fed-interest-rates-may-2023,2023-05-03T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-may-meeting,0xfe19e1af4350a0bbed71a3805badb5b661c0598321d983b1f2e7066c7261a83d,62,2,40675400,41923511,901497,fed-interest-rates-may-2023,2023-05-03T00:00:00Z
will-the-fed-increase-interest-rates-by-0-bps-after-its-june-meeting,0xdcb247a07c561e4d960cd5bd9346bfcd205a9ae6557263b390e93f9e90ca56ee,1255,2,42278545,43910799,901796,fed-interest-rates-june-2023,2023-06-14T00:00:00Z
will-the-fed-increase-interest-rates-by-25-bps-after-its-june-meeting,0x814f5f4ed96cc3666fc05923f42bb1fd7f9c436dfc923d06a624904bbe0b05f8,697,2,42391964,43910031,901796,fed-interest-rates-june-2023,2023-06-14T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-june-meeting,0x2edbdabce90c3dfa1125836396c80762fa3bf09eaf5e611e4a2fd4a13ce81c25,43,2,42276203,43875973,901796,fed-interest-rates-june-2023,2023-06-14T00:00:00Z
will-the-fed-increase-interest-rates-by-50-bps-after-its-june-meeting,0x2d6ed33630ad4931ed6d9134b3addb84c7725564160d5888172ac366b2add59a,23,2,42265422,43711858,901796,fed-interest-rates-june-2023,2023-06-14T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-july-meeting,0x5e9dcbf5748f0d4df34dc4795add11e59d529dbd08bd597966e8cb83a266565a,563,2,43928957,45548943,902049,fed-interest-rates-july-2023,2023-07-26T00:00:00Z
will-the-fed-raise-interest-rates-by-0-bps-after-its-july-meeting,0x692cf1efb4aeb95f38a02b2b06085fee7f0e531967e12b996d4a1efeb1d570cf,482,2,43895061,45550940,902049,fed-interest-rates-july-2023,2023-07-26T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-july-meeting,0x1e3afb4a670b4c28b8a2742ef61830023bb39809260af94908392cc7c9fdb7ca,96,2,43877213,45525648,902049,fed-interest-rates-july-2023,2023-07-26T00:00:00Z
will-the-fed-raise-interest-rates-by-0-bps-after-its-september-meeting,0x2fa329f505aafb81f53e1bb4b77548101e409784811206285ce36ad10151e9ab,397,2,45582932,47779381,902233,fed-interest-rates-september-2023,2023-09-20T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-september-meeting,0xdc1940353bf7968dc9770d329754b5675c8c025e87a3a0feb7206453b6054bd6,332,2,45579028,47779017,902233,fed-interest-rates-september-2023,2023-09-20T00:00:00Z
will-the-fed-raise-interest-rates-by-0-bps-after-its-november-meeting-23,0xb3b8ce34ae09a3d89aa860f033a2309b28f4712b1879bc5c6f787df3788e5d1d,182,2,47843769,49379518,902512,fed-interest-rates-november-2023,2023-11-01T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-november-meeting-23,0x0fb3a064027b95de36af33e6b88b9bbd56f9e80707fe828c542daa3bd38f9001,167,2,47785553,49379671,902512,fed-interest-rates-november-2023,2023-11-01T00:00:00Z
will-the-fed-raise-interest-rates-by-0-bps-after-its-december-meeting,0xac95a5009e493902628eaaa2138780fca5b5476825924ae7de023e8c65917662,107,2,49455833,51094643,902721,fed-interest-rates-december-2023,2023-12-13T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-december-meeting,0x5d0c7869d6bbd5c926178c5ebb2c1ab1afa3e1b04bd036bcde5573481e3998c0,90,2,49068059,51093748,902721,fed-interest-rates-december-2023,2023-12-13T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-january-meeting,0x0b7c6545b913133ccde713feb3599cae65325030bbe3e1bdf99943e5f5ef3464,125,2,50934386,52973519,903022,fed-interest-rates-january-2024,2024-01-31T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-january-meeting,0x26000a18ec71be1c8dc92eeb52d274d561da9081bdae520968bb27f80ed453df,46,2,51010686,52971612,903022,fed-interest-rates-january-2024,2024-01-31T00:00:00Z
will-the-fed-raise-interest-rates-by-0-bps-after-its-january-meeting,0x95153ddd005326dc5dcadbeccc51ffad40e0fa9dac5bd18b242b42eed61d3a6c,24,2,52052101,52971753,903022,fed-interest-rates-january-2024,2024-01-31T00:00:00Z
no-change-in-fed-raise-interest-rates-after-its-2024-march-meeting,0xa1d06c273030c75b85ecfee08b2ff1f0e510c07f12152f81c707eb83deaab8ba,372,2,53006417,54897498,903377,fed-interest-rates-march-2024,2024-03-20T00:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-2024-march-meeting,0xdf3b361f2617570e0abc10ece5e350a979c5e1e58ad5a2b5147e023ade4d9311,358,2,52978939,54884455,903377,fed-interest-rates-march-2024,2024-03-20T00:00:00Z
will-the-fed-decrease-interest-rates-by-50-bps-after-its-march-2024-meeting,0xd4a957e7b51fc2e74c4f1909583972011772eda01aada975251aeaffbbc73f56,285,2,53292532,54884465,903377,fed-interest-rates-march-2024,2024-03-20T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-2024-march-meeting,0x70ee5e1d18a794f36d3c50b7215bd203e00f702d71fa0f0014466f98afe35a09,274,2,53006426,54897505,903377,fed-interest-rates-march-2024,2024-03-20T00:00:00Z
no-change-in-fed-raise-interest-rates-after-its-2024-aprilmay-meeting,0x23a9be32693bd427cce236d5af3e9f86aa38776e3ff4823faa7f51443d1a5647,297,2,55407675,56465521,10098,fed-interest-rates-may-2024,2024-05-01T12:00:00Z
will-the-fed-raise-interest-rates-by-25-bps-after-its-2024-aprilmay-meeting,0x7f7acaad0b6132ec2f72ba179eebca814865a2c598705381a8e8aa3acce5b0b5,259,2,55407699,56465876,10098,fed-interest-rates-may-2024,2024-05-01T12:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-its-2024-aprilmay-meeting,0xf0d028fe7f2f078c4812151ba80cf390f8b39e5f8159b24b09833d7d20df9629,211,2,55412559,56465120,10098,fed-interest-rates-may-2024,2024-05-01T12:00:00Z
will-the-fed-decrease-interest-rates-by-50-bps-after-its-aprilmay-2024-meeting,0xe92b0c7d4a663200f4464e2547c468ba245e462289f88c7bae660feae8dd281a,160,2,55408595,56463756,10098,fed-interest-rates-may-2024,2024-05-01T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-june-2024-meeting,0x86797195cdde3c3a30e2b1b9503bc727fe787845228e9876ed9bc380aa021148,1263,2,56476262,58083535,10535,fed-interest-rates-june-2024,2024-06-12T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-june-2024-meeting,0x5df9458d9918da733d784bc2a07768b293d10826385a3eb31dd716f99475dc79,1174,2,56465881,58084618,10535,fed-interest-rates-june-2024,2024-06-12T12:00:00Z
no-change-in-fed-interest-rates-after-2024-june-meeting,0x67a072e839762191a7931e405923110d52343ef6dc1d61cfc0720233951c03e4,1102,2,56476267,58081778,10535,fed-interest-rates-june-2024,2024-06-12T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-june-2024-meeting,0x4c21fdaee92538da1af2d227e7688673fe8789decff537003cd3b67b0ecb1b8d,854,2,56465877,58081749,10535,fed-interest-rates-june-2024,2024-06-12T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-july-2024-meeting,0x6a98d5d6903279a133009d8dfaef73432a77758ff4a63c391921082820cbdef2,3617,2,58110626,60041227,11074,fed-interest-rates-july-2024,2024-07-31T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-july-2024-meeting,0x813e44dd1717ed1e1ccfa5f67b5e4d681f7a91cf12dfd8278608698f03b0f89d,2447,2,58086367,60040466,11074,fed-interest-rates-july-2024,2024-07-31T12:00:00Z
no-change-in-fed-interest-rates-after-2024-july-meeting,0xebee0e66d85db23e24592a0412fb1275efe505b6fbc6d32966c70942cdde8038,2389,2,58089241,60040648,11074,fed-interest-rates-july-2024,2024-07-31T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-july-2024-meeting,0x5b544e761863106ba78a3380ad72a06a0fa65e61daabf31dae7da443af129edc,2267,2,58102425,60036344,11074,fed-interest-rates-july-2024,2024-07-31T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-september-2024-meeting,0x6cc501fa617e3a46ececf6e3990fe1afeeaa6bc897d3c7049c005fd1bdc42c2f,35147,2,59814296,61989681,11696,fed-interest-rates-september-2024,2024-09-18T12:00:00Z
no-change-in-fed-interest-rates-after-2024-september-meeting,0xb20072387cd12bc73f3a6fd30fdd5aa1644c8f72f958803d90fc05c51db0ac49,33656,2,59803750,61989842,11696,fed-interest-rates-september-2024,2024-09-18T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-september-2024-meeting,0x70357debf15a956d82d8b2022aaf5f868763d1d0716d2c6e5ce35712e49a3b0f,29901,2,59814188,61989743,11696,fed-interest-rates-september-2024,2024-09-18T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-september-2024-meeting,0x0a533c938200a10df86423dfbe621a2f36bfd4abc457615cf4992ed721c566bf,19542,2,59801665,61989552,11696,fed-interest-rates-september-2024,2024-09-18T12:00:00Z
will-the-fed-change-rates-to-another-level-after-nov-meeting,0x61962c3f51c9c2e4f3885da88b70d3378a822830e42df02a19c7b035737515bc,85692,2,61984847,64011713,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-november-2024-meeting,0x1fc1e5595adab4d8160b2fe72cfed61131e3d5e61b5c334160d1729d7380ab16,75016,2,60124805,64011281,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
fed-decreases-interest-rates-by-75-bps-after-november-2024-meeting,0x20e2d5f8c92270e87a3f60672a67c649e781f9c2ab8b30055ce4e2fb48c458dd,40511,2,60128594,64011264,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-november-2024-meeting,0xe4a9b98237a29e778ac5717e3d29220bb2f0c0370e8e3436d4a277853556355f,29840,2,60121862,64011270,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-november-2024-meeting,0x3d31558105899ab4025075b92cfb127fae4be0e9644a6895466aa50e2de37e72,25742,2,60121801,64011666,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
no-change-in-fed-interest-rates-after-2024-november-meeting,0x2a3a29b57597777e5d2941c419716b02a7b8c43b5c19c4ac746ae2d9c720cbe1,23331,2,60123045,64011301,11827,fed-interest-rates-november-2024,2024-11-07T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-december-2024-meeting,0xa11a9c66032cbe8c607bf1b21591f65dfee9d5eb65d73cc8ad5009c1f9826fa3,59278,2,60272580,65649281,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
fed-decreases-interest-rates-by-75-bps-after-december-2024-meeting,0xde507497bdd5d63090dfd8e6e29167216c66576bf8d029d87c99bef4e357c696,47520,2,60287228,65648056,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
will-the-fed-change-rates-to-another-level-after-december-meeting,0x3a5d8047acd8aa377956e65bd40bfafd47ff6d528559b22530fb3822bc1afbbe,41865,2,61989522,65648654,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-december-2024-meeting,0x004e19d419d05dd366793689ce2af457d51bc921d9da4af867de09f0864a4305,39104,2,60281973,65646208,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-december-2024-meeting,0xb685671ec5f12410f48006fad1ec60fa1a1e19f3a5ba09a81ab45b026821252d,34378,2,60268865,65648164,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
no-change-in-fed-interest-rates-after-december-2024-meeting,0x71da2bbc04a7eae0d8ef739c17025d85917c0ea7db07646b6400a4f6ccb9f304,31892,2,60283254,65648853,11878,fed-interest-rates-december-2024,2024-12-18T12:00:00Z
fed-decreases-interest-rates-by-75-bps-after-january-2025-meeting,0x64123306a517e078fa636231a9cc9339a46bcfe3fadf62c92fdb031881c5d0d8,185194,2,64011781,67305143,14220,fed-interest-rates-january-2025,2025-01-29T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-january-2025-meeting,0x04e07c6085d96ecc1ac7568d6cb640f09e4d300a25afc763b67f15d8f2c8597c,90889,2,64011781,67304824,14220,fed-interest-rates-january-2025,2025-01-29T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-january-2025-meeting,0x7883a3c40bb01cbd3b9ec9e3b73d75af705e300c9369f27178739cf3f4fa089a,72509,2,64011783,67305783,14220,fed-interest-rates-january-2025,2025-01-29T12:00:00Z
no-change-in-fed-interest-rates-after-january-2025-meeting,0x4e0f29885709d63bfcff29e80f4a8df1da9e97906ba9e21577b46a70858d8e06,64176,2,64011782,67305401,14220,fed-interest-rates-january-2025,2025-01-29T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-january-2025-meeting,0xf48f79d8e60ab1efa76e53bec8c005611bfdc097cc0e51dc2f612709c04f5acf,31246,2,64011782,67304656,14220,fed-interest-rates-january-2025,2025-01-29T12:00:00Z
no-change-in-fed-interest-rates-after-march-2025-meeting,0xef5604329fee713a68f4faa9d3014614c7486525864a11f2ebb054179a0c362e,77471,2,65649513,69254618,15665,fed-decision-in-march,2025-03-19T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-march-2025-meeting,0x5dbbf4cbb4cbca7c5967bfe92c0bd1667ac508fecb1e548c01def1a8cb43ea53,58051,2,65647419,69254629,15665,fed-decision-in-march,2025-03-19T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-march-2025-meeting,0xeed6da09683149b433aeb802bd8d3f78a6b6d8799fa75bd0d73c3f87c6b2b592,40486,2,65649512,69254939,15665,fed-decision-in-march,2025-03-19T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-march-2025-meeting,0xf7050a33a8444389ef1800e4476b43a987ff72668be0b616a4b457f5ba944a00,34526,2,65646957,69252537,15665,fed-decision-in-march,2025-03-19T12:00:00Z
no-change-in-fed-interest-rates-after-may-2025-meeting,0xffffb2874475ae9c1e3a0e3c3c4b4e329eb3105427aa484f357bf41c5fd77c4f,46139,2,67063970,71237480,17140,fed-decision-in-may-2025,2025-05-07T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-may-2025-meeting,0xc5821602b440e61665dce5dcdc0fd20153864ba185d26a13e9be80fe98bb9e97,42387,2,67072501,71239217,17140,fed-decision-in-may-2025,2025-05-07T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-may-2025-meeting,0x10bb455936cf8f22777bdb8d3a1b97760cae2215d60c15001c5d252c0f26478e,35484,2,67060134,71235744,17140,fed-decision-in-may-2025,2025-05-07T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-may-2025-meeting,0xbf1e237a1e8cbf9c0b454dc984f5dc789f57f85b077a6a7383489b00b75dc4af,30945,2,67060130,71239615,17140,fed-decision-in-may-2025,2025-05-07T12:00:00Z
no-change-in-fed-interest-rates-after-june-2025-meeting,0xffdd774123c13df21ce755bfd4f65bde47a74f1377ea73c8b130d84c59831173,48043,2,67631890,72934589,17792,fed-decision-in-june,2025-06-18T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-june-2025-meeting,0x872c8e9a4e4808a2ab714c267bd8a93f63cb739c853d7e4de2b42009e73f9b3f,42093,2,67629673,72934451,17792,fed-decision-in-june,2025-06-18T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-june-2025-meeting,0x834a4109dbd18f97695e4858b3a18d21fff19bc2dc7c055f18b96843ac1de17b,41695,2,67628998,72934016,17792,fed-decision-in-june,2025-06-18T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-june-2025-meeting,0x3a92a26ce837b361bd044acc2c0b81346ad66e9a891fc5ad27b9a35e6701c6e7,35344,2,67631896,72929853,17792,fed-decision-in-june,2025-06-18T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-july-2025-meeting,0x0d09f8cb4ac601074c02828328a893fdab030ece3ca682faaef89d82c43daec2,66695,2,69253906,74605516,21255,fed-decision-in-july,2025-07-30T12:00:00Z
no-change-in-fed-interest-rates-after-july-2025-meeting,0x4a68d828f7263f34391484404380c34efa9566f12a08a88553ddbe8e285c3ae9,60794,2,69256122,74605448,21255,fed-decision-in-july,2025-07-30T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-july-2025-meeting,0x812d8819cda5c57e824719de0381d8e207a45b5b71da31a6425f6c2f181a3fc4,58618,2,69253517,74605509,21255,fed-decision-in-july,2025-07-30T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,56939,2,69258288,74603624,21255,fed-decision-in-july,2025-07-30T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-september-2025-meeting,0x6c3d5fba5442f3e725eb89b7cffcc341ca3105cddaac09c1e4bc8e7010f0fe40,132932,2,71244899,76574713,24087,fed-decision-in-september,2025-09-17T12:00:00Z
no-change-in-fed-interest-rates-after-september-2025-meeting,0x02dc46f4354c1cc447577db82ba62cca1bda737bd67b73fe966ce1bfe580868f,93553,2,71246067,76574606,24087,fed-decision-in-september,2025-09-17T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-september-2025-meeting,0x9f41a3e4a2ef548cf207c22a48dbaf73e28dda5ec014c145217f428aaf3769e3,88561,2,71246068,76574274,24087,fed-decision-in-september,2025-09-17T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-september-2025-meeting,0xe8d095422da9f6c3ceed727a4b6251177f618b002d2a698bfccb48716c7aa469,67245,2,71246068,76572227,24087,fed-decision-in-september,2025-09-17T12:00:00Z
fed-increases-interest-rates-by-25-bps-after-october-2025-meeting,0xd6e0317cee513cc3afdc1954ac576b241ad2287536e88b17fd3a77b4c3d0976e,135981,2,72974284,78388298,27824,fed-decision-in-october,2025-10-29T12:00:00Z
fed-decreases-interest-rates-by-25-bps-after-october-2025-meeting,0x53f82bd52566e30ae3f8131cb92095dd92ecdf2b0204af0edc226ee194e923fe,114134,2,72974284,78333835,27824,fed-decision-in-october,2025-10-29T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-october-2025-meeting,0x6a8c775d3a7ab901a5c4595dbc33478d654dc3b293be2b80fd64500cabbfcc37,98636,2,72974284,78333523,27824,fed-decision-in-october,2025-10-29T12:00:00Z
no-change-in-fed-interest-rates-after-october-2025-meeting,0x6ef34d5c7937cb8a1eb22234ddce8fe3eb1595e1f35c7d4f2101c58f3506e580,59910,2,72973098,78333704,27824,fed-decision-in-october,2025-10-29T12:00:00Z
fed-decreases-interest-rates-by-50-bps-after-december-2025-meeting,0x6903b766f5fda3d5b02f4472a6b4154419e78b7fd126c0b29ce17bb8e20b20cc,198413,2,74647804,80149920,35090,fed-decision-in-december,2025-12-10T00:00:00Z
fed-increases-interest-rates-by-25-bps-after-december-2025-meeting,0xfcd2fb666c5a346faee448e63267346a3ec394a52bce4c199877559da91cd2c1,190620,2,74662659,80149909,35090,fed-decision-in-december,2025-12-10T00:00:00Z
fed-decreases-interest-rates-by-25-bps-after-december-2025-meeting,0xcb111226a8271fed0c71bb5ec1bd67b2a4fd72f1eb08466e2180b9efa99d3f32,173093,2,74662659,80149915,35090,fed-decision-in-december,2025-12-10T00:00:00Z
no-change-in-fed-interest-rates-after-december-2025-meeting,0x58f4542341fcc66a2197877b7487ebe901b689ec42bcdbb0a070f5536d91459e,99286,2,74640640,80149929,35090,fed-decision-in-december,2025-12-10T00:00:00Z
no-change-in-fed-interest-rates-after-january-2026-meeting,0xe93c89c41d1bb08d3bb40066d8565df301a696563b2542256e6e8bbbb1ec490d,234444,2,76588560,82120931,45883,fed-decision-in-january,2026-01-28T00:00:00Z
fed-decreases-interest-rates-by-50-bps-after-january-2026-meeting,0x17815081230e3b9c78b098162c33b1ffa68c4ec29c123d3d14989599e0c2e113,185323,2,76588561,82120799,45883,fed-decision-in-january,2026-01-28T00:00:00Z
fed-decreases-interest-rates-by-25-bps-after-january-2026-meeting,0x35cc41270f5cdfd59b45e68ab85dc51b0b900d286a6c74ea006b8572d9ff5934,182162,2,76588560,82120888,45883,fed-decision-in-january,2026-01-28T00:00:00Z
fed-increases-interest-rates-by-25-bps-after-january-2026-meeting,0x7c6c69d91b21cbbea08a13d0ad51c0e96a956045aaadc77bce507c6b0475b66e,88469,2,76578041,82120738,45883,fed-decision-in-january,2026-01-28T00:00:00Z
will-the-fed-decrease-interest-rates-by-50-bps-after-the-march-2026-meeting,0xdeb615a52cd114e5aa27d8344ae506a72bea81f6ed13f5915f050b615a193c20,11312,2,78335829,82119583,67284,fed-decision-in-march-885,2026-03-18T00:00:00Z
will-the-fed-increase-interest-rates-by-25-bps-after-the-march-2026-meeting,0x25aa90b3cd98305e849189b4e8b770fc77fe89bccb7cf9656468414e01145d38,10980,2,78360335,82119976,67284,fed-decision-in-march-885,2026-03-18T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-the-march-2026-meeting,0xd6c49a94948e365aa74c09eef54d907b7ca534b243c387c375305d5cdd1afef3,9604,2,78340526,82120531,67284,fed-decision-in-march-885,2026-03-18T00:00:00Z
will-there-be-no-change-in-fed-interest-rates-after-the-march-2026-meeting,0x257b18205f908aef01ef2d1d50e6fea7d29cf5486fe04031d8b101394476faed,9322,2,78350871,82120494,67284,fed-decision-in-march-885,2026-03-18T00:00:00Z
will-the-fed-decrease-interest-rates-by-50-bps-after-the-april-2026-meeting,0xd72622d154dfe65b9c019d6afcfe75a55717e5c502db611f555b101aafbf6ec5,3799,2,78954860,82117651,75478,fed-decision-in-april,2026-04-29T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-the-april-2026-meeting,0x0d14f5dc9fb3250ec888b1ac8d9fe9a0ce06f9d3ea60fdf138e8690622fea84c,3240,2,78970281,82093509,75478,fed-decision-in-april,2026-04-29T00:00:00Z
will-the-fed-increase-interest-rates-by-25-bps-after-the-april-2026-meeting,0xd4d00e5bf8b960cc37c74c1ec19e41e00b0706add203ddcfbb65ad006c5c223a,2923,2,78961454,82118893,75478,fed-decision-in-april,2026-04-29T00:00:00Z
will-there-be-no-change-in-fed-interest-rates-after-the-april-2026-meeting,0x36e8ca24d2a13435f519f15580d42b45cdbe3bc425fb39a7c2733260357af0fa,2739,2,78970281,82117373,75478,fed-decision-in-april,2026-04-29T00:00:00Z
will-the-fed-decrease-interest-rates-by-25-bps-after-the-june-2026-meeting,0xdde06286a7b9464d344f410ab0b3d2ebc6469904e72c27fd982f65fdbf78768d,222,2,80167479,82085267,101772,fed-decision-in-june-825,2026-06-17T00:00:00Z
will-the-fed-decrease-interest-rates-by-50-bps-after-the-june-2026-meeting,0x4e4a7df876b0c04f0b8b29b9073eddfbaf5c787192da825ae7ca1031bc8cfd15,185,2,80164748,82108163,101772,fed-decision-in-june-825,2026-06-17T00:00:00Z
will-there-be-no-change-in-fed-interest-rates-after-the-june-2026-meeting,0xde04b189b3f19eaccda02529a3ea67abfc46bff5c0c8fc42d8a2d0ed7b8f0d41,121,2,80167479,82110877,101772,fed-decision-in-june-825,2026-06-17T00:00:00Z
will-the-fed-increase-interest-rates-by-50-bps-after-the-june-2026-meeting,0xb01e70a56199a6d5467f47a2b94e75e7c7218c128c8d0b8beb6dafed2f0d15c2,114,2,80150552,82006967,101772,fed-decision-in-june-825,2026-06-17T00:00:00Z
will-the-fed-increase-interest-rates-by-25-bps-after-the-june-2026-meeting,0xa7cb4135c6d9c36da0e343874dd5b455de739c6d1b9f9f5583dd9320aacf5db2,108,2,80167479,82095009,101772,fed-decision-in-june-825,2026-06-17T00:00:00Z
