value_date,sora_3m
2007-01-03,3.2889
2007-01-04,3.2886
2007-01-05,3.2913
2007-01-08,3.2914
2007-01-09,3.2904
2007-01-10,3.2886
2007-01-11,3.2847
2007-01-12,3.2746
2007-01-15,3.271
2007-01-16,3.2646
2007-01-17,3.2576
2007-01-18,3.2528
2007-01-19,3.2407
2007-01-22,3.2376
2007-01-23,3.2354
2007-01-24,3.2334
2007-01-25,3.231
2007-01-26,3.2177
2007-01-29,3.2136
2007-01-30,3.2095
2007-01-31,3.205
2007-02-01,3.2012
2007-02-02,3.1889
2007-02-05,3.185
2007-02-06,3.1819
2007-02-07,3.1795
2007-02-08,3.1768
2007-02-09,3.1733
2007-02-12,3.1728
2007-02-13,3.1717
2007-02-14,3.1708
2007-02-15,3.1707
2007-02-16,3.1606
2007-02-21,3.1593
2007-02-22,3.1586
2007-02-23,3.1566
2007-02-26,3.1544
2007-02-27,3.1495
2007-02-28,3.1456
2007-03-01,3.1448
2007-03-02,3.1403
2007-03-05,3.1357
2007-03-06,3.1265
2007-03-07,3.115
2007-03-08,3.1039
2007-03-09,3.0708
2007-03-12,3.0579
2007-03-13,3.0445
2007-03-14,3.0288
2007-03-15,3.0151
2007-03-16,3.0023
2007-03-19,2.9995
2007-03-20,2.9966
2007-03-21,2.993
2007-03-22,2.9891
2007-03-23,2.9811
2007-03-26,2.9766
2007-03-27,2.9688
2007-03-28,2.9552
2007-03-29,2.9446
2007-03-30,2.9207
2007-04-02,2.9104
2007-04-03,2.9041
2007-04-04,2.8968
2007-04-05,2.8743
2007-04-09,2.8679
2007-04-10,2.8591
2007-04-11,2.8498
2007-04-12,2.8406
2007-04-13,2.8137
2007-04-16,2.8067
2007-04-17,2.7963
2007-04-18,2.7828
2007-04-19,2.771
2007-04-20,2.7421
2007-04-23,2.7336
2007-04-24,2.7256
2007-04-25,2.7183
2007-04-26,2.7101
2007-04-27,2.6864
2007-04-30,2.6611
2007-05-02,2.6527
2007-05-03,2.6453
2007-05-04,2.6249
2007-05-07,2.6176
2007-05-08,2.6095
2007-05-09,2.6002
2007-05-10,2.5904
2007-05-11,2.5615
2007-05-14,2.5529
2007-05-15,2.5408
2007-05-16,2.5277
2007-05-17,2.5134
2007-05-18,2.4669
2007-05-21,2.4518
2007-05-22,2.437
2007-05-23,2.4267
2007-05-24,2.4157
2007-05-25,2.3889
2007-05-28,2.3852
2007-05-29,2.3814
2007-05-30,2.3771
2007-06-01,2.3538
2007-06-04,2.345
2007-06-05,2.3385
2007-06-06,2.336
2007-06-07,2.3358
2007-06-08,2.3359
2007-06-11,2.3365
2007-06-12,2.3403
2007-06-13,2.3457
2007-06-14,2.3514
2007-06-15,2.3377
2007-06-18,2.329
2007-06-19,2.319
2007-06-20,2.311
2007-06-21,2.3042
2007-06-22,2.2841
2007-06-25,2.2755
2007-06-26,2.2684
2007-06-27,2.2639
2007-06-28,2.2641
2007-06-29,2.2379
2007-07-02,2.2304
2007-07-03,2.2253
2007-07-04,2.2218
2007-07-05,2.2185
2007-07-06,2.2079
2007-07-09,2.2044
2007-07-10,2.2023
2007-07-11,2.2015
2007-07-12,2.2009
2007-07-13,2.1997
2007-07-16,2.1996
2007-07-17,2.2026
2007-07-18,2.2072
2007-07-19,2.2113
2007-07-20,2.2175
2007-07-23,2.217
2007-07-24,2.216
2007-07-25,2.2138
2007-07-26,2.2123
2007-07-27,2.2047
2007-07-30,2.2058
2007-07-31,2.2052
2007-08-01,2.2041
2007-08-02,2.205
2007-08-03,2.1999
2007-08-06,2.1975
2007-08-07,2.1953
2007-08-08,2.1937
2007-08-10,2.2016
2007-08-13,2.2042
2007-08-14,2.2051
2007-08-15,2.2088
2007-08-16,2.2171
2007-08-17,2.2428
2007-08-20,2.2507
2007-08-21,2.2564
2007-08-22,2.2599
2007-08-23,2.2593
2007-08-24,2.2631
2007-08-27,2.2644
2007-08-28,2.2662
2007-08-29,2.266
2007-08-30,2.2653
2007-08-31,2.2695
2007-09-03,2.273
2007-09-04,2.2748
2007-09-05,2.2774
2007-09-06,2.2814
2007-09-07,2.2907
2007-09-10,2.292
2007-09-11,2.2929
2007-09-12,2.2893
2007-09-13,2.2865
2007-09-14,2.2791
2007-09-17,2.2769
2007-09-18,2.2765
2007-09-19,2.2777
2007-09-20,2.2771
2007-09-21,2.2775
2007-09-24,2.2769
2007-09-25,2.2784
2007-09-26,2.2793
2007-09-27,2.2806
2007-09-28,2.2837
2007-10-01,2.2823
2007-10-02,2.2825
2007-10-03,2.282
2007-10-04,2.2805
2007-10-05,2.2736
2007-10-08,2.2719
2007-10-09,2.2713
2007-10-10,2.271
2007-10-11,2.2696
2007-10-12,2.2653
2007-10-15,2.2645
2007-10-16,2.2648
2007-10-17,2.2671
2007-10-18,2.2698
2007-10-19,2.2759
2007-10-22,2.2765
2007-10-23,2.2757
2007-10-24,2.2697
2007-10-25,2.2657
2007-10-26,2.26
2007-10-29,2.259
2007-10-30,2.2585
2007-10-31,2.2575
2007-11-01,2.2569
2007-11-02,2.2565
2007-11-05,2.2539
2007-11-06,2.2449
2007-11-07,2.2126
2007-11-09,2.1919
2007-11-12,2.187
2007-11-13,2.1809
2007-11-14,2.1741
2007-11-15,2.1668
2007-11-16,2.135
2007-11-19,2.1249
2007-11-20,2.1159
2007-11-21,2.1088
2007-11-22,2.1055
2007-11-23,2.0965
2007-11-26,2.0911
2007-11-27,2.084
2007-11-28,2.0736
2007-11-29,2.0625
2007-11-30,2.0178
2007-12-03,1.9989
2007-12-04,1.9817
2007-12-05,1.9625
2007-12-06,1.9455
2007-12-07,1.8972
2007-12-10,1.8818
2007-12-11,1.8669
2007-12-12,1.8566
2007-12-13,1.8479
2007-12-14,1.8324
2007-12-17,1.8267
2007-12-18,1.8145
2007-12-19,1.7793
2007-12-21,1.7285
2007-12-24,1.6942
2007-12-26,1.6777
2007-12-27,1.6597
2007-12-28,1.6103
2007-12-31,1.5836
2008-01-02,1.5713
2008-01-03,1.5584
2008-01-04,1.5133
2008-01-07,1.4984
2008-01-08,1.4838
2008-01-09,1.4705
2008-01-10,1.4564
2008-01-11,1.4215
2008-01-14,1.4103
2008-01-15,1.3994
2008-01-16,1.3885
2008-01-17,1.3759
2008-01-18,1.3409
2008-01-21,1.3296
2008-01-22,1.3199
2008-01-23,1.31
2008-01-24,1.3048
2008-01-25,1.2827
2008-01-28,1.276
2008-01-29,1.2718
2008-01-30,1.2665
2008-01-31,1.2604
2008-02-01,1.2404
2008-02-04,1.2325
2008-02-05,1.227
2008-02-06,1.2419
2008-02-11,1.237
2008-02-12,1.2295
2008-02-13,1.2208
2008-02-14,1.213
2008-02-15,1.1944
2008-02-18,1.1897
2008-02-19,1.1855
2008-02-20,1.1819
2008-02-21,1.1782
2008-02-22,1.157
2008-02-25,1.1489
2008-02-26,1.1425
2008-02-27,1.1358
2008-02-28,1.1335
2008-02-29,1.1332
2008-03-03,1.1356
2008-03-04,1.1391
2008-03-05,1.1453
2008-03-06,1.1459
2008-03-07,1.1318
2008-03-10,1.1264
2008-03-11,1.1198
2008-03-12,1.1124
2008-03-13,1.1026
2008-03-14,1.0664
2008-03-17,1.0577
2008-03-18,1.0558
2008-03-19,1.0598
2008-03-20,1.0743
2008-03-24,1.0792
2008-03-25,1.0834
2008-03-26,1.0838
2008-03-27,1.0838
2008-03-28,1.0867
2008-03-31,1.0839
2008-04-01,1.0799
2008-04-02,1.077
2008-04-03,1.0749
2008-04-04,1.0751
2008-04-07,1.0744
2008-04-08,1.0726
2008-04-09,1.0669
2008-04-10,1.0622
2008-04-11,1.0418
2008-04-14,1.0336
2008-04-15,1.0245
2008-04-16,1.0152
2008-04-17,1.0035
2008-04-18,0.9612
2008-04-21,0.9472
2008-04-22,0.9322
2008-04-23,0.9193
2008-04-24,0.9101
2008-04-25,0.8896
2008-04-28,0.8854
2008-04-29,0.8773
2008-04-30,0.8531
2008-05-02,0.8257
2008-05-05,0.8155
2008-05-06,0.8042
2008-05-07,0.7919
2008-05-08,0.7816
2008-05-09,0.7584
2008-05-12,0.7526
2008-05-13,0.7489
2008-05-14,0.7461
2008-05-15,0.7401
2008-05-16,0.7115
2008-05-20,0.7026
2008-05-21,0.6928
2008-05-22,0.6863
2008-05-23,0.6737
2008-05-26,0.669
2008-05-27,0.6652
2008-05-28,0.6594
2008-05-29,0.658
2008-05-30,0.6457
2008-06-02,0.6381
2008-06-03,0.6293
2008-06-04,0.62
2008-06-05,0.6122
2008-06-06,0.6014
2008-06-09,0.5991
2008-06-10,0.5986
2008-06-11,0.5982
2008-06-12,0.5975
2008-06-13,0.5912
2008-06-16,0.588
2008-06-17,0.5803
2008-06-18,0.5724
2008-06-19,0.566
2008-06-20,0.5449
2008-06-23,0.5378
2008-06-24,0.5285
2008-06-25,0.5202
2008-06-26,0.5153
2008-06-27,0.513
2008-06-30,0.5125
2008-07-01,0.5089
2008-07-02,0.5049
2008-07-03,0.5022
2008-07-04,0.4919
2008-07-07,0.4883
2008-07-08,0.4855
2008-07-09,0.4851
2008-07-10,0.484
2008-07-11,0.4803
2008-07-14,0.4797
2008-07-15,0.4789
2008-07-16,0.4766
2008-07-17,0.4775
2008-07-18,0.4831
2008-07-21,0.4847
2008-07-22,0.4881
2008-07-23,0.492
2008-07-24,0.4921
2008-07-25,0.4801
2008-07-28,0.4711
2008-07-29,0.462
2008-07-30,0.4588
2008-07-31,0.4498
2008-08-01,0.4297
2008-08-04,0.4237
2008-08-05,0.4197
2008-08-06,0.4172
2008-08-07,0.4162
2008-08-08,0.4087
2008-08-11,0.4069
2008-08-12,0.4054
2008-08-13,0.4046
2008-08-14,0.4048
2008-08-15,0.4212
2008-08-18,0.4241
2008-08-19,0.426
2008-08-20,0.4273
2008-08-21,0.431
2008-08-22,0.4286
2008-08-25,0.4263
2008-08-26,0.4247
2008-08-27,0.4245
2008-08-28,0.4262
2008-08-29,0.4307
2008-09-01,0.4302
2008-09-02,0.4326
2008-09-03,0.4367
2008-09-04,0.4424
2008-09-05,0.4581
2008-09-08,0.4638
2008-09-09,0.4692
2008-09-10,0.4743
2008-09-11,0.4813
2008-09-12,0.5038
2008-09-15,0.5115
2008-09-16,0.5225
2008-09-17,0.5361
2008-09-18,0.5515
2008-09-19,0.5866
2008-09-22,0.5991
2008-09-23,0.6133
2008-09-24,0.6275
2008-09-25,0.643
2008-09-26,0.6818
2008-09-29,0.6927
2008-09-30,0.7137
2008-10-02,0.7241
2008-10-03,0.7377
2008-10-06,0.7422
2008-10-07,0.7451
2008-10-08,0.7488
2008-10-09,0.7506
2008-10-10,0.7522
2008-10-13,0.7546
2008-10-14,0.7584
2008-10-15,0.7611
2008-10-16,0.7638
2008-10-17,0.7657
2008-10-20,0.7657
2008-10-21,0.7644
2008-10-22,0.7611
2008-10-23,0.7574
2008-10-24,0.7548
2008-10-28,0.7568
2008-10-29,0.7636
2008-10-30,0.7688
2008-10-31,0.7723
2008-11-03,0.7714
2008-11-04,0.7692
2008-11-05,0.7668
2008-11-06,0.7637
2008-11-07,0.7516
2008-11-10,0.7481
2008-11-11,0.7473
2008-11-12,0.7471
2008-11-13,0.7481
2008-11-14,0.7407
2008-11-17,0.7353
2008-11-18,0.7304
2008-11-19,0.7272
2008-11-20,0.7254
2008-11-21,0.7186
2008-11-24,0.7176
2008-11-25,0.7169
2008-11-26,0.7163
2008-11-27,0.7149
2008-11-28,0.7117
2008-12-01,0.7113
2008-12-02,0.7097
2008-12-03,0.7065
2008-12-04,0.7032
2008-12-05,0.6888
2008-12-09,0.6846
2008-12-10,0.68
2008-12-11,0.6725
2008-12-12,0.6493
2008-12-15,0.6407
2008-12-16,0.6297
2008-12-17,0.618
2008-12-18,0.6042
2008-12-19,0.5735
2008-12-22,0.5627
2008-12-23,0.5501
2008-12-24,0.5244
2008-12-26,0.4815
2008-12-29,0.4683
2008-12-30,0.4664
2008-12-31,0.4392
2009-01-02,0.4165
2009-01-05,0.4099
2009-01-06,0.4024
2009-01-07,0.3968
2009-01-08,0.3897
2009-01-09,0.3768
2009-01-12,0.373
2009-01-13,0.3673
2009-01-14,0.3608
2009-01-15,0.3557
2009-01-16,0.3462
2009-01-19,0.3428
2009-01-20,0.3397
2009-01-21,0.338
2009-01-22,0.3371
2009-01-23,0.3283
2009-01-28,0.3248
2009-01-29,0.3175
2009-01-30,0.3089
2009-02-02,0.3059
2009-02-03,0.3049
2009-02-04,0.305
2009-02-05,0.3057
2009-02-06,0.305
2009-02-09,0.3048
2009-02-10,0.3034
2009-02-11,0.2981
2009-02-12,0.2915
2009-02-13,0.2728
2009-02-16,0.2674
2009-02-17,0.2647
2009-02-18,0.2641
2009-02-19,0.2628
2009-02-20,0.2568
2009-02-23,0.255
2009-02-24,0.2517
2009-02-25,0.2478
2009-02-26,0.2449
2009-02-27,0.2298
2009-03-02,0.2277
2009-03-03,0.2259
2009-03-04,0.2229
2009-03-05,0.2192
2009-03-06,0.2081
2009-03-09,0.2042
2009-03-10,0.2005
2009-03-11,0.1986
2009-03-12,0.1972
2009-03-13,0.1983
2009-03-16,0.2007
2009-03-17,0.2045
2009-03-18,0.2081
2009-03-19,0.2097
2009-03-20,0.2042
2009-03-23,0.2016
2009-03-24,0.1991
2009-03-25,0.1973
2009-03-26,0.1984
2009-03-27,0.2023
2009-03-30,0.2026
2009-03-31,0.2047
2009-04-01,0.2054
2009-04-02,0.2049
2009-04-03,0.2
2009-04-06,0.1994
2009-04-07,0.1989
2009-04-08,0.1985
2009-04-09,0.2001
2009-04-13,0.2007
2009-04-14,0.2015
2009-04-15,0.2038
2009-04-16,0.2078
2009-04-17,0.2082
2009-04-20,0.209
2009-04-21,0.209
2009-04-22,0.2088
2009-04-23,0.2082
2009-04-24,0.2063
2009-04-27,0.2055
2009-04-28,0.2045
2009-04-29,0.2034
2009-04-30,0.1974
2009-05-04,0.1969
2009-05-05,0.1959
2009-05-06,0.1955
2009-05-07,0.1953
2009-05-08,0.1946
2009-05-11,0.1942
2009-05-12,0.1936
2009-05-13,0.1925
2009-05-14,0.1913
2009-05-15,0.1867
2009-05-18,0.1854
2009-05-19,0.1848
2009-05-20,0.1833
2009-05-21,0.1831
2009-05-22,0.179
2009-05-25,0.1781
2009-05-26,0.1764
2009-05-27,0.1743
2009-05-28,0.1729
2009-05-29,0.1683
2009-06-01,0.166
2009-06-02,0.1641
2009-06-03,0.1632
2009-06-04,0.1655
2009-06-05,0.1742
2009-06-08,0.1743
2009-06-09,0.1747
2009-06-10,0.1754
2009-06-11,0.1753
2009-06-12,0.1694
2009-06-15,0.1669
2009-06-16,0.1627
2009-06-17,0.1571
2009-06-18,0.1511
2009-06-19,0.1405
2009-06-22,0.1387
2009-06-23,0.1375
2009-06-24,0.1369
2009-06-25,0.1354
2009-06-26,0.1276
2009-06-29,0.1269
2009-06-30,0.1232
2009-07-01,0.121
2009-07-02,0.1199
2009-07-03,0.1202
2009-07-06,0.1206
2009-07-07,0.1211
2009-07-08,0.1217
2009-07-09,0.1214
2009-07-10,0.1205
2009-07-13,0.1202
2009-07-14,0.1191
2009-07-15,0.1164
2009-07-16,0.1123
2009-07-17,0.1116
2009-07-20,0.1116
2009-07-21,0.1121
2009-07-22,0.1127
2009-07-23,0.1131
2009-07-24,0.1158
2009-07-27,0.1171
2009-07-28,0.119
2009-07-29,0.121
2009-07-30,0.1224
2009-07-31,0.135
2009-08-03,0.1397
2009-08-04,0.1441
2009-08-05,0.1475
2009-08-06,0.1511
2009-08-07,0.1627
2009-08-11,0.1662
2009-08-12,0.1673
2009-08-13,0.1683
2009-08-14,0.1718
2009-08-17,0.1727
2009-08-18,0.1732
2009-08-19,0.1731
2009-08-20,0.1735
2009-08-21,0.1731
2009-08-24,0.1736
2009-08-25,0.1748
2009-08-26,0.1765
2009-08-27,0.1789
2009-08-28,0.188
2009-08-31,0.1919
2009-09-01,0.194
2009-09-02,0.1969
2009-09-03,0.1991
2009-09-04,0.1944
2009-09-07,0.1914
2009-09-08,0.1915
2009-09-09,0.191
2009-09-10,0.1909
2009-09-11,0.1931
2009-09-14,0.1934
2009-09-15,0.194
2009-09-16,0.1947
2009-09-17,0.1952
2009-09-18,0.1989
2009-09-22,0.2
2009-09-23,0.2023
2009-09-24,0.2042
2009-09-25,0.2069
2009-09-28,0.2074
2009-09-29,0.2063
2009-09-30,0.2064
2009-10-01,0.2086
2009-10-02,0.2138
2009-10-05,0.2144
2009-10-06,0.2157
2009-10-07,0.2197
2009-10-08,0.2216
2009-10-09,0.2292
2009-10-12,0.2315
2009-10-13,0.2332
2009-10-14,0.235
2009-10-15,0.2369
2009-10-16,0.2429
2009-10-19,0.2447
2009-10-20,0.2465
2009-10-21,0.248
2009-10-22,0.2498
2009-10-23,0.2538
2009-10-26,0.2549
2009-10-27,0.2557
2009-10-28,0.2561
2009-10-29,0.2565
2009-10-30,0.2574
2009-11-02,0.2578
2009-11-03,0.2564
2009-11-04,0.254
2009-11-05,0.2533
2009-11-06,0.252
2009-11-09,0.251
2009-11-10,0.25
2009-11-11,0.2487
2009-11-12,0.2498
2009-11-13,0.2507
2009-11-16,0.2506
2009-11-17,0.2499
2009-11-18,0.2489
2009-11-19,0.2492
2009-11-20,0.2525
2009-11-23,0.2534
2009-11-24,0.2541
2009-11-25,0.2572
2009-11-26,0.2574
2009-11-30,0.2541
2009-12-01,0.2533
2009-12-02,0.2511
2009-12-03,0.2498
2009-12-04,0.2487
2009-12-07,0.249
2009-12-08,0.2489
2009-12-09,0.2495
2009-12-10,0.2492
2009-12-11,0.2463
2009-12-14,0.246
2009-12-15,0.2452
2009-12-16,0.2442
2009-12-17,0.2438
2009-12-18,0.2413
2009-12-21,0.2406
2009-12-22,0.2391
2009-12-23,0.2364
2009-12-24,0.2279
2009-12-28,0.2256
2009-12-29,0.2225
2009-12-30,0.2204
2009-12-31,0.2149
2010-01-04,0.2138
2010-01-05,0.2137
2010-01-06,0.2129
2010-01-07,0.2093
2010-01-08,0.2044
2010-01-11,0.2027
2010-01-12,0.201
2010-01-13,0.1997
2010-01-14,0.1978
2010-01-15,0.1932
2010-01-18,0.191
2010-01-19,0.19
2010-01-20,0.1889
2010-01-21,0.1878
2010-01-22,0.1837
2010-01-25,0.1824
2010-01-26,0.181
2010-01-27,0.1793
2010-01-28,0.1777
2010-01-29,0.1703
2010-02-01,0.1673
2010-02-02,0.1633
2010-02-03,0.1606
2010-02-04,0.1594
2010-02-05,0.1559
2010-02-08,0.154
2010-02-09,0.1529
2010-02-10,0.1513
2010-02-11,0.15
2010-02-12,0.1477
2010-02-17,0.1481
2010-02-18,0.1487
2010-02-19,0.1453
2010-02-22,0.1439
2010-02-23,0.1424
2010-02-24,0.1407
2010-02-25,0.1377
2010-02-26,0.1352
2010-03-01,0.1353
2010-03-02,0.1357
2010-03-03,0.1347
2010-03-04,0.1332
2010-03-05,0.1297
2010-03-08,0.1287
2010-03-09,0.1277
2010-03-10,0.127
2010-03-11,0.1273
2010-03-12,0.1288
2010-03-15,0.1293
2010-03-16,0.1296
2010-03-17,0.1295
2010-03-18,0.1294
2010-03-19,0.1294
2010-03-22,0.1293
2010-03-23,0.1292
2010-03-24,0.1289
2010-03-25,0.1295
2010-03-26,0.1307
2010-03-29,0.1315
2010-03-30,0.1323
2010-03-31,0.1326
2010-04-01,0.1373
2010-04-05,0.1374
2010-04-06,0.1374
2010-04-07,0.1365
2010-04-08,0.1362
2010-04-09,0.1336
2010-04-12,0.1333
2010-04-13,0.1325
2010-04-14,0.1324
2010-04-15,0.1316
2010-04-16,0.1299
2010-04-19,0.1291
2010-04-20,0.1283
2010-04-21,0.1272
2010-04-22,0.1263
2010-04-23,0.1236
2010-04-26,0.1231
2010-04-27,0.1237
2010-04-28,0.1249
2010-04-29,0.1248
2010-04-30,0.123
2010-05-03,0.1226
2010-05-04,0.1218
2010-05-05,0.1203
2010-05-06,0.1194
2010-05-07,0.1196
2010-05-10,0.1197
2010-05-11,0.1191
2010-05-12,0.1176
2010-05-13,0.1161
2010-05-14,0.1116
2010-05-17,0.1105
2010-05-18,0.1095
2010-05-19,0.1085
2010-05-20,0.1075
2010-05-21,0.1064
2010-05-24,0.1065
2010-05-25,0.106
2010-05-26,0.1055
2010-05-27,0.1076
2010-05-31,0.1054
2010-06-01,0.1042
2010-06-02,0.1032
2010-06-03,0.1037
2010-06-04,0.1089
2010-06-07,0.1108
2010-06-08,0.1133
2010-06-09,0.1157
2010-06-10,0.1165
2010-06-11,0.1161
2010-06-14,0.1158
2010-06-15,0.1155
2010-06-16,0.1154
2010-06-17,0.1154
2010-06-18,0.1173
2010-06-21,0.1169
2010-06-22,0.1165
2010-06-23,0.1159
2010-06-24,0.1158
2010-06-25,0.118
2010-06-28,0.118
2010-06-29,0.1179
2010-06-30,0.117
2010-07-01,0.1147
2010-07-02,0.108
2010-07-05,0.107
2010-07-06,0.1063
2010-07-07,0.1067
2010-07-08,0.1065
2010-07-09,0.1093
2010-07-12,0.1099
2010-07-13,0.1103
2010-07-14,0.1106
2010-07-15,0.1114
2010-07-16,0.1153
2010-07-19,0.1158
2010-07-20,0.1161
2010-07-21,0.1168
2010-07-22,0.1175
2010-07-23,0.1196
2010-07-26,0.1196
2010-07-27,0.119
2010-07-28,0.1181
2010-07-29,0.1186
2010-07-30,0.1218
2010-08-02,0.1223
2010-08-03,0.1223
2010-08-04,0.122
2010-08-05,0.1218
2010-08-06,0.1193
2010-08-10,0.1191
2010-08-11,0.1191
2010-08-12,0.1196
2010-08-13,0.1213
2010-08-16,0.1219
2010-08-17,0.1228
2010-08-18,0.1235
2010-08-19,0.1244
2010-08-20,0.1252
2010-08-23,0.1255
2010-08-24,0.1256
2010-08-25,0.1251
2010-08-26,0.1242
2010-08-27,0.1224
2010-08-30,0.1218
2010-08-31,0.1224
2010-09-01,0.1228
2010-09-02,0.1236
2010-09-03,0.1192
2010-09-06,0.1171
2010-09-07,0.1151
2010-09-08,0.1127
2010-09-09,0.1098
2010-09-13,0.1101
2010-09-14,0.1105
2010-09-15,0.111
2010-09-16,0.1118
2010-09-17,0.1138
2010-09-20,0.114
2010-09-21,0.1158
2010-09-22,0.1178
2010-09-23,0.1188
2010-09-24,0.116
2010-09-27,0.1146
2010-09-28,0.1139
2010-09-29,0.1137
2010-09-30,0.1139
2010-10-01,0.1146
2010-10-04,0.1145
2010-10-05,0.1144
2010-10-06,0.1141
2010-10-07,0.1135
2010-10-08,0.1103
2010-10-11,0.1091
2010-10-12,0.108
2010-10-13,0.1074
2010-10-14,0.1069
2010-10-15,0.1064
2010-10-18,0.1066
2010-10-19,0.1064
2010-10-20,0.1064
2010-10-21,0.106
2010-10-22,0.1047
2010-10-25,0.1041
2010-10-26,0.1041
2010-10-27,0.1039
2010-10-28,0.1033
2010-10-29,0.0997
2010-11-01,0.0986
2010-11-02,0.0979
2010-11-03,0.0975
2010-11-04,0.0985
2010-11-08,0.0984
