value_date,sora_3m
2014-09-17,0.0821
2014-09-18,0.0821
2014-09-19,0.0814
2014-09-22,0.0809
2014-09-23,0.0804
2014-09-24,0.0801
2014-09-25,0.0793
2014-09-26,0.0812
2014-09-29,0.081
2014-09-30,0.0811
2014-10-01,0.0813
2014-10-02,0.0816
2014-10-03,0.0836
2014-10-07,0.0837
2014-10-08,0.0839
2014-10-09,0.0842
2014-10-10,0.0847
2014-10-13,0.085
2014-10-14,0.0854
2014-10-15,0.086
2014-10-16,0.0857
2014-10-17,0.0839
2014-10-20,0.083
2014-10-21,0.083
2014-10-23,0.0833
2014-10-24,0.0844
2014-10-27,0.0845
2014-10-28,0.0847
2014-10-29,0.0853
2014-10-30,0.0855
2014-10-31,0.0868
2014-11-03,0.0884
2014-11-04,0.0896
2014-11-05,0.091
2014-11-06,0.093
2014-11-07,0.0957
2014-11-10,0.0961
2014-11-11,0.0968
2014-11-12,0.0969
2014-11-13,0.097
2014-11-14,0.0973
2014-11-17,0.0975
2014-11-18,0.0976
2014-11-19,0.0981
2014-11-20,0.0983
2014-11-21,0.0978
2014-11-24,0.0974
2014-11-25,0.0982
2014-11-26,0.098
2014-11-27,0.0981
2014-11-28,0.0979
2014-12-01,0.0969
2014-12-02,0.0962
2014-12-03,0.0963
2014-12-04,0.0959
2014-12-05,0.0975
2014-12-08,0.0987
2014-12-09,0.0998
2014-12-10,0.1005
2014-12-11,0.1006
2014-12-12,0.0998
2014-12-15,0.0996
2014-12-16,0.0994
2014-12-17,0.0996
2014-12-18,0.1013
2014-12-19,0.1093
2014-12-22,0.1112
2014-12-23,0.1124
2014-12-24,0.1116
2014-12-26,0.1112
2014-12-29,0.1131
2014-12-30,0.1146
2014-12-31,0.1183
2015-01-02,0.1215
2015-01-05,0.1239
2015-01-06,0.125
2015-01-07,0.1256
2015-01-08,0.1259
2015-01-09,0.1285
2015-01-12,0.1295
2015-01-13,0.1299
2015-01-14,0.13
2015-01-15,0.1299
2015-01-16,0.1291
2015-01-19,0.1289
2015-01-20,0.129
2015-01-21,0.1287
2015-01-22,0.1286
2015-01-23,0.1283
2015-01-26,0.1284
2015-01-27,0.1292
2015-01-28,0.1321
2015-01-29,0.1341
2015-01-30,0.1433
2015-02-02,0.1449
2015-02-03,0.1441
2015-02-04,0.1437
2015-02-05,0.1445
2015-02-06,0.1453
2015-02-09,0.1471
2015-02-10,0.1492
2015-02-11,0.1507
2015-02-12,0.1527
2015-02-13,0.1574
2015-02-16,0.1585
2015-02-17,0.1606
2015-02-18,0.1812
2015-02-23,0.1849
2015-02-24,0.1882
2015-02-25,0.1895
2015-02-26,0.1915
2015-02-27,0.1981
2015-03-02,0.2019
2015-03-03,0.2046
2015-03-04,0.2064
2015-03-05,0.2064
2015-03-06,0.2071
2015-03-09,0.2075
2015-03-10,0.208
2015-03-11,0.2094
2015-03-12,0.2099
2015-03-13,0.211
2015-03-16,0.2113
2015-03-17,0.2124
2015-03-18,0.2141
2015-03-19,0.2152
2015-03-20,0.2257
2015-03-23,0.23
2015-03-24,0.2315
2015-03-25,0.2323
2015-03-26,0.2331
2015-03-27,0.2337
2015-03-30,0.2325
2015-03-31,0.2331
2015-04-01,0.2328
2015-04-02,0.2349
2015-04-06,0.2378
2015-04-07,0.242
2015-04-08,0.2455
2015-04-09,0.2476
2015-04-10,0.2508
2015-04-13,0.2519
2015-04-14,0.2524
2015-04-15,0.2526
2015-04-16,0.2527
2015-04-17,0.2533
2015-04-20,0.2536
2015-04-21,0.2552
2015-04-22,0.2568
2015-04-23,0.2584
2015-04-24,0.265
2015-04-27,0.2661
2015-04-28,0.2663
2015-04-29,0.2664
2015-04-30,0.2619
2015-05-04,0.266
2015-05-05,0.269
2015-05-06,0.2736
2015-05-07,0.2772
2015-05-08,0.2764
2015-05-11,0.2748
2015-05-12,0.2727
2015-05-13,0.2707
2015-05-14,0.2687
2015-05-15,0.2634
2015-05-18,0.2586
2015-05-19,0.2539
2015-05-20,0.2494
2015-05-21,0.2451
2015-05-22,0.2342
2015-05-25,0.233
2015-05-26,0.2323
2015-05-27,0.2319
2015-05-28,0.2318
2015-05-29,0.2362
2015-06-02,0.2352
2015-06-03,0.2351
2015-06-04,0.2346
2015-06-05,0.2339
2015-06-08,0.2331
2015-06-09,0.2317
2015-06-10,0.2305
2015-06-11,0.2293
2015-06-12,0.2278
2015-06-15,0.2275
2015-06-16,0.2269
2015-06-17,0.2257
2015-06-18,0.2228
2015-06-19,0.2107
2015-06-22,0.2079
2015-06-23,0.2046
2015-06-24,0.2052
2015-06-25,0.2058
2015-06-26,0.2116
2015-06-29,0.2204
2015-06-30,0.229
2015-07-01,0.2329
2015-07-02,0.2359
2015-07-03,0.2364
2015-07-06,0.2342
2015-07-07,0.2305
2015-07-08,0.2268
2015-07-09,0.2236
2015-07-10,0.2174
2015-07-13,0.2159
2015-07-14,0.2158
2015-07-15,0.2169
2015-07-16,0.2278
2015-07-20,0.2298
2015-07-21,0.23
2015-07-22,0.2291
2015-07-23,0.2285
2015-07-24,0.226
2015-07-27,0.2265
2015-07-28,0.225
2015-07-29,0.2244
2015-07-30,0.2247
2015-07-31,0.2248
2015-08-03,0.224
2015-08-04,0.2207
2015-08-05,0.2172
2015-08-06,0.2033
2015-08-11,0.2036
2015-08-12,0.204
2015-08-13,0.2049
2015-08-14,0.206
2015-08-17,0.2062
2015-08-18,0.2074
2015-08-19,0.2082
2015-08-20,0.2085
2015-08-21,0.2135
2015-08-24,0.2191
2015-08-25,0.2306
2015-08-26,0.2367
2015-08-27,0.2365
2015-08-28,0.232
2015-08-31,0.2331
2015-09-01,0.2311
2015-09-02,0.2292
2015-09-03,0.2263
2015-09-04,0.2232
2015-09-07,0.2228
2015-09-08,0.2241
2015-09-09,0.2246
2015-09-10,0.2351
2015-09-14,0.2367
2015-09-15,0.238
2015-09-16,0.2395
2015-09-17,0.2412
2015-09-18,0.2426
2015-09-21,0.2422
2015-09-22,0.2405
2015-09-23,0.2377
2015-09-25,0.234
2015-09-28,0.2322
2015-09-29,0.2226
2015-09-30,0.214
2015-10-01,0.2094
2015-10-02,0.2084
2015-10-05,0.2085
2015-10-06,0.2088
2015-10-07,0.2086
2015-10-08,0.2088
2015-10-09,0.2084
2015-10-12,0.2083
2015-10-13,0.2079
2015-10-14,0.2068
2015-10-15,0.2051
2015-10-16,0.2018
2015-10-19,0.201
2015-10-20,0.1991
2015-10-21,0.1985
2015-10-22,0.2004
2015-10-23,0.2126
2015-10-26,0.2146
2015-10-27,0.2159
2015-10-28,0.2208
2015-10-29,0.2271
2015-10-30,0.2521
2015-11-02,0.2573
2015-11-03,0.2586
2015-11-04,0.2579
2015-11-05,0.2586
2015-11-06,0.2602
2015-11-09,0.2624
2015-11-11,0.2617
2015-11-12,0.2628
2015-11-13,0.2799
2015-11-16,0.2857
2015-11-17,0.2909
2015-11-18,0.294
2015-11-19,0.2946
2015-11-20,0.297
2015-11-23,0.299
2015-11-24,0.2998
2015-11-25,0.2907
2015-11-26,0.2867
2015-11-27,0.302
2015-11-30,0.3049
2015-12-01,0.3071
2015-12-02,0.3101
2015-12-03,0.3123
2015-12-04,0.3202
2015-12-07,0.3218
2015-12-08,0.3223
2015-12-09,0.3234
2015-12-10,0.3215
2015-12-11,0.3195
2015-12-14,0.32
2015-12-15,0.3211
2015-12-16,0.3228
2015-12-17,0.324
2015-12-18,0.324
2015-12-21,0.3241
2015-12-22,0.3241
2015-12-23,0.3256
2015-12-24,0.3267
2015-12-28,0.3278
2015-12-29,0.3288
2015-12-30,0.3282
2015-12-31,0.3483
2016-01-04,0.3493
2016-01-05,0.3486
2016-01-06,0.3508
2016-01-07,0.356
2016-01-08,0.3761
2016-01-11,0.3858
2016-01-12,0.3923
2016-01-13,0.3979
2016-01-14,0.3995
2016-01-15,0.3994
2016-01-18,0.4007
2016-01-19,0.4013
2016-01-20,0.4029
2016-01-21,0.4025
2016-01-22,0.392
2016-01-25,0.3875
2016-01-26,0.3851
2016-01-27,0.3822
2016-01-28,0.3769
2016-01-29,0.3526
2016-02-01,0.3434
2016-02-02,0.3387
2016-02-03,0.3383
2016-02-04,0.3398
2016-02-05,0.3464
2016-02-10,0.3457
2016-02-11,0.3458
2016-02-12,0.3354
2016-02-15,0.33
2016-02-16,0.3257
2016-02-17,0.3233
2016-02-18,0.3221
2016-02-19,0.3223
2016-02-22,0.323
2016-02-23,0.3213
2016-02-24,0.3174
2016-02-25,0.3169
2016-02-26,0.3086
2016-02-29,0.3027
2016-03-01,0.3036
2016-03-02,0.3037
2016-03-03,0.3052
2016-03-04,0.3045
2016-03-07,0.3052
2016-03-08,0.3063
2016-03-09,0.3073
2016-03-10,0.3095
2016-03-11,0.3112
2016-03-14,0.3118
2016-03-15,0.3117
2016-03-16,0.3107
2016-03-17,0.309
2016-03-18,0.3105
2016-03-21,0.312
2016-03-22,0.3128
2016-03-23,0.3125
2016-03-24,0.3161
2016-03-28,0.3161
2016-03-29,0.3157
2016-03-30,0.3139
2016-03-31,0.3075
2016-04-01,0.2921
2016-04-04,0.2907
2016-04-05,0.2917
2016-04-06,0.2887
2016-04-07,0.2842
2016-04-08,0.2688
2016-04-11,0.261
2016-04-12,0.2554
2016-04-13,0.251
2016-04-14,0.2526
2016-04-15,0.2595
2016-04-18,0.2587
2016-04-19,0.259
2016-04-20,0.26
2016-04-21,0.264
2016-04-22,0.2812
2016-04-25,0.2861
2016-04-26,0.2917
2016-04-27,0.2972
2016-04-28,0.2987
2016-04-29,0.309
2016-05-03,0.312
2016-05-04,0.3113
2016-05-05,0.3095
2016-05-06,0.3093
2016-05-09,0.3091
2016-05-10,0.309
2016-05-11,0.3087
2016-05-12,0.308
2016-05-13,0.3059
2016-05-16,0.3043
2016-05-17,0.3013
2016-05-18,0.2988
2016-05-19,0.2978
2016-05-20,0.2924
2016-05-23,0.2919
2016-05-24,0.2903
2016-05-25,0.2902
2016-05-26,0.2891
2016-05-27,0.2859
2016-05-30,0.2867
2016-05-31,0.2836
2016-06-01,0.2809
2016-06-02,0.2773
2016-06-03,0.2706
2016-06-06,0.2694
2016-06-07,0.2668
2016-06-08,0.2634
2016-06-09,0.2608
2016-06-10,0.2544
2016-06-13,0.2522
2016-06-14,0.2495
2016-06-15,0.2469
2016-06-16,0.2447
2016-06-17,0.2401
2016-06-20,0.2384
2016-06-21,0.236
2016-06-22,0.2336
2016-06-23,0.2316
2016-06-24,0.2253
2016-06-27,0.2232
2016-06-28,0.2208
2016-06-29,0.221
2016-06-30,0.2257
2016-07-01,0.2223
2016-07-04,0.2207
2016-07-05,0.2175
2016-07-07,0.2162
2016-07-08,0.2121
2016-07-11,0.2105
2016-07-12,0.2098
2016-07-13,0.2088
2016-07-14,0.2061
2016-07-15,0.1979
2016-07-18,0.1958
2016-07-19,0.1931
2016-07-20,0.1909
2016-07-21,0.191
2016-07-22,0.1802
2016-07-25,0.1806
2016-07-26,0.1819
2016-07-27,0.1846
2016-07-28,0.1892
2016-07-29,0.1903
2016-08-01,0.1879
2016-08-02,0.1842
2016-08-03,0.179
2016-08-04,0.177
2016-08-05,0.1694
2016-08-08,0.1633
2016-08-10,0.162
2016-08-11,0.1616
2016-08-12,0.159
2016-08-15,0.1585
2016-08-16,0.1585
2016-08-17,0.1589
2016-08-18,0.1588
2016-08-19,0.1559
2016-08-22,0.155
2016-08-23,0.1529
2016-08-24,0.1509
2016-08-25,0.1482
2016-08-26,0.1465
2016-08-29,0.148
2016-08-30,0.1457
2016-08-31,0.1473
2016-09-01,0.1457
2016-09-02,0.1447
2016-09-05,0.1443
2016-09-06,0.1431
2016-09-07,0.1428
2016-09-08,0.1424
2016-09-09,0.1393
2016-09-13,0.1387
2016-09-14,0.139
2016-09-15,0.1389
2016-09-16,0.1381
2016-09-19,0.1378
2016-09-20,0.1375
2016-09-21,0.1373
2016-09-22,0.1373
2016-09-23,0.1368
2016-09-26,0.1367
2016-09-27,0.1366
2016-09-28,0.1371
2016-09-29,0.1371
2016-09-30,0.1331
2016-10-03,0.1321
2016-10-04,0.131
2016-10-05,0.1303
2016-10-06,0.1298
2016-10-07,0.1312
2016-10-10,0.1314
2016-10-11,0.132
2016-10-12,0.1325
2016-10-13,0.1324
2016-10-14,0.1317
2016-10-17,0.1307
2016-10-18,0.1303
2016-10-19,0.1302
2016-10-20,0.1291
2016-10-21,0.1214
2016-10-24,0.1196
2016-10-25,0.1136
2016-10-26,0.1059
2016-10-27,0.097
2016-10-28,0.0839
2016-10-31,0.0807
2016-11-01,0.0794
2016-11-02,0.0794
2016-11-03,0.0796
2016-11-04,0.0816
2016-11-07,0.082
2016-11-08,0.0828
2016-11-09,0.0835
2016-11-10,0.0842
2016-11-11,0.0848
2016-11-14,0.0857
2016-11-15,0.086
2016-11-16,0.0861
2016-11-17,0.0853
2016-11-18,0.0841
2016-11-21,0.0845
2016-11-22,0.0847
2016-11-23,0.0847
2016-11-24,0.0851
2016-11-25,0.0906
2016-11-28,0.0907
2016-11-29,0.0894
2016-11-30,0.0854
2016-12-01,0.0849
2016-12-02,0.0838
2016-12-05,0.084
2016-12-06,0.0847
2016-12-07,0.0851
2016-12-08,0.0861
2016-12-09,0.089
2016-12-12,0.0904
2016-12-13,0.0942
2016-12-14,0.0975
2016-12-15,0.1014
2016-12-16,0.108
2016-12-19,0.1115
2016-12-20,0.1143
2016-12-21,0.1163
2016-12-22,0.1169
2016-12-23,0.1235
2016-12-27,0.1258
2016-12-28,0.1288
2016-12-29,0.1313
2016-12-30,0.1458
2017-01-03,0.1478
2017-01-04,0.1488
2017-01-05,0.1494
2017-01-06,0.1498
2017-01-09,0.149
2017-01-10,0.1485
2017-01-11,0.1476
2017-01-12,0.147
2017-01-13,0.149
2017-01-16,0.1493
2017-01-17,0.1507
2017-01-18,0.1518
2017-01-19,0.1523
2017-01-20,0.1502
2017-01-23,0.1493
2017-01-24,0.1482
2017-01-25,0.148
2017-01-26,0.1493
2017-01-27,0.1681
2017-01-31,0.1688
2017-02-01,0.1693
2017-02-02,0.1706
2017-02-03,0.182
2017-02-06,0.1848
2017-02-07,0.1855
2017-02-08,0.1863
2017-02-09,0.189
2017-02-10,0.2051
2017-02-13,0.2123
2017-02-14,0.2154
2017-02-15,0.2162
2017-02-16,0.2165
2017-02-17,0.2203
2017-02-20,0.2215
2017-02-21,0.2259
2017-02-22,0.2316
2017-02-23,0.2371
2017-02-24,0.2365
2017-02-27,0.2364
2017-02-28,0.2413
2017-03-01,0.2442
2017-03-02,0.2455
2017-03-03,0.2494
2017-03-06,0.2507
2017-03-07,0.2515
2017-03-08,0.2509
2017-03-09,0.251
2017-03-10,0.2517
2017-03-13,0.2486
2017-03-14,0.246
2017-03-15,0.243
2017-03-16,0.2442
2017-03-17,0.2509
2017-03-20,0.2545
2017-03-21,0.2558
2017-03-22,0.2582
2017-03-23,0.2572
2017-03-24,0.2592
2017-03-27,0.2585
2017-03-28,0.2562
2017-03-29,0.257
2017-03-30,0.2567
2017-03-31,0.2604
2017-04-03,0.2655
2017-04-04,0.2683
2017-04-05,0.2705
2017-04-06,0.2717
2017-04-07,0.2748
2017-04-10,0.2774
2017-04-11,0.2811
2017-04-12,0.2859
2017-04-13,0.3118
2017-04-17,0.3148
2017-04-18,0.3174
2017-04-19,0.319
2017-04-20,0.3224
2017-04-21,0.3362
2017-04-24,0.3402
2017-04-25,0.3448
2017-04-26,0.3494
2017-04-27,0.348
2017-04-28,0.3518
2017-05-02,0.3545
2017-05-03,0.3557
2017-05-04,0.3555
2017-05-05,0.3615
2017-05-08,0.3654
2017-05-09,0.3666
2017-05-11,0.3662
2017-05-12,0.3673
2017-05-15,0.3713
2017-05-16,0.3784
2017-05-17,0.383
2017-05-18,0.387
2017-05-19,0.3964
2017-05-22,0.3959
2017-05-23,0.3941
2017-05-24,0.3962
2017-05-25,0.3975
2017-05-26,0.4021
2017-05-29,0.4017
2017-05-30,0.4021
2017-05-31,0.4018
2017-06-01,0.4025
2017-06-02,0.4153
2017-06-05,0.4201
2017-06-06,0.4253
2017-06-07,0.4328
2017-06-08,0.4372
2017-06-09,0.4411
2017-06-12,0.442
2017-06-13,0.4419
2017-06-14,0.4416
2017-06-15,0.442
2017-06-16,0.4321
2017-06-19,0.4285
2017-06-20,0.4234
2017-06-21,0.4226
2017-06-22,0.4241
2017-06-23,0.4635
2017-06-27,0.4689
2017-06-28,0.4768
2017-06-29,0.4846
2017-06-30,0.4935
2017-07-03,0.495
2017-07-04,0.5042
2017-07-05,0.5143
2017-07-06,0.5222
2017-07-07,0.5551
2017-07-10,0.5652
2017-07-11,0.5728
2017-07-12,0.5785
2017-07-13,0.5768
2017-07-14,0.5663
2017-07-17,0.565
2017-07-18,0.5639
2017-07-19,0.5658
2017-07-20,0.5682
2017-07-21,0.5753
2017-07-24,0.579
2017-07-25,0.5822
2017-07-26,0.5837
2017-07-27,0.5858
2017-07-28,0.5935
2017-07-31,0.5993
2017-08-01,0.6041
2017-08-02,0.6094
2017-08-03,0.6104
2017-08-04,0.6184
2017-08-07,0.6187
2017-08-08,0.6173
2017-08-10,0.6162
2017-08-11,0.6132
2017-08-14,0.6142
2017-08-15,0.6162
2017-08-16,0.6167
2017-08-17,0.6177
2017-08-18,0.6267
2017-08-21,0.6299
2017-08-22,0.6336
2017-08-23,0.6397
2017-08-24,0.6463
2017-08-25,0.6736
2017-08-28,0.6811
2017-08-29,0.6835
2017-08-30,0.6819
2017-08-31,0.6832
2017-09-04,0.6865
2017-09-05,0.6895
2017-09-06,0.6898
2017-09-07,0.6873
2017-09-08,0.6997
2017-09-11,0.7057
2017-09-12,0.711
2017-09-13,0.7149
2017-09-14,0.7172
2017-09-15,0.7215
2017-09-18,0.7256
2017-09-19,0.7294
2017-09-20,0.7352
2017-09-21,0.7393
2017-09-22,0.7328
2017-09-25,0.7269
2017-09-26,0.7207
2017-09-27,0.7199
2017-09-28,0.716
2017-09-29,0.7045
2017-10-02,0.702
2017-10-03,0.6992
2017-10-04,0.6899
2017-10-05,0.6816
2017-10-06,0.6657
2017-10-09,0.6597
2017-10-10,0.6531
2017-10-11,0.6488
2017-10-12,0.6455
2017-10-13,0.6535
2017-10-16,0.6568
2017-10-17,0.6657
2017-10-19,0.6721
2017-10-20,0.6954
2017-10-23,0.7031
2017-10-24,0.708
2017-10-25,0.714
2017-10-26,0.7182
2017-10-27,0.7326
2017-10-30,0.7374
2017-10-31,0.7386
2017-11-01,0.7403
2017-11-02,0.7384
2017-11-03,0.7436
2017-11-06,0.7438
2017-11-07,0.7463
2017-11-08,0.7503
2017-11-09,0.7545
2017-11-10,0.773
2017-11-13,0.7756
2017-11-14,0.7757
2017-11-15,0.7741
2017-11-16,0.7716
2017-11-17,0.7645
2017-11-20,0.7609
2017-11-21,0.7543
2017-11-22,0.7464
2017-11-23,0.7397
2017-11-24,0.719
2017-11-27,0.7127
2017-11-28,0.7089
2017-11-29,0.7155
2017-11-30,0.7284
2017-12-01,0.7512
2017-12-04,0.7525
2017-12-05,0.7518
2017-12-06,0.7518
2017-12-07,0.7533
2017-12-08,0.7557
2017-12-11,0.7558
2017-12-12,0.7581
2017-12-13,0.7624
2017-12-14,0.7672
2017-12-15,0.7825
2017-12-18,0.7859
2017-12-19,0.7906
2017-12-20,0.7933
2017-12-21,0.7972
2017-12-22,0.8233
2017-12-26,0.8303
2017-12-27,0.8335
2017-12-28,0.8358
2017-12-29,0.8446
2018-01-02,0.8468
2018-01-03,0.8519
2018-01-04,0.8545
2018-01-05,0.8474
2018-01-08,0.8413
2018-01-09,0.835
2018-01-10,0.8301
2018-01-11,0.8234
2018-01-12,0.8157
2018-01-15,0.81
2018-01-16,0.8034
2018-01-17,0.7974
2018-01-18,0.7908
2018-01-19,0.7719
2018-01-22,0.7639
2018-01-23,0.7505
2018-01-24,0.7386
2018-01-25,0.7247
2018-01-26,0.6944
2018-01-29,0.6853
2018-01-30,0.6798
2018-01-31,0.6769
2018-02-01,0.674
2018-02-02,0.6802
2018-02-05,0.6772
2018-02-06,0.6762
2018-02-07,0.6753
2018-02-08,0.6755
2018-02-09,0.6882
2018-02-12,0.6924
2018-02-13,0.6969
2018-02-14,0.6962
2018-02-15,0.6976
2018-02-19,0.6998
2018-02-20,0.7045
2018-02-21,0.7139
2018-02-22,0.7254
2018-02-23,0.7618
2018-02-26,0.7739
2018-02-27,0.7832
2018-02-28,0.7711
2018-03-01,0.7618
2018-03-02,0.7432
2018-03-05,0.7434
2018-03-06,0.7434
2018-03-07,0.7459
2018-03-08,0.7463
2018-03-09,0.7474
2018-03-12,0.7458
2018-03-13,0.743
2018-03-14,0.7412
2018-03-15,0.7393
2018-03-16,0.7232
2018-03-19,0.7191
2018-03-20,0.7163
2018-03-21,0.7153
2018-03-22,0.7096
2018-03-23,0.6925
2018-03-26,0.6867
2018-03-27,0.684
2018-03-28,0.682
2018-03-29,0.6786
2018-04-02,0.6773
2018-04-03,0.6724
2018-04-04,0.6704
2018-04-05,0.6683
2018-04-06,0.666
2018-04-09,0.6674
2018-04-10,0.6689
2018-04-11,0.6713
2018-04-12,0.6695
2018-04-13,0.6699
2018-04-16,0.6727
2018-04-17,0.6756
2018-04-18,0.6795
2018-04-19,0.6839
2018-04-20,0.7063
2018-04-23,0.7169
2018-04-24,0.7253
2018-04-25,0.7343
2018-04-26,0.7432
2018-04-27,0.7942
2018-04-30,0.8108
2018-05-02,0.8121
2018-05-03,0.8133
2018-05-04,0.8288
2018-05-07,0.8372
2018-05-08,0.8456
2018-05-09,0.8479
2018-05-10,0.8442
2018-05-11,0.8306
2018-05-14,0.835
2018-05-15,0.8363
2018-05-16,0.8368
2018-05-17,0.8349
2018-05-18,0.8249
2018-05-21,0.8199
2018-05-22,0.8138
2018-05-23,0.8103
2018-05-24,0.804
2018-05-25,0.7981
2018-05-28,0.8139
2018-05-30,0.822
2018-05-31,0.8277
2018-06-01,0.8435
2018-06-04,0.8528
2018-06-05,0.8601
2018-06-06,0.8679
2018-06-07,0.8695
2018-06-08,0.8793
2018-06-11,0.8822
2018-06-12,0.8823
2018-06-13,0.8822
2018-06-14,0.896
2018-06-18,0.8986
2018-06-19,0.8967
2018-06-20,0.8948
2018-06-21,0.891
2018-06-22,0.8814
2018-06-25,0.8806
2018-06-26,0.8834
2018-06-27,0.8846
2018-06-28,0.8872
2018-06-29,0.9068
2018-07-02,0.9103
2018-07-03,0.9138
2018-07-04,0.9183
2018-07-05,0.9263
2018-07-06,0.9683
2018-07-09,0.982
2018-07-10,0.9945
2018-07-11,1.0066
2018-07-12,1.017
2018-07-13,1.0443
2018-07-16,1.0532
2018-07-17,1.0574
2018-07-18,1.0621
2018-07-19,1.061
2018-07-20,1.0516
2018-07-23,1.0547
2018-07-24,1.0605
2018-07-25,1.0619
2018-07-26,1.0641
2018-07-27,1.0555
2018-07-30,1.0611
2018-07-31,1.0639
2018-08-01,1.0675
