value_date,sora_3m
2018-08-02,1.0737
2018-08-03,1.0955
2018-08-06,1.1027
2018-08-07,1.1032
2018-08-08,1.0982
2018-08-10,1.1146
2018-08-13,1.1244
2018-08-14,1.1292
2018-08-15,1.1399
2018-08-16,1.1442
2018-08-17,1.1559
2018-08-20,1.1591
2018-08-21,1.1709
2018-08-23,1.1699
2018-08-24,1.1784
2018-08-27,1.1794
2018-08-28,1.1781
2018-08-29,1.1764
2018-08-30,1.1715
2018-08-31,1.1723
2018-09-03,1.1719
2018-09-04,1.1678
2018-09-05,1.1578
2018-09-06,1.1493
2018-09-07,1.1386
2018-09-10,1.1334
2018-09-11,1.1282
2018-09-12,1.129
2018-09-13,1.1318
2018-09-14,1.1403
2018-09-17,1.1457
2018-09-18,1.1537
2018-09-19,1.1635
2018-09-20,1.1733
2018-09-21,1.2033
2018-09-24,1.2104
2018-09-25,1.2162
2018-09-26,1.2179
2018-09-27,1.2199
2018-09-28,1.2178
2018-10-01,1.2161
2018-10-02,1.2172
2018-10-03,1.2193
2018-10-04,1.2241
2018-10-05,1.2248
2018-10-08,1.2208
2018-10-09,1.2178
2018-10-10,1.2134
2018-10-11,1.2104
2018-10-12,1.2091
2018-10-15,1.2081
2018-10-16,1.2057
2018-10-17,1.2084
2018-10-18,1.2112
2018-10-19,1.2203
2018-10-22,1.2221
2018-10-23,1.2199
2018-10-24,1.2192
2018-10-25,1.2231
2018-10-26,1.2196
2018-10-29,1.2175
2018-10-30,1.215
2018-10-31,1.2119
2018-11-01,1.2089
2018-11-02,1.2022
2018-11-05,1.1918
2018-11-07,1.1897
2018-11-08,1.1893
2018-11-09,1.1853
2018-11-12,1.1833
2018-11-13,1.1777
2018-11-14,1.1749
2018-11-15,1.1726
2018-11-16,1.2054
2018-11-19,1.2177
2018-11-20,1.2261
2018-11-21,1.2314
2018-11-22,1.2347
2018-11-23,1.2392
2018-11-26,1.2383
2018-11-27,1.2368
2018-11-28,1.2363
2018-11-29,1.2412
2018-11-30,1.2724
2018-12-03,1.2829
2018-12-04,1.2889
2018-12-05,1.296
2018-12-06,1.2936
2018-12-07,1.3049
2018-12-10,1.31
2018-12-11,1.3176
2018-12-12,1.3259
2018-12-13,1.3342
2018-12-14,1.3521
2018-12-17,1.3544
2018-12-18,1.3579
2018-12-19,1.3645
2018-12-20,1.3715
2018-12-21,1.3928
2018-12-24,1.4099
2018-12-26,1.422
2018-12-27,1.4297
2018-12-28,1.4504
2018-12-31,1.4639
2019-01-02,1.466
2019-01-03,1.4643
2019-01-04,1.464
2019-01-07,1.4626
2019-01-08,1.4631
2019-01-09,1.4635
2019-01-10,1.4643
2019-01-11,1.4638
2019-01-14,1.4633
2019-01-15,1.4632
2019-01-16,1.4678
2019-01-17,1.4736
2019-01-18,1.4866
2019-01-21,1.4882
2019-01-22,1.4939
2019-01-23,1.5009
2019-01-24,1.5072
2019-01-25,1.5219
2019-01-28,1.5278
2019-01-29,1.5342
2019-01-30,1.5406
2019-01-31,1.5455
2019-02-01,1.5486
2019-02-04,1.5595
2019-02-07,1.5637
2019-02-08,1.5816
2019-02-11,1.5871
2019-02-12,1.5932
2019-02-13,1.5982
2019-02-14,1.6034
2019-02-15,1.5972
2019-02-18,1.5937
2019-02-19,1.5913
2019-02-20,1.5916
2019-02-21,1.5896
2019-02-22,1.5947
2019-02-25,1.5956
2019-02-26,1.5969
2019-02-27,1.5975
2019-02-28,1.5944
2019-03-01,1.5897
2019-03-04,1.5877
2019-03-05,1.5884
2019-03-06,1.5967
2019-03-07,1.598
2019-03-08,1.5972
2019-03-11,1.5953
2019-03-12,1.5886
2019-03-13,1.5828
2019-03-14,1.5773
2019-03-15,1.5679
2019-03-18,1.564
2019-03-19,1.5586
2019-03-20,1.5538
2019-03-21,1.5491
2019-03-22,1.5363
2019-03-25,1.5322
2019-03-26,1.5267
2019-03-27,1.5283
2019-03-28,1.5284
2019-03-29,1.5423
2019-04-01,1.5399
2019-04-02,1.5428
2019-04-03,1.5488
2019-04-04,1.5507
2019-04-05,1.5677
2019-04-08,1.5751
2019-04-09,1.5817
2019-04-10,1.5887
2019-04-11,1.5944
2019-04-12,1.6123
2019-04-15,1.618
2019-04-16,1.6212
2019-04-17,1.6218
2019-04-18,1.6291
2019-04-22,1.6295
2019-04-23,1.6279
2019-04-24,1.6255
2019-04-25,1.6255
2019-04-26,1.6217
2019-04-29,1.6214
2019-04-30,1.6249
2019-05-02,1.6282
2019-05-03,1.6365
2019-05-06,1.6393
2019-05-07,1.6451
2019-05-08,1.6471
2019-05-09,1.6458
2019-05-10,1.6459
2019-05-13,1.6456
2019-05-14,1.6479
2019-05-15,1.6499
2019-05-16,1.6529
2019-05-17,1.6731
2019-05-21,1.6749
2019-05-22,1.6753
2019-05-23,1.6724
2019-05-24,1.6744
2019-05-27,1.6772
2019-05-28,1.679
2019-05-29,1.6816
2019-05-30,1.6807
2019-05-31,1.6846
2019-06-03,1.6844
2019-06-04,1.6897
2019-06-06,1.6914
2019-06-07,1.7179
2019-06-10,1.7273
2019-06-11,1.7378
2019-06-12,1.7467
2019-06-13,1.7478
2019-06-14,1.7514
2019-06-17,1.7515
2019-06-18,1.7534
2019-06-19,1.7515
2019-06-20,1.748
2019-06-21,1.7461
2019-06-24,1.7452
2019-06-25,1.7434
2019-06-26,1.7398
2019-06-27,1.735
2019-06-28,1.715
2019-07-01,1.715
2019-07-02,1.7156
2019-07-03,1.7162
2019-07-04,1.7151
2019-07-05,1.7082
2019-07-08,1.7043
2019-07-09,1.7005
2019-07-10,1.6973
2019-07-11,1.6933
2019-07-12,1.683
2019-07-15,1.6805
2019-07-16,1.6773
2019-07-17,1.6759
2019-07-18,1.674
2019-07-19,1.6742
2019-07-22,1.674
2019-07-23,1.6738
2019-07-24,1.6732
2019-07-25,1.671
2019-07-26,1.6702
2019-07-29,1.6687
2019-07-30,1.6718
2019-07-31,1.6703
2019-08-01,1.6661
2019-08-02,1.6578
2019-08-05,1.6556
2019-08-06,1.6545
2019-08-07,1.6487
2019-08-08,1.6483
2019-08-13,1.648
2019-08-14,1.6462
2019-08-15,1.6438
2019-08-16,1.6328
2019-08-19,1.6258
2019-08-20,1.6175
2019-08-21,1.6135
2019-08-22,1.6081
2019-08-23,1.5972
2019-08-26,1.5933
2019-08-27,1.5907
2019-08-28,1.5886
2019-08-29,1.5886
2019-08-30,1.5875
2019-09-02,1.5827
2019-09-03,1.5796
2019-09-04,1.5786
2019-09-05,1.5782
2019-09-06,1.5733
2019-09-09,1.5708
2019-09-10,1.5673
2019-09-11,1.5621
2019-09-12,1.558
2019-09-13,1.5657
2019-09-16,1.5686
2019-09-17,1.5704
2019-09-18,1.5682
2019-09-19,1.5628
2019-09-20,1.5368
2019-09-23,1.5276
2019-09-24,1.5237
2019-09-25,1.5248
2019-09-26,1.5274
2019-09-27,1.5273
2019-09-30,1.5278
2019-10-01,1.5263
2019-10-02,1.525
2019-10-03,1.5223
2019-10-04,1.5108
2019-10-07,1.5063
2019-10-08,1.5013
2019-10-09,1.4972
2019-10-10,1.4943
2019-10-11,1.493
2019-10-14,1.4898
2019-10-15,1.4868
2019-10-16,1.4854
2019-10-17,1.483
2019-10-18,1.4686
2019-10-21,1.464
2019-10-22,1.4602
2019-10-23,1.4591
2019-10-24,1.4576
2019-10-25,1.4627
2019-10-29,1.4627
2019-10-30,1.4599
2019-10-31,1.4567
2019-11-01,1.4448
2019-11-04,1.4379
2019-11-05,1.4282
2019-11-06,1.4162
2019-11-07,1.4045
2019-11-08,1.3701
2019-11-11,1.3579
2019-11-12,1.3486
2019-11-13,1.3404
2019-11-14,1.3319
2019-11-15,1.316
2019-11-18,1.3096
2019-11-19,1.3062
2019-11-20,1.3072
2019-11-21,1.3095
2019-11-22,1.3184
2019-11-25,1.3212
2019-11-26,1.3233
2019-11-27,1.323
2019-11-28,1.3206
2019-11-29,1.3102
2019-12-02,1.311
2019-12-03,1.3082
2019-12-04,1.3042
2019-12-05,1.301
2019-12-06,1.2914
2019-12-09,1.2874
2019-12-10,1.2843
2019-12-11,1.2805
2019-12-12,1.2754
2019-12-13,1.2644
2019-12-16,1.2547
2019-12-17,1.2444
2019-12-18,1.2342
2019-12-19,1.2364
2019-12-20,1.261
2019-12-23,1.2739
2019-12-24,1.2862
2019-12-26,1.2836
2019-12-27,1.2708
2019-12-30,1.2682
2019-12-31,1.2636
2020-01-02,1.266
2020-01-03,1.2677
2020-01-06,1.2661
2020-01-07,1.2652
2020-01-08,1.2654
2020-01-09,1.2651
2020-01-10,1.263
2020-01-13,1.2606
2020-01-14,1.2579
2020-01-15,1.2552
2020-01-16,1.2519
2020-01-17,1.2493
2020-01-20,1.2441
2020-01-21,1.2409
2020-01-22,1.237
2020-01-23,1.2306
2020-01-24,1.2122
2020-01-28,1.2061
2020-01-29,1.199
2020-01-30,1.1954
2020-01-31,1.2023
2020-02-03,1.2037
2020-02-04,1.2044
2020-02-05,1.207
2020-02-06,1.2089
2020-02-07,1.2123
2020-02-10,1.2144
2020-02-11,1.2161
2020-02-12,1.2142
2020-02-13,1.2141
2020-02-14,1.2149
2020-02-17,1.2135
2020-02-18,1.2145
2020-02-19,1.2144
2020-02-20,1.2064
2020-02-21,1.1803
2020-02-24,1.1735
2020-02-25,1.1671
2020-02-26,1.1605
2020-02-27,1.1556
2020-02-28,1.1404
2020-03-02,1.133
2020-03-03,1.1261
2020-03-04,1.1191
2020-03-05,1.1106
2020-03-06,1.0896
2020-03-09,1.0823
2020-03-10,1.0743
2020-03-11,1.0646
2020-03-12,1.0592
2020-03-13,1.0382
2020-03-16,1.035
2020-03-17,1.036
2020-03-18,1.0386
2020-03-19,1.0331
2020-03-20,1.0028
2020-03-23,0.9855
2020-03-24,0.9667
2020-03-25,0.9481
2020-03-26,0.9361
2020-03-27,0.9018
2020-03-30,0.8929
2020-03-31,0.8809
2020-04-01,0.8687
2020-04-02,0.8529
2020-04-03,0.8205
2020-04-06,0.8126
2020-04-07,0.8058
2020-04-08,0.8014
2020-04-09,0.7782
2020-04-13,0.7701
2020-04-14,0.7654
2020-04-15,0.7609
2020-04-16,0.7548
2020-04-17,0.7222
2020-04-20,0.7149
2020-04-21,0.704
2020-04-22,0.6933
2020-04-23,0.6829
2020-04-24,0.6441
2020-04-27,0.6318
2020-04-28,0.62
2020-04-29,0.6098
2020-04-30,0.534
2020-05-04,0.5223
2020-05-05,0.5107
2020-05-06,0.492
2020-05-08,0.465
2020-05-11,0.4562
2020-05-12,0.4481
2020-05-13,0.4383
2020-05-14,0.4267
2020-05-15,0.393
2020-05-18,0.3806
2020-05-19,0.3687
2020-05-20,0.3619
2020-05-21,0.3542
2020-05-22,0.3185
2020-05-26,0.3092
2020-05-27,0.2996
2020-05-28,0.2866
2020-05-29,0.2707
2020-06-01,0.2576
2020-06-02,0.2488
2020-06-03,0.2424
2020-06-04,0.2371
2020-06-05,0.2179
2020-06-08,0.211
2020-06-09,0.2037
2020-06-10,0.1977
2020-06-11,0.1945
2020-06-12,0.1816
2020-06-15,0.1773
2020-06-16,0.1743
2020-06-17,0.1687
2020-06-18,0.1642
2020-06-19,0.1516
2020-06-22,0.1475
2020-06-23,0.1455
2020-06-24,0.1442
2020-06-25,0.1439
2020-06-26,0.1431
2020-06-29,0.143
2020-06-30,0.1411
2020-07-01,0.1394
2020-07-02,0.1375
2020-07-03,0.1325
2020-07-06,0.1304
2020-07-07,0.126
2020-07-08,0.1195
2020-07-09,0.0929
2020-07-13,0.0895
2020-07-14,0.0854
2020-07-15,0.0808
2020-07-16,0.077
2020-07-17,0.0712
2020-07-20,0.0702
2020-07-21,0.07
2020-07-22,0.0696
2020-07-23,0.0715
2020-07-24,0.0778
2020-07-27,0.0792
2020-07-28,0.0809
2020-07-29,0.0804
2020-07-30,0.0811
2020-08-03,0.0816
2020-08-04,0.0817
2020-08-05,0.0813
2020-08-06,0.0814
2020-08-07,0.0865
2020-08-11,0.0869
2020-08-12,0.0873
2020-08-13,0.0879
2020-08-14,0.0907
2020-08-17,0.0916
2020-08-18,0.0929
2020-08-19,0.0942
2020-08-20,0.0947
2020-08-21,0.095
2020-08-24,0.0952
2020-08-25,0.0953
2020-08-26,0.0948
2020-08-27,0.0949
2020-08-28,0.0975
2020-08-31,0.0985
2020-09-01,0.0992
2020-09-02,0.0998
2020-09-03,0.1002
2020-09-04,0.1014
2020-09-07,0.1016
2020-09-08,0.1015
2020-09-09,0.1019
2020-09-10,0.1021
2020-09-11,0.1035
2020-09-14,0.1031
2020-09-15,0.1024
2020-09-16,0.1018
2020-09-17,0.1015
2020-09-18,0.1027
2020-09-21,0.1033
2020-09-22,0.1024
2020-09-23,0.1023
2020-09-24,0.1027
2020-09-25,0.1008
2020-09-28,0.1006
2020-09-29,0.0997
2020-09-30,0.0988
2020-10-01,0.0982
2020-10-02,0.0979
2020-10-05,0.0984
2020-10-06,0.0996
2020-10-07,0.1017
2020-10-08,0.1021
2020-10-09,0.1088
2020-10-12,0.1103
2020-10-13,0.1112
2020-10-14,0.1122
2020-10-15,0.1139
2020-10-16,0.1168
2020-10-19,0.1175
2020-10-20,0.1184
2020-10-21,0.1187
2020-10-22,0.1194
2020-10-23,0.1149
2020-10-26,0.113
2020-10-27,0.1114
2020-10-28,0.1099
2020-10-29,0.1101
2020-10-30,0.1167
2020-11-02,0.1172
2020-11-03,0.1168
2020-11-04,0.1166
2020-11-05,0.1167
2020-11-06,0.1152
2020-11-09,0.1146
2020-11-10,0.1136
2020-11-11,0.1137
2020-11-12,0.1136
2020-11-13,0.1134
2020-11-16,0.1138
2020-11-17,0.1137
2020-11-18,0.113
2020-11-19,0.1128
2020-11-20,0.1139
2020-11-23,0.114
2020-11-24,0.1147
2020-11-25,0.1153
2020-11-26,0.1162
2020-11-27,0.1171
2020-11-30,0.116
2020-12-01,0.1165
2020-12-02,0.1176
2020-12-03,0.1184
2020-12-04,0.1181
2020-12-07,0.1187
2020-12-08,0.1195
2020-12-09,0.1195
2020-12-10,0.1197
2020-12-11,0.1171
2020-12-14,0.1173
2020-12-15,0.1176
2020-12-16,0.1183
2020-12-17,0.1194
2020-12-18,0.1193
2020-12-21,0.119
2020-12-22,0.1201
2020-12-23,0.1203
2020-12-24,0.1252
2020-12-28,0.1248
2020-12-29,0.1263
2020-12-30,0.1283
2020-12-31,0.1661
2021-01-04,0.1662
2021-01-05,0.1659
2021-01-06,0.1656
2021-01-07,0.1653
2021-01-08,0.1664
2021-01-11,0.1664
2021-01-12,0.1663
2021-01-13,0.1665
2021-01-14,0.1663
2021-01-15,0.1653
2021-01-18,0.1659
2021-01-19,0.1666
2021-01-20,0.1665
2021-01-21,0.1671
2021-01-22,0.1679
2021-01-25,0.1678
2021-01-26,0.1682
2021-01-27,0.1681
2021-01-28,0.1697
2021-01-29,0.1694
2021-02-01,0.1684
2021-02-02,0.1684
2021-02-03,0.1682
2021-02-04,0.1683
2021-02-05,0.1692
2021-02-08,0.1696
2021-02-09,0.1704
2021-02-10,0.1718
2021-02-11,0.1833
2021-02-15,0.1845
2021-02-16,0.1845
2021-02-17,0.1846
2021-02-18,0.1849
2021-02-19,0.1912
2021-02-22,0.1929
2021-02-23,0.194
2021-02-24,0.1946
2021-02-25,0.1961
2021-02-26,0.1996
2021-03-01,0.1989
2021-03-02,0.1977
2021-03-03,0.1966
2021-03-04,0.1968
2021-03-05,0.1995
2021-03-08,0.2003
2021-03-09,0.2015
2021-03-10,0.202
2021-03-11,0.2046
2021-03-12,0.2147
2021-03-15,0.2176
2021-03-16,0.2189
2021-03-17,0.2199
2021-03-18,0.2213
2021-03-19,0.2231
2021-03-22,0.223
2021-03-23,0.2238
2021-03-24,0.2236
2021-03-25,0.224
2021-03-26,0.2308
2021-03-29,0.2309
2021-03-30,0.2295
2021-03-31,0.2216
2021-04-01,0.1935
2021-04-05,0.1937
2021-04-06,0.1932
2021-04-07,0.1918
2021-04-08,0.1902
2021-04-09,0.1855
2021-04-12,0.1845
2021-04-13,0.1839
2021-04-14,0.1839
2021-04-15,0.1834
2021-04-16,0.1844
2021-04-19,0.1835
2021-04-20,0.1841
2021-04-21,0.184
2021-04-22,0.1844
2021-04-23,0.1864
2021-04-26,0.1858
2021-04-27,0.1867
2021-04-28,0.1856
2021-04-29,0.185
2021-04-30,0.1862
2021-05-03,0.1875
2021-05-04,0.1884
2021-05-05,0.1895
2021-05-06,0.1893
2021-05-07,0.1922
2021-05-10,0.192
2021-05-11,0.1892
2021-05-12,0.1847
2021-05-14,0.1829
2021-05-17,0.1836
2021-05-18,0.1837
2021-05-19,0.1812
2021-05-20,0.1787
2021-05-21,0.1729
2021-05-24,0.1721
2021-05-25,0.1683
2021-05-27,0.1666
2021-05-28,0.1691
2021-05-31,0.1679
2021-06-01,0.1685
2021-06-02,0.1695
2021-06-03,0.1702
2021-06-04,0.1683
2021-06-07,0.1674
2021-06-08,0.1667
2021-06-09,0.1653
2021-06-10,0.1644
2021-06-11,0.1561
2021-06-14,0.153
2021-06-15,0.1503
2021-06-16,0.1489
2021-06-17,0.1486
2021-06-18,0.1494
2021-06-21,0.1492
2021-06-22,0.1493
2021-06-23,0.1484
2021-06-24,0.1482
2021-06-25,0.1399
2021-06-28,0.1367
2021-06-29,0.1349
2021-06-30,0.1326
2021-07-01,0.1323
2021-07-02,0.1328
2021-07-05,0.1326
2021-07-06,0.1327
2021-07-07,0.1332
2021-07-08,0.1339
2021-07-09,0.1365
2021-07-12,0.1368
2021-07-13,0.1368
2021-07-14,0.1368
2021-07-15,0.1371
2021-07-16,0.1347
2021-07-19,0.1344
2021-07-21,0.135
2021-07-22,0.1351
2021-07-23,0.1319
2021-07-26,0.1319
2021-07-27,0.1312
2021-07-28,0.1306
2021-07-29,0.13
2021-07-30,0.1321
2021-08-02,0.1319
2021-08-03,0.1309
2021-08-04,0.1302
2021-08-05,0.129
2021-08-06,0.1313
2021-08-10,0.1301
2021-08-11,0.1301
2021-08-12,0.1295
2021-08-13,0.1272
2021-08-16,0.1262
2021-08-17,0.1256
2021-08-18,0.1255
2021-08-19,0.1259
2021-08-20,0.1275
2021-08-23,0.1279
2021-08-24,0.1281
2021-08-25,0.1284
2021-08-26,0.1287
2021-08-27,0.1296
2021-08-30,0.1292
2021-08-31,0.13
2021-09-01,0.1301
2021-09-02,0.1302
2021-09-03,0.1324
2021-09-06,0.1327
2021-09-07,0.1339
2021-09-08,0.1342
2021-09-09,0.1346
2021-09-10,0.1346
2021-09-13,0.1346
2021-09-14,0.1342
2021-09-15,0.1344
2021-09-16,0.1346
2021-09-17,0.1319
2021-09-20,0.1311
2021-09-21,0.1308
2021-09-22,0.1312
2021-09-23,0.1309
2021-09-24,0.1304
2021-09-27,0.1305
2021-09-28,0.1304
2021-09-29,0.1306
2021-09-30,0.1306
2021-10-01,0.1302
2021-10-04,0.1295
2021-10-05,0.1291
2021-10-06,0.1287
2021-10-07,0.1291
2021-10-08,0.1315
2021-10-11,0.1321
2021-10-12,0.1332
2021-10-13,0.1344
2021-10-14,0.1359
2021-10-15,0.1437
2021-10-18,0.1452
2021-10-19,0.1476
2021-10-20,0.1495
2021-10-21,0.1498
2021-10-22,0.153
2021-10-25,0.1547
2021-10-26,0.1557
2021-10-27,0.1555
2021-10-28,0.1557
2021-10-29,0.1555
2021-11-01,0.1546
2021-11-02,0.1537
2021-11-03,0.1539
2021-11-05,0.1504
2021-11-08,0.1489
2021-11-09,0.1476
2021-11-10,0.1486
2021-11-11,0.1492
2021-11-12,0.1523
2021-11-15,0.153
2021-11-16,0.1545
2021-11-17,0.1558
2021-11-18,0.1569
2021-11-19,0.1615
2021-11-22,0.1613
2021-11-23,0.1617
2021-11-24,0.1622
2021-11-25,0.1625
2021-11-26,0.1608
2021-11-29,0.1596
2021-11-30,0.1579
2021-12-01,0.1572
2021-12-02,0.1565
2021-12-03,0.1579
2021-12-06,0.1601
2021-12-07,0.1617
2021-12-08,0.1625
2021-12-09,0.1628
2021-12-10,0.165
2021-12-13,0.167
2021-12-14,0.1699
2021-12-15,0.1708
2021-12-16,0.1715
2021-12-17,0.175
2021-12-20,0.1753
2021-12-21,0.1753
2021-12-22,0.1744
2021-12-23,0.1749
2021-12-24,0.1809
2021-12-27,0.182
2021-12-28,0.1834
2021-12-29,0.1856
2021-12-30,0.1867
2021-12-31,0.1943
2022-01-03,0.1949
2022-01-04,0.196
2022-01-05,0.1971
2022-01-06,0.1977
2022-01-07,0.1966
2022-01-10,0.1955
2022-01-11,0.1953
2022-01-12,0.1955
2022-01-13,0.196
2022-01-14,0.1933
2022-01-17,0.1912
2022-01-18,0.1903
2022-01-19,0.1882
2022-01-20,0.1888
2022-01-21,0.19
2022-01-24,0.1893
2022-01-25,0.1887
2022-01-26,0.1917
2022-01-27,0.194
2022-01-28,0.1991
2022-01-31,0.2065
2022-02-03,0.2086
2022-02-04,0.2141
2022-02-07,0.2162
2022-02-08,0.2177
2022-02-09,0.2182
2022-02-10,0.2176
2022-02-11,0.2182
2022-02-14,0.2175
2022-02-15,0.2176
2022-02-16,0.2185
2022-02-17,0.2189
2022-02-18,0.2281
2022-02-21,0.2279
2022-02-22,0.2304
2022-02-23,0.2319
2022-02-24,0.2341
2022-02-25,0.2454
2022-02-28,0.2504
2022-03-01,0.2511
2022-03-02,0.251
2022-03-03,0.2497
2022-03-04,0.2436
2022-03-07,0.2403
2022-03-08,0.2386
2022-03-09,0.2377
2022-03-10,0.2374
2022-03-11,0.2351
2022-03-14,0.2333
2022-03-15,0.2336
2022-03-16,0.2349
2022-03-17,0.2353
2022-03-18,0.2367
2022-03-21,0.2399
2022-03-22,0.2444
2022-03-23,0.2504
2022-03-24,0.2533
2022-03-25,0.2674
2022-03-28,0.2706
2022-03-29,0.2707
2022-03-30,0.2726
2022-03-31,0.276
2022-04-01,0.2815
2022-04-04,0.2847
2022-04-05,0.2871
2022-04-06,0.2881
2022-04-07,0.2896
2022-04-08,0.2957
2022-04-11,0.296
2022-04-12,0.2961
2022-04-13,0.2978
2022-04-14,0.3038
2022-04-18,0.3036
2022-04-19,0.303
2022-04-20,0.3015
2022-04-21,0.3006
2022-04-22,0.3053
2022-04-25,0.3064
2022-04-26,0.3059
2022-04-27,0.3064
2022-04-28,0.3065
2022-04-29,0.3227
2022-05-04,0.3252
2022-05-05,0.3318
2022-05-06,0.3588
2022-05-09,0.3667
2022-05-10,0.3739
2022-05-11,0.3814
2022-05-12,0.3892
2022-05-13,0.4418
2022-05-17,0.4488
2022-05-18,0.4546
2022-05-19,0.4588
2022-05-20,0.4861
2022-05-23,0.4943
2022-05-24,0.5009
2022-05-25,0.5048
2022-05-26,0.508
2022-05-27,0.5208
2022-05-30,0.5221
2022-05-31,0.5263
2022-06-01,0.5278
2022-06-02,0.5326
2022-06-03,0.5488
2022-06-06,0.5531
2022-06-07,0.5581
2022-06-08,0.563
2022-06-09,0.5688
2022-06-10,0.5904
