value_date,sora_3m
2022-06-13,0.5952
2022-06-14,0.5982
2022-06-15,0.6
2022-06-16,0.6053
2022-06-17,0.6357
2022-06-20,0.6436
2022-06-21,0.6544
2022-06-22,0.6658
2022-06-23,0.6767
2022-06-24,0.7163
2022-06-27,0.7287
2022-06-28,0.7434
2022-06-29,0.7572
2022-06-30,0.772
2022-07-01,0.8089
2022-07-04,0.8239
2022-07-05,0.8394
2022-07-06,0.8552
2022-07-07,0.8713
2022-07-08,0.9431
2022-07-12,0.9609
2022-07-13,0.9782
2022-07-14,0.9951
2022-07-15,1.0485
2022-07-18,1.068
2022-07-19,1.0877
2022-07-20,1.1055
2022-07-21,1.1231
2022-07-22,1.1683
2022-07-25,1.1839
2022-07-26,1.198
2022-07-27,1.211
2022-07-28,1.2295
2022-07-29,1.2712
2022-08-01,1.283
2022-08-02,1.294
2022-08-03,1.3016
2022-08-04,1.3112
2022-08-05,1.3388
2022-08-08,1.3571
2022-08-10,1.3652
2022-08-11,1.3745
2022-08-12,1.3925
2022-08-15,1.3985
2022-08-16,1.4044
2022-08-17,1.4155
2022-08-18,1.4255
2022-08-19,1.4636
2022-08-22,1.4752
2022-08-23,1.4871
2022-08-24,1.4993
2022-08-25,1.5106
2022-08-26,1.5486
2022-08-29,1.5607
2022-08-30,1.5793
2022-08-31,1.5967
2022-09-01,1.6164
2022-09-02,1.6654
2022-09-05,1.6828
2022-09-06,1.7012
2022-09-07,1.7188
2022-09-08,1.7369
2022-09-09,1.7901
2022-09-12,1.8069
2022-09-13,1.8246
2022-09-14,1.8404
2022-09-15,1.8549
2022-09-16,1.8811
2022-09-19,1.8871
2022-09-20,1.8945
2022-09-21,1.8968
2022-09-22,1.9009
2022-09-23,1.9207
2022-09-26,1.928
2022-09-27,1.9381
2022-09-28,1.9477
2022-09-29,1.9732
2022-09-30,2.0655
2022-10-03,2.0851
2022-10-04,2.1035
2022-10-05,2.1167
2022-10-06,2.1321
2022-10-07,2.182
2022-10-10,2.1929
2022-10-11,2.2088
2022-10-12,2.2199
2022-10-13,2.2353
2022-10-14,2.2773
2022-10-17,2.2893
2022-10-18,2.3028
2022-10-19,2.3112
2022-10-20,2.3263
2022-10-21,2.3891
2022-10-25,2.4016
2022-10-26,2.4148
2022-10-27,2.4292
2022-10-28,2.4534
2022-10-31,2.4613
2022-11-01,2.4705
2022-11-02,2.481
2022-11-03,2.4945
2022-11-04,2.5382
2022-11-07,2.5499
2022-11-08,2.563
2022-11-09,2.5753
2022-11-10,2.5947
2022-11-11,2.6487
2022-11-14,2.6633
2022-11-15,2.6745
2022-11-16,2.6854
2022-11-17,2.6994
2022-11-18,2.745
2022-11-21,2.7621
2022-11-22,2.7778
2022-11-23,2.7933
2022-11-24,2.8095
2022-11-25,2.8651
2022-11-28,2.882
2022-11-29,2.9007
2022-11-30,2.9243
2022-12-01,2.9442
2022-12-02,3.0095
2022-12-05,3.0247
2022-12-06,3.0393
2022-12-07,3.0548
2022-12-08,3.0664
2022-12-09,3.0925
2022-12-12,3.0953
2022-12-13,3.0937
2022-12-14,3.091
2022-12-15,3.098
2022-12-16,3.1138
2022-12-19,3.1139
2022-12-20,3.1149
2022-12-21,3.1141
2022-12-22,3.1109
2022-12-23,3.1415
2022-12-27,3.1317
2022-12-28,3.1214
2022-12-29,3.0966
2022-12-30,3.0294
2023-01-03,3.0166
2023-01-04,3.0049
2023-01-05,3.0008
2023-01-06,2.998
2023-01-09,3.0019
2023-01-10,3.0074
2023-01-11,3.0057
2023-01-12,3.0115
2023-01-13,3.0298
2023-01-16,3.0328
2023-01-17,3.0385
2023-01-18,3.0442
2023-01-19,3.0549
2023-01-20,3.0772
2023-01-25,3.0853
2023-01-26,3.0925
2023-01-27,3.1199
2023-01-30,3.1307
2023-01-31,3.1419
2023-02-01,3.1525
2023-02-02,3.1625
2023-02-03,3.1869
2023-02-06,3.1916
2023-02-07,3.194
2023-02-08,3.1953
2023-02-09,3.1989
2023-02-10,3.209
2023-02-13,3.2084
2023-02-14,3.2103
2023-02-15,3.2148
2023-02-16,3.2214
2023-02-17,3.2321
2023-02-20,3.2314
2023-02-21,3.2277
2023-02-22,3.2251
2023-02-23,3.2266
2023-02-24,3.2347
2023-02-27,3.2352
2023-02-28,3.2206
2023-03-01,3.2164
2023-03-02,3.2116
2023-03-03,3.2035
2023-03-06,3.2055
2023-03-07,3.2053
2023-03-08,3.209
2023-03-09,3.2143
2023-03-10,3.2415
2023-03-13,3.2602
2023-03-14,3.281
2023-03-15,3.2921
2023-03-16,3.3084
2023-03-17,3.3668
2023-03-20,3.3901
2023-03-21,3.4162
2023-03-22,3.4394
2023-03-23,3.45
2023-03-24,3.4664
2023-03-27,3.4852
2023-03-28,3.5044
2023-03-29,3.5296
2023-03-30,3.542
2023-03-31,3.5775
2023-04-03,3.5907
2023-04-04,3.6042
2023-04-05,3.6135
2023-04-06,3.6156
2023-04-10,3.6127
2023-04-11,3.6123
2023-04-12,3.6106
2023-04-13,3.6047
2023-04-14,3.5928
2023-04-17,3.5898
2023-04-18,3.5851
2023-04-19,3.5816
2023-04-20,3.5802
2023-04-21,3.5969
2023-04-24,3.6013
2023-04-25,3.603
2023-04-26,3.6035
2023-04-27,3.6047
2023-04-28,3.6057
2023-05-02,3.6075
2023-05-03,3.6076
2023-05-04,3.6037
2023-05-05,3.6046
2023-05-08,3.6086
2023-05-09,3.6134
2023-05-10,3.6114
2023-05-11,3.611
2023-05-12,3.6084
2023-05-15,3.6093
2023-05-16,3.6094
2023-05-17,3.6088
2023-05-18,3.6077
2023-05-19,3.6094
2023-05-22,3.6143
2023-05-23,3.6152
2023-05-24,3.6133
2023-05-25,3.6118
2023-05-26,3.6125
2023-05-29,3.6171
2023-05-30,3.6211
2023-05-31,3.6241
2023-06-01,3.6313
2023-06-05,3.6337
2023-06-06,3.6355
2023-06-07,3.6394
2023-06-08,3.6431
2023-06-09,3.6535
2023-06-12,3.652
2023-06-13,3.65
2023-06-14,3.6501
2023-06-15,3.6531
2023-06-16,3.6445
2023-06-19,3.6416
2023-06-20,3.6397
2023-06-21,3.6361
2023-06-22,3.6346
2023-06-23,3.6352
2023-06-26,3.6371
2023-06-27,3.6396
2023-06-28,3.6414
2023-06-30,3.6549
2023-07-03,3.66
2023-07-04,3.6621
2023-07-05,3.6653
2023-07-06,3.6685
2023-07-07,3.6794
2023-07-10,3.6844
2023-07-11,3.689
2023-07-12,3.6926
2023-07-13,3.6955
2023-07-14,3.7016
2023-07-17,3.7044
2023-07-18,3.7069
2023-07-19,3.7093
2023-07-20,3.7111
2023-07-21,3.6996
2023-07-24,3.6947
2023-07-25,3.6914
2023-07-26,3.6883
2023-07-27,3.6844
2023-07-28,3.6774
2023-07-31,3.6748
2023-08-01,3.6706
2023-08-02,3.6676
2023-08-03,3.6663
2023-08-04,3.6796
2023-08-07,3.6844
2023-08-08,3.6872
2023-08-10,3.6878
2023-08-11,3.6938
2023-08-14,3.6954
2023-08-15,3.6965
2023-08-16,3.6976
2023-08-17,3.6985
2023-08-18,3.7078
2023-08-21,3.7076
2023-08-22,3.7051
2023-08-23,3.7046
2023-08-24,3.7034
2023-08-25,3.7
2023-08-28,3.6996
2023-08-29,3.6976
2023-08-30,3.6949
2023-08-31,3.6964
2023-09-04,3.6974
2023-09-05,3.6972
2023-09-06,3.6962
2023-09-07,3.6944
2023-09-08,3.6947
2023-09-11,3.6925
2023-09-12,3.6939
2023-09-13,3.6957
2023-09-14,3.6978
2023-09-15,3.7045
2023-09-18,3.7057
2023-09-19,3.7054
2023-09-20,3.7059
2023-09-21,3.706
2023-09-22,3.7072
2023-09-25,3.707
2023-09-26,3.7077
2023-09-27,3.7071
2023-09-28,3.7052
2023-09-29,3.7017
2023-10-02,3.698
2023-10-03,3.6956
2023-10-04,3.6934
2023-10-05,3.6919
2023-10-06,3.6988
2023-10-09,3.6994
2023-10-10,3.7001
2023-10-11,3.7004
2023-10-12,3.7018
2023-10-13,3.7099
2023-10-16,3.7123
2023-10-17,3.7152
2023-10-18,3.7185
2023-10-19,3.7211
2023-10-20,3.7287
2023-10-23,3.73
2023-10-24,3.732
2023-10-25,3.7352
2023-10-26,3.7401
2023-10-27,3.7479
2023-10-30,3.7512
2023-10-31,3.7527
2023-11-01,3.7556
2023-11-02,3.7581
2023-11-03,3.7611
2023-11-06,3.7594
2023-11-07,3.7562
2023-11-08,3.7531
2023-11-09,3.7509
2023-11-10,3.7524
2023-11-14,3.7536
2023-11-15,3.7546
2023-11-16,3.7549
2023-11-17,3.7543
2023-11-20,3.7517
2023-11-21,3.7534
2023-11-22,3.7532
2023-11-23,3.7532
2023-11-24,3.7531
2023-11-27,3.7533
2023-11-28,3.751
2023-11-29,3.7477
2023-11-30,3.7464
2023-12-01,3.7432
2023-12-04,3.7416
2023-12-05,3.7408
2023-12-06,3.7411
2023-12-07,3.7436
2023-12-08,3.7405
2023-12-11,3.7408
2023-12-12,3.7429
2023-12-13,3.7462
2023-12-14,3.7472
2023-12-15,3.7445
2023-12-18,3.7442
2023-12-19,3.744
2023-12-20,3.741
2023-12-21,3.7388
2023-12-22,3.7228
2023-12-26,3.7182
2023-12-27,3.713
2023-12-28,3.709
2023-12-29,3.7018
2024-01-02,3.7012
2024-01-03,3.7038
2024-01-04,3.7063
2024-01-05,3.7039
2024-01-08,3.703
2024-01-09,3.7032
2024-01-10,3.704
2024-01-11,3.7057
2024-01-12,3.706
2024-01-15,3.7039
2024-01-16,3.7029
2024-01-17,3.7008
2024-01-18,3.6984
2024-01-19,3.6841
2024-01-22,3.68
2024-01-23,3.6763
2024-01-24,3.6728
2024-01-25,3.6707
2024-01-26,3.6632
2024-01-29,3.6609
2024-01-30,3.6571
2024-01-31,3.6548
2024-02-01,3.6524
2024-02-02,3.6443
2024-02-05,3.6424
2024-02-06,3.6427
2024-02-07,3.6429
2024-02-08,3.6427
2024-02-09,3.6379
2024-02-13,3.6349
2024-02-14,3.634
2024-02-15,3.6346
2024-02-16,3.6346
2024-02-19,3.6343
2024-02-20,3.6353
2024-02-21,3.6335
2024-02-22,3.6347
2024-02-23,3.6412
2024-02-26,3.6427
2024-02-27,3.6433
2024-02-28,3.6466
2024-02-29,3.6488
2024-03-01,3.6519
2024-03-04,3.6509
2024-03-05,3.6496
2024-03-06,3.648
2024-03-07,3.6449
2024-03-08,3.6367
2024-03-11,3.6328
2024-03-12,3.6273
2024-03-13,3.6204
2024-03-14,3.6171
2024-03-15,3.6118
2024-03-18,3.6131
2024-03-19,3.6165
2024-03-20,3.6211
2024-03-21,3.6277
2024-03-22,3.6564
2024-03-25,3.6634
2024-03-26,3.669
2024-03-27,3.6762
2024-03-28,3.6829
2024-04-01,3.6838
2024-04-02,3.6838
2024-04-03,3.6804
2024-04-04,3.6771
2024-04-05,3.6666
2024-04-08,3.6615
2024-04-09,3.654
2024-04-11,3.6497
2024-04-12,3.6406
2024-04-15,3.6387
2024-04-16,3.6363
2024-04-17,3.6329
2024-04-18,3.6319
2024-04-19,3.639
2024-04-22,3.6397
2024-04-23,3.6403
2024-04-24,3.6416
2024-04-25,3.6421
2024-04-26,3.6466
2024-04-29,3.6465
2024-04-30,3.6491
2024-05-02,3.6508
2024-05-03,3.6583
2024-05-06,3.6598
2024-05-07,3.6626
2024-05-08,3.6691
2024-05-09,3.6742
2024-05-10,3.6917
2024-05-13,3.6957
2024-05-14,3.6972
2024-05-15,3.6962
2024-05-16,3.6939
2024-05-17,3.6872
2024-05-20,3.6852
2024-05-21,3.6807
2024-05-23,3.6776
2024-05-24,3.6732
2024-05-27,3.6727
2024-05-28,3.67
2024-05-29,3.6689
2024-05-30,3.6678
2024-05-31,3.6597
2024-06-03,3.6602
2024-06-04,3.6624
2024-06-05,3.6651
2024-06-06,3.6656
2024-06-07,3.6723
2024-06-10,3.6717
2024-06-11,3.6721
2024-06-12,3.6742
2024-06-13,3.6769
2024-06-14,3.6867
2024-06-18,3.6856
2024-06-19,3.6836
2024-06-20,3.6806
2024-06-21,3.6633
2024-06-24,3.6568
2024-06-25,3.6516
2024-06-26,3.6478
2024-06-27,3.6428
2024-06-28,3.6336
2024-07-01,3.6305
2024-07-02,3.6283
2024-07-03,3.6279
2024-07-04,3.6275
2024-07-05,3.6311
2024-07-08,3.6321
2024-07-09,3.632
2024-07-10,3.6329
2024-07-11,3.6337
2024-07-12,3.6365
2024-07-15,3.6376
2024-07-16,3.6386
2024-07-17,3.6412
2024-07-18,3.6423
2024-07-19,3.6402
2024-07-22,3.6397
2024-07-23,3.6393
2024-07-24,3.6395
2024-07-25,3.64
2024-07-26,3.6399
2024-07-29,3.6403
2024-07-30,3.6389
2024-07-31,3.6381
2024-08-01,3.6384
2024-08-02,3.634
2024-08-05,3.6325
2024-08-06,3.6303
2024-08-07,3.6279
2024-08-08,3.611
2024-08-12,3.607
2024-08-13,3.6066
2024-08-14,3.6062
2024-08-15,3.6051
2024-08-16,3.6032
2024-08-19,3.6027
2024-08-20,3.6001
2024-08-21,3.5973
2024-08-22,3.5944
2024-08-23,3.5811
2024-08-26,3.5761
2024-08-27,3.5723
2024-08-28,3.5702
2024-08-29,3.569
2024-08-30,3.5694
2024-09-02,3.5686
2024-09-03,3.5657
2024-09-04,3.5619
2024-09-05,3.5578
2024-09-06,3.5515
2024-09-09,3.5479
2024-09-10,3.5468
2024-09-11,3.5468
2024-09-12,3.5456
2024-09-13,3.5395
2024-09-16,3.537
2024-09-17,3.5334
2024-09-18,3.5305
2024-09-19,3.524
2024-09-20,3.5103
2024-09-23,3.5046
2024-09-24,3.4988
2024-09-25,3.4944
2024-09-26,3.4924
2024-09-27,3.4882
2024-09-30,3.4932
2024-10-01,3.4966
2024-10-02,3.4987
2024-10-03,3.5
2024-10-04,3.5013
2024-10-07,3.501
2024-10-08,3.5002
2024-10-09,3.4991
2024-10-10,3.4949
2024-10-11,3.4808
2024-10-14,3.4757
2024-10-15,3.4704
2024-10-16,3.4637
2024-10-17,3.4566
2024-10-18,3.4371
2024-10-21,3.4314
2024-10-22,3.4266
2024-10-23,3.4215
2024-10-24,3.415
2024-10-25,3.3948
2024-10-28,3.3884
2024-10-29,3.3834
2024-10-30,3.3769
2024-11-01,3.3658
2024-11-04,3.3593
2024-11-05,3.3516
2024-11-06,3.3438
2024-11-07,3.3364
2024-11-08,3.3202
2024-11-11,3.3151
2024-11-12,3.3088
2024-11-13,3.301
2024-11-14,3.2932
2024-11-15,3.2728
2024-11-18,3.2685
2024-11-19,3.2632
2024-11-20,3.2588
2024-11-21,3.254
2024-11-22,3.25
2024-11-25,3.2482
2024-11-26,3.2447
2024-11-27,3.2389
2024-11-28,3.2322
2024-11-29,3.2147
2024-12-02,3.2093
2024-12-03,3.2039
2024-12-04,3.1988
2024-12-05,3.1909
2024-12-06,3.1676
2024-12-09,3.164
2024-12-10,3.1598
2024-12-11,3.1546
2024-12-12,3.1509
2024-12-13,3.1413
2024-12-16,3.137
2024-12-17,3.1327
2024-12-18,3.1276
2024-12-19,3.1263
2024-12-20,3.1272
2024-12-23,3.1232
2024-12-24,3.1143
2024-12-26,3.1047
2024-12-27,3.0799
2024-12-30,3.0717
2024-12-31,3.0346
2025-01-02,3.0227
2025-01-03,2.9962
2025-01-06,2.9883
2025-01-07,2.9805
2025-01-08,2.9744
2025-01-09,2.97
2025-01-10,2.9701
2025-01-13,2.9683
2025-01-14,2.9666
2025-01-15,2.9642
2025-01-16,2.9594
2025-01-17,2.9364
2025-01-20,2.9284
2025-01-21,2.9221
2025-01-22,2.9162
2025-01-23,2.9157
2025-01-24,2.918
2025-01-27,2.9175
2025-01-28,2.9182
2025-01-31,2.8993
2025-02-03,2.893
2025-02-04,2.8889
2025-02-05,2.883
2025-02-06,2.879
2025-02-07,2.8615
2025-02-10,2.8554
2025-02-11,2.848
2025-02-12,2.8418
2025-02-13,2.8367
2025-02-14,2.8207
2025-02-17,2.8143
2025-02-18,2.8077
2025-02-19,2.8011
2025-02-20,2.7959
2025-02-21,2.7752
2025-02-24,2.7661
2025-02-25,2.759
2025-02-26,2.7534
2025-02-27,2.7518
2025-02-28,2.7291
2025-03-03,2.7208
2025-03-04,2.7129
2025-03-05,2.7078
2025-03-06,2.7018
2025-03-07,2.6736
2025-03-10,2.6624
2025-03-11,2.6518
2025-03-12,2.6395
2025-03-13,2.6282
2025-03-14,2.5997
2025-03-17,2.5917
2025-03-18,2.5857
2025-03-19,2.5796
2025-03-20,2.5712
2025-03-21,2.5569
2025-03-24,2.5571
2025-03-25,2.5592
2025-03-26,2.5641
2025-03-27,2.5618
2025-03-28,2.5507
2025-04-01,2.5496
2025-04-02,2.546
2025-04-03,2.54
2025-04-04,2.5243
2025-04-07,2.5221
2025-04-08,2.5171
2025-04-09,2.5108
2025-04-10,2.5018
2025-04-11,2.4768
2025-04-14,2.4695
2025-04-15,2.4635
2025-04-16,2.4612
2025-04-17,2.4588
2025-04-21,2.4551
2025-04-22,2.4501
2025-04-23,2.4407
2025-04-24,2.4305
2025-04-25,2.3991
2025-04-28,2.3885
2025-04-29,2.3778
2025-04-30,2.3587
2025-05-02,2.3472
2025-05-05,2.346
2025-05-06,2.3431
2025-05-07,2.3385
2025-05-08,2.3349
2025-05-09,2.3241
2025-05-13,2.3229
2025-05-14,2.3204
2025-05-15,2.3175
2025-05-16,2.3075
2025-05-19,2.3042
2025-05-20,2.3004
2025-05-21,2.2976
2025-05-22,2.2951
2025-05-23,2.2919
2025-05-26,2.2884
2025-05-27,2.2829
2025-05-28,2.2812
2025-05-29,2.2795
2025-05-30,2.2692
2025-06-02,2.2653
2025-06-03,2.2597
2025-06-04,2.2517
2025-06-05,2.2423
2025-06-06,2.2181
2025-06-09,2.2112
2025-06-10,2.2075
2025-06-11,2.205
2025-06-12,2.2013
2025-06-13,2.1825
2025-06-16,2.1759
2025-06-17,2.1685
2025-06-18,2.1616
2025-06-19,2.1542
2025-06-20,2.128
2025-06-23,2.1174
2025-06-24,2.1055
2025-06-25,2.0925
2025-06-26,2.0797
2025-06-27,2.0607
2025-06-30,2.0533
2025-07-01,2.047
2025-07-02,2.0392
2025-07-03,2.032
2025-07-04,2.0046
2025-07-07,1.9937
2025-07-08,1.9856
2025-07-09,1.9778
2025-07-10,1.9701
2025-07-11,1.9504
2025-07-14,1.9436
2025-07-15,1.9353
2025-07-16,1.9274
2025-07-17,1.9176
2025-07-18,1.8885
2025-07-21,1.8791
2025-07-22,1.8715
2025-07-23,1.8675
2025-07-24,1.8648
2025-07-25,1.8574
2025-07-28,1.8531
2025-07-29,1.8497
2025-07-30,1.8495
2025-07-31,1.845
2025-08-01,1.823
2025-08-04,1.8161
2025-08-05,1.8098
2025-08-06,1.803
2025-08-07,1.7978
2025-08-08,1.7769
2025-08-11,1.7698
2025-08-12,1.7602
2025-08-13,1.7491
2025-08-14,1.7395
2025-08-15,1.7088
2025-08-18,1.6993
2025-08-19,1.6919
2025-08-20,1.6873
2025-08-21,1.6808
2025-08-22,1.6497
2025-08-25,1.6375
2025-08-26,1.6252
2025-08-27,1.6111
2025-08-28,1.5986
2025-08-29,1.5638
2025-09-01,1.5488
2025-09-02,1.5358
2025-09-03,1.532
2025-09-04,1.531
2025-09-05,1.5387
2025-09-08,1.5405
2025-09-09,1.5427
2025-09-10,1.5389
2025-09-11,1.5329
2025-09-12,1.5206
2025-09-15,1.5165
2025-09-16,1.5095
2025-09-17,1.5036
2025-09-18,1.4959
2025-09-19,1.4879
2025-09-22,1.4839
2025-09-23,1.48
2025-09-24,1.4749
2025-09-25,1.4703
2025-09-26,1.4599
2025-09-29,1.4571
2025-09-30,1.4532
2025-10-01,1.4489
2025-10-02,1.4444
2025-10-03,1.4356
2025-10-06,1.4302
2025-10-07,1.4254
2025-10-08,1.4209
2025-10-09,1.4196
2025-10-10,1.4121
2025-10-13,1.4075
2025-10-14,1.4034
2025-10-15,1.4001
2025-10-16,1.3956
2025-10-17,1.3966
2025-10-21,1.3958
2025-10-22,1.3927
2025-10-23,1.3854
2025-10-24,1.3641
2025-10-27,1.3561
2025-10-28,1.3469
2025-10-29,1.3371
2025-10-30,1.3297
2025-10-31,1.3203
2025-11-03,1.3143
2025-11-04,1.3068
2025-11-05,1.2978
2025-11-06,1.2897
2025-11-07,1.2675
2025-11-10,1.2619
2025-11-11,1.2551
2025-11-12,1.2499
2025-11-13,1.2459
2025-11-14,1.239
2025-11-17,1.24
2025-11-18,1.2389
2025-11-19,1.2362
2025-11-20,1.2328
2025-11-21,1.2434
2025-11-24,1.2434
2025-11-25,1.2428
2025-11-26,1.2452
2025-11-27,1.2496
2025-11-28,1.253
2025-12-01,1.2564
2025-12-02,1.2565
2025-12-03,1.2508
2025-12-04,1.2456
2025-12-05,1.2269
2025-12-08,1.2216
2025-12-09,1.2144
2025-12-10,1.2101
2025-12-11,1.2069
2025-12-12,1.2004
2025-12-15,1.198
2025-12-16,1.1995
2025-12-17,1.2011
2025-12-18,1.2029
2025-12-19,1.1968
2025-12-22,1.1958
2025-12-23,1.1954
2025-12-24,1.1946
2025-12-26,1.1895
2025-12-29,1.1891
2025-12-30,1.1906
2025-12-31,1.1857
2026-01-02,1.1797
2026-01-05,1.1781
2026-01-06,1.1793
2026-01-07,1.1778
2026-01-08,1.1754
2026-01-09,1.162
2026-01-12,1.1569
2026-01-13,1.153
2026-01-14,1.1505
2026-01-15,1.1517
2026-01-16,1.1499
2026-01-19,1.146
2026-01-20,1.1415
2026-01-21,1.1383
2026-01-22,1.1384
2026-01-23,1.1436
2026-01-26,1.1458
2026-01-27,1.1465
2026-01-28,1.1505
2026-01-29,1.1559
2026-01-30,1.1502
2026-02-02,1.1478
2026-02-03,1.1472
2026-02-04,1.1463
2026-02-05,1.1469
2026-02-06,1.1454
2026-02-09,1.1451
2026-02-10,1.1427
2026-02-11,1.1413
2026-02-12,1.1422
2026-02-13,1.1434
2026-02-16,1.1413
2026-02-19,1.1422
2026-02-20,1.133
2026-02-23,1.1269
2026-02-24,1.1244
2026-02-25,1.1244
2026-02-26,1.1226
2026-02-27,1.1219
2026-03-02,1.1232
2026-03-03,1.1218
2026-03-04,1.1197
2026-03-05,1.116
2026-03-06,1.1073
2026-03-09,1.1067
2026-03-10,1.1062
2026-03-11,1.1055
2026-03-12,1.1023
2026-03-13,1.0926
2026-03-16,1.0887
2026-03-17,1.0851
2026-03-18,1.0816
2026-03-19,1.0794
2026-03-20,1.0766
2026-03-23,1.0758
2026-03-24,1.0749
2026-03-25,1.0743
2026-03-26,1.0733
2026-03-27,1.0715
2026-03-30,1.0697
2026-03-31,1.0708
2026-04-01,1.0705
2026-04-02,1.0683
2026-04-06,1.0669
2026-04-07,1.0671
2026-04-08,1.0675
2026-04-09,1.0675
2026-04-10,1.06
2026-04-13,1.06
2026-04-14,1.0576
2026-04-15,1.0516
2026-04-16,1.0479
2026-04-17,1.0399
2026-04-20,1.04
2026-04-21,1.0408
2026-04-22,1.038
2026-04-23,1.0335
