value_date,sora_level
2007-01-03,3.0602
2007-01-04,3.176
2007-01-05,3.1309
2007-01-08,3.0796
2007-01-09,3.0818
2007-01-10,3.2241
2007-01-11,3.2025
2007-01-12,3.1777
2007-01-15,3.123
2007-01-16,2.8919
2007-01-17,2.8838
2007-01-18,3.0431
2007-01-19,2.9863
2007-01-22,3.0306
2007-01-23,3.084
2007-01-24,3.1118
2007-01-25,3.126
2007-01-26,3.152
2007-01-29,3.2093
2007-01-30,3.2779
2007-01-31,3.2563
2007-02-01,3.2613
2007-02-02,3.1032
2007-02-05,3.0926
2007-02-06,3.0627
2007-02-07,3.113
2007-02-08,3.0988
2007-02-09,3.1381
2007-02-12,3.1577
2007-02-13,3.1204
2007-02-14,3.0267
2007-02-15,3.1373
2007-02-16,3.049
2007-02-21,3.0608
2007-02-22,3.0435
2007-02-23,3.0338
2007-02-26,2.9069
2007-02-27,2.6812
2007-02-28,2.5499
2007-03-01,3.0194
2007-03-02,2.939
2007-03-05,2.5913
2007-03-06,2.2221
2007-03-07,2.1052
2007-03-08,2.166
2007-03-09,2.1599
2007-03-12,1.9337
2007-03-13,1.8311
2007-03-14,1.7856
2007-03-15,2.1592
2007-03-16,2.9822
2007-03-19,2.9073
2007-03-20,2.8607
2007-03-21,2.8037
2007-03-22,2.7645
2007-03-23,2.8836
2007-03-26,2.762
2007-03-27,2.5527
2007-03-28,2.1647
2007-03-29,2.6342
2007-03-30,2.8716
2007-04-02,2.6613
2007-04-03,2.4997
2007-04-04,2.5277
2007-04-05,2.6139
2007-04-09,2.5086
2007-04-10,2.4436
2007-04-11,2.3665
2007-04-12,2.3591
2007-04-13,2.357
2007-04-16,2.2662
2007-04-17,1.9588
2007-04-18,1.8341
2007-04-19,1.9273
2007-04-20,2.1414
2007-04-23,2.3186
2007-04-24,2.3961
2007-04-25,2.4809
2007-04-26,2.4171
2007-04-27,2.4655
2007-04-30,2.4424
2007-05-02,2.3597
2007-05-03,2.449
2007-05-04,2.4855
2007-05-07,2.4653
2007-05-08,2.3795
2007-05-09,2.3196
2007-05-10,2.2705
2007-05-11,2.2867
2007-05-14,2.2681
2007-05-15,2.0605
2007-05-16,1.8918
2007-05-17,1.7838
2007-05-18,1.678
2007-05-21,1.7226
2007-05-22,1.7402
2007-05-23,2.1162
2007-05-24,2.0583
2007-05-25,2.0834
2007-05-28,2.0469
2007-05-29,2.0274
2007-05-30,2.2641
2007-06-01,2.255
2007-06-04,2.1302
2007-06-05,1.9952
2007-06-06,1.9957
2007-06-07,2.084
2007-06-08,2.165
2007-06-11,2.2162
2007-06-12,2.2861
2007-06-13,2.3197
2007-06-14,2.3064
2007-06-15,2.2924
2007-06-18,2.186
2007-06-19,1.9854
2007-06-20,2.1375
2007-06-21,2.1806
2007-06-22,2.2298
2007-06-25,2.0947
2007-06-26,2.1118
2007-06-27,2.1446
2007-06-28,2.1816
2007-06-29,2.2101
2007-07-02,1.9793
2007-07-03,2.0388
2007-07-04,2.2126
2007-07-05,2.3106
2007-07-06,2.2938
2007-07-09,2.1919
2007-07-10,2.2572
2007-07-11,2.2887
2007-07-12,2.3078
2007-07-13,2.3202
2007-07-16,2.2559
2007-07-17,2.2333
2007-07-18,2.2501
2007-07-19,2.2984
2007-07-20,2.3288
2007-07-23,2.2772
2007-07-24,2.3005
2007-07-25,2.282
2007-07-26,2.2846
2007-07-27,2.2366
2007-07-30,2.29
2007-07-31,2.3892
2007-08-01,2.343
2007-08-02,2.4408
2007-08-03,2.3161
2007-08-06,2.2727
2007-08-07,2.2587
2007-08-08,2.2758
2007-08-10,2.5239
2007-08-13,2.5215
2007-08-14,2.354
2007-08-15,2.4013
2007-08-16,2.6478
2007-08-17,2.4979
2007-08-20,2.399
2007-08-21,2.2458
2007-08-22,2.0558
2007-08-23,2.0633
2007-08-24,2.1913
2007-08-27,2.2027
2007-08-28,2.2132
2007-08-29,2.009
2007-08-30,2.1954
2007-08-31,2.3876
2007-09-03,2.5674
2007-09-04,2.2955
2007-09-05,2.2346
2007-09-06,2.3628
2007-09-07,2.4212
2007-09-10,2.2836
2007-09-11,2.3023
2007-09-12,1.9528
2007-09-13,2.0626
2007-09-14,2.0725
2007-09-17,2.0897
2007-09-18,2.1555
2007-09-19,2.0894
2007-09-20,2.0809
2007-09-21,2.2276
2007-09-24,2.1731
2007-09-25,2.2302
2007-09-26,2.1993
2007-09-27,2.2586
2007-09-28,2.2967
2007-10-01,2.0784
2007-10-02,1.9983
2007-10-03,1.9935
2007-10-04,2.0695
2007-10-05,2.0905
2007-10-08,2.1358
2007-10-09,2.1398
2007-10-10,2.225
2007-10-11,2.1689
2007-10-12,2.1844
2007-10-15,2.24
2007-10-16,2.2879
2007-10-17,2.4436
2007-10-18,2.4975
2007-10-19,2.506
2007-10-22,2.3792
2007-10-23,2.2021
2007-10-24,1.7575
2007-10-25,1.9088
2007-10-26,2.0793
2007-10-29,2.1436
2007-10-30,2.2479
2007-10-31,2.2982
2007-11-01,2.286
2007-11-02,2.3473
2007-11-05,2.0731
2007-11-06,1.4509
2007-11-07,0.7905
2007-11-09,1.8077
2007-11-12,2.0814
2007-11-13,1.9575
2007-11-14,1.7356
2007-11-15,1.7334
2007-11-16,1.5771
2007-11-19,1.5731
2007-11-20,1.5819
2007-11-21,1.5935
2007-11-22,1.7552
2007-11-23,1.8728
2007-11-26,1.6965
2007-11-27,1.552
2007-11-28,1.2603
2007-11-29,0.9954
2007-11-30,1.0865
2007-12-03,0.8602
2007-12-04,0.7354
2007-12-05,0.4897
2007-12-06,0.828
2007-12-07,0.9615
2007-12-10,0.8909
2007-12-11,0.952
2007-12-12,1.0255
2007-12-13,1.2687
2007-12-14,1.6055
2007-12-17,1.5724
2007-12-18,1.0468
2007-12-19,0.4921
2007-12-21,0.6928
2007-12-24,0.6496
2007-12-26,0.7008
2007-12-27,0.6254
2007-12-28,0.5745
2007-12-31,0.9645
2008-01-02,0.8657
2008-01-03,0.814
2008-01-04,0.7057
2008-01-07,0.7294
2008-01-08,0.7957
2008-01-09,0.9204
2008-01-10,0.9312
2008-01-11,1.1116
2008-01-14,1.1637
2008-01-15,1.2375
2008-01-16,1.2927
2008-01-17,1.288
2008-01-18,1.4327
2008-01-21,1.4664
2008-01-22,1.4885
2008-01-23,1.2972
2008-01-24,1.2768
2008-01-25,1.3483
2008-01-28,1.4672
2008-01-29,1.7564
2008-01-30,1.7635
2008-01-31,1.7323
2008-02-01,1.7171
2008-02-04,1.6172
2008-02-05,1.5707
2008-02-06,1.6027
2008-02-11,1.3626
2008-02-12,1.392
2008-02-13,1.1551
2008-02-14,1.0279
2008-02-15,1.0587
2008-02-18,1.1498
2008-02-19,1.184
2008-02-20,1.2501
2008-02-21,1.2559
2008-02-22,1.1869
2008-02-25,1.1237
2008-02-26,1.1086
2008-02-27,0.942
2008-02-28,1.0481
2008-02-29,1.0336
2008-03-03,1.0744
2008-03-04,1.0544
2008-03-05,1.0552
2008-03-06,0.8746
2008-03-07,0.5373
2008-03-10,0.4024
2008-03-11,0.3472
2008-03-12,0.352
2008-03-13,0.3835
2008-03-14,0.511
2008-03-17,0.7803
2008-03-18,0.8703
2008-03-19,0.859
2008-03-20,0.9725
2008-03-24,1.0945
2008-03-25,1.0277
2008-03-26,0.7392
2008-03-27,0.6225
2008-03-28,0.6627
2008-03-31,0.7061
2008-04-01,0.6056
2008-04-02,0.6047
2008-04-03,0.6181
2008-04-04,0.7112
2008-04-07,0.6728
2008-04-08,0.6302
2008-04-09,0.4056
2008-04-10,0.5021
2008-04-11,0.4952
2008-04-14,0.4122
2008-04-15,0.4143
2008-04-16,0.446
2008-04-17,0.2264
2008-04-18,0.154
2008-04-21,0.1904
2008-04-22,0.1276
2008-04-23,0.1307
2008-04-24,0.4417
2008-04-25,0.728
2008-04-28,1.086
2008-04-29,1.0206
2008-04-30,1.0798
2008-05-02,0.8626
2008-05-05,0.6572
2008-05-06,0.5932
2008-05-07,0.4912
2008-05-08,0.6846
2008-05-09,0.8261
2008-05-12,0.8753
2008-05-13,0.8211
2008-05-14,0.7767
2008-05-15,0.5135
2008-05-16,0.4722
2008-05-20,0.4439
2008-05-21,0.3801
2008-05-22,0.601
2008-05-23,0.7878
2008-05-26,0.6851
2008-05-27,0.6058
2008-05-28,0.5243
2008-05-29,0.529
2008-05-30,0.5313
2008-06-02,0.3371
2008-06-03,0.268
2008-06-04,0.1972
2008-06-05,0.3381
2008-06-06,0.3196
2008-06-09,0.3315
2008-06-10,0.3521
2008-06-11,0.3066
2008-06-12,0.2918
2008-06-13,0.2752
2008-06-16,0.2204
2008-06-17,0.0742
2008-06-18,0.1418
2008-06-19,0.2746
2008-06-20,0.3261
2008-06-23,0.3164
2008-06-24,0.2386
2008-06-25,0.267
2008-06-26,0.2858
2008-06-27,0.5786
2008-06-30,0.8171
2008-07-01,0.2725
2008-07-02,0.2478
2008-07-03,0.3679
2008-07-04,0.4004
2008-07-07,0.3468
2008-07-08,0.3761
2008-07-09,0.3649
2008-07-10,0.4002
2008-07-11,0.383
2008-07-14,0.358
2008-07-15,0.3472
2008-07-16,0.2318
2008-07-17,0.3071
2008-07-18,0.3249
2008-07-21,0.3319
2008-07-22,0.4409
2008-07-23,0.4862
2008-07-24,0.453
2008-07-25,0.3632
2008-07-28,0.2684
2008-07-29,0.194
2008-07-30,0.1685
2008-07-31,0.2504
2008-08-01,0.3207
2008-08-04,0.3087
2008-08-05,0.291
2008-08-06,0.3636
2008-08-07,0.3943
2008-08-08,0.5506
2008-08-11,0.6606
2008-08-12,0.7382
2008-08-13,0.7432
2008-08-14,0.7963
2008-08-15,0.988
2008-08-18,0.7375
2008-08-19,0.6466
2008-08-20,0.5646
2008-08-21,0.7244
2008-08-22,0.6514
2008-08-25,0.5736
2008-08-26,0.5375
2008-08-27,0.5917
2008-08-28,0.6742
2008-08-29,0.6691
2008-09-01,0.4899
2008-09-02,0.5539
2008-09-03,0.643
2008-09-04,0.727
2008-09-05,0.8072
2008-09-08,0.8352
2008-09-09,0.8359
2008-09-10,0.8189
2008-09-11,0.9448
2008-09-12,0.9692
2008-09-15,0.9845
2008-09-16,1.2347
2008-09-17,1.3194
2008-09-18,1.5579
2008-09-19,1.3843
2008-09-22,1.4728
2008-09-23,1.619
2008-09-24,1.5489
2008-09-25,1.6931
2008-09-26,1.6667
2008-09-29,1.5851
2008-09-30,1.5083
2008-10-02,1.1989
2008-10-03,0.8084
2008-10-06,0.808
2008-10-07,0.6113
2008-10-08,0.7164
2008-10-09,0.536
2008-10-10,0.438
2008-10-13,0.6004
2008-10-14,0.7071
2008-10-15,0.5932
2008-10-16,0.48
2008-10-17,0.3759
2008-10-20,0.3282
2008-10-21,0.2123
2008-10-22,0.138
2008-10-23,0.1492
2008-10-24,0.3259
2008-10-28,0.4502
2008-10-29,0.8213
2008-10-30,0.6458
2008-10-31,0.4022
2008-11-03,0.2399
2008-11-04,0.1109
2008-11-05,0.068
2008-11-06,0.0777
2008-11-07,0.1277
2008-11-10,0.2361
2008-11-11,0.5804
2008-11-12,0.7267
2008-11-13,0.8294
2008-11-14,0.6968
2008-11-17,0.4971
2008-11-18,0.2854
2008-11-19,0.3577
2008-11-20,0.3964
2008-11-21,0.4679
2008-11-24,0.56
2008-11-25,0.5093
2008-11-26,0.4815
2008-11-27,0.4651
2008-11-28,0.5566
2008-12-01,0.4617
2008-12-02,0.4037
2008-12-03,0.3532
2008-12-04,0.4229
2008-12-05,0.4872
2008-12-09,0.4585
2008-12-10,0.4026
2008-12-11,0.2653
2008-12-12,0.2662
2008-12-15,0.2035
2008-12-16,0.2368
2008-12-17,0.2526
2008-12-18,0.3071
2008-12-19,0.4527
2008-12-22,0.4959
2008-12-23,0.4738
2008-12-24,0.4497
2008-12-26,0.368
2008-12-29,0.3878
2008-12-30,0.2936
2008-12-31,0.2586
2009-01-02,0.2423
2009-01-05,0.203
2009-01-06,0.1203
2009-01-07,0.0901
2009-01-08,0.0686
2009-01-09,0.0758
2009-01-12,0.089
2009-01-13,0.0767
2009-01-14,0.1084
2009-01-15,0.1243
2009-01-16,0.1187
2009-01-19,0.0651
2009-01-20,0.0395
2009-01-21,0.0549
2009-01-22,0.0597
2009-01-23,0.1283
2009-01-28,0.1288
2009-01-29,0.1498
2009-01-30,0.2209
2009-02-02,0.1263
2009-02-03,0.1501
2009-02-04,0.1152
2009-02-05,0.1392
2009-02-06,0.0867
2009-02-09,0.1139
2009-02-10,0.1053
2009-02-11,0.0907
2009-02-12,0.1196
2009-02-13,0.1708
2009-02-16,0.1969
2009-02-17,0.2462
2009-02-18,0.2306
2009-02-19,0.2403
2009-02-20,0.2607
2009-02-23,0.2991
2009-02-24,0.254
2009-02-25,0.1554
2009-02-26,0.2122
2009-02-27,0.2489
2009-03-02,0.2183
2009-03-03,0.1953
2009-03-04,0.1535
2009-03-05,0.1488
2009-03-06,0.1551
2009-03-09,0.1044
2009-03-10,0.0736
2009-03-11,0.0896
2009-03-12,0.1445
2009-03-13,0.2789
2009-03-16,0.4539
2009-03-17,0.587
2009-03-18,0.6316
2009-03-19,0.5986
2009-03-20,0.3018
2009-03-23,0.2437
2009-03-24,0.2244
2009-03-25,0.2901
2009-03-26,0.4609
2009-03-27,0.4927
2009-03-30,0.3195
2009-03-31,0.4516
2009-04-01,0.3179
2009-04-02,0.1973
2009-04-03,0.082
2009-04-06,0.0662
2009-04-07,0.0436
2009-04-08,0.0315
2009-04-09,0.1158
2009-04-13,0.1291
2009-04-14,0.1862
2009-04-15,0.3316
2009-04-16,0.4716
2009-04-17,0.1151
2009-04-20,0.106
2009-04-21,0.056
2009-04-22,0.0401
2009-04-23,0.0748
2009-04-24,0.072
2009-04-27,0.0567
2009-04-28,0.042
2009-04-29,0.0457
2009-04-30,0.0507
2009-05-04,0.0693
2009-05-05,0.0502
2009-05-06,0.0514
2009-05-07,0.0744
2009-05-08,0.0813
2009-05-11,0.0527
2009-05-12,0.0622
2009-05-13,0.0709
2009-05-14,0.0708
2009-05-15,0.0686
2009-05-18,0.1142
2009-05-19,0.1871
2009-05-20,0.1207
2009-05-21,0.2476
2009-05-22,0.149
2009-05-25,0.0764
2009-05-26,0.057
2009-05-27,0.062
2009-05-28,0.05
2009-05-29,0.059
2009-06-01,0.0374
2009-06-02,0.0364
2009-06-03,0.1162
2009-06-04,0.3605
2009-06-05,0.4203
2009-06-08,0.1642
2009-06-09,0.1407
2009-06-10,0.1445
2009-06-11,0.0792
2009-06-12,0.0522
2009-06-15,0.0475
2009-06-16,0.0694
2009-06-17,0.0713
2009-06-18,0.0858
2009-06-19,0.0738
2009-06-22,0.1346
2009-06-23,0.1354
2009-06-24,0.1665
2009-06-25,0.1586
2009-06-26,0.242
2009-06-29,0.4309
2009-06-30,0.3021
2009-07-01,0.1215
2009-07-02,0.0978
2009-07-03,0.0904
2009-07-06,0.1017
2009-07-07,0.092
2009-07-08,0.0848
2009-07-09,0.0869
2009-07-10,0.0882
2009-07-13,0.102
2009-07-14,0.0878
2009-07-15,0.0883
2009-07-16,0.096
2009-07-17,0.0949
2009-07-20,0.1029
2009-07-21,0.1059
2009-07-22,0.0925
2009-07-23,0.1067
2009-07-24,0.1541
2009-07-27,0.1747
2009-07-28,0.2163
2009-07-29,0.2266
2009-07-30,0.2539
2009-07-31,0.4356
2009-08-03,0.4897
2009-08-04,0.4676
2009-08-05,0.3679
2009-08-06,0.3773
2009-08-07,0.3467
2009-08-11,0.3751
2009-08-12,0.1673
2009-08-13,0.1632
2009-08-14,0.1749
2009-08-17,0.1554
2009-08-18,0.1609
2009-08-19,0.1723
2009-08-20,0.1571
2009-08-21,0.1715
2009-08-24,0.1912
2009-08-25,0.1901
2009-08-26,0.206
2009-08-27,0.2848
2009-08-28,0.3371
2009-08-31,0.413
2009-09-01,0.2299
2009-09-02,0.3005
2009-09-03,0.3195
2009-09-04,0.2571
2009-09-07,0.1486
2009-09-08,0.171
2009-09-09,0.0941
2009-09-10,0.1364
2009-09-11,0.127
2009-09-14,0.0782
2009-09-15,0.1106
2009-09-16,0.1293
2009-09-17,0.1222
2009-09-18,0.1616
2009-09-22,0.2334
2009-09-23,0.3493
2009-09-24,0.3427
2009-09-25,0.2956
2009-09-28,0.2916
2009-09-29,0.3232
2009-09-30,0.316
2009-10-01,0.3216
2009-10-02,0.2514
2009-10-05,0.1468
2009-10-06,0.2197
2009-10-07,0.4629
2009-10-08,0.2612
2009-10-09,0.3212
2009-10-12,0.2949
2009-10-13,0.2554
2009-10-14,0.2593
2009-10-15,0.2637
2009-10-16,0.2796
2009-10-19,0.257
2009-10-20,0.2651
2009-10-21,0.2478
2009-10-22,0.2534
2009-10-23,0.2612
2009-10-26,0.2537
2009-10-27,0.2541
2009-10-28,0.2522
2009-10-29,0.2626
2009-10-30,0.4036
2009-11-02,0.4681
2009-11-03,0.3582
2009-11-04,0.2528
2009-11-05,0.3004
2009-11-06,0.317
2009-11-09,0.2533
2009-11-10,0.2564
2009-11-11,0.2537
2009-11-12,0.2706
2009-11-13,0.1986
2009-11-16,0.1674
2009-11-17,0.0907
2009-11-18,0.0685
2009-11-19,0.1969
2009-11-20,0.2676
2009-11-23,0.2584
2009-11-24,0.2513
2009-11-25,0.4825
2009-11-26,0.2954
2009-11-30,0.1952
2009-12-01,0.1543
2009-12-02,0.1034
2009-12-03,0.1972
2009-12-04,0.2233
2009-12-07,0.1769
2009-12-08,0.1618
2009-12-09,0.1516
2009-12-10,0.1074
2009-12-11,0.0398
2009-12-14,0.0491
2009-12-15,0.0345
2009-12-16,0.0413
2009-12-17,0.0806
2009-12-18,0.0859
2009-12-21,0.0998
2009-12-22,0.1018
2009-12-23,0.1045
2009-12-24,0.1139
2009-12-28,0.0805
2009-12-29,0.0371
2009-12-30,0.0348
2009-12-31,0.1583
2010-01-04,0.1474
2010-01-05,0.142
2010-01-06,0.1399
2010-01-07,0.1346
2010-01-08,0.1523
2010-01-11,0.1659
2010-01-12,0.1317
2010-01-13,0.144
2010-01-14,0.0775
2010-01-15,0.1327
2010-01-18,0.0825
2010-01-19,0.1647
2010-01-20,0.1591
2010-01-21,0.1496
2010-01-22,0.1346
2010-01-25,0.1359
2010-01-26,0.1276
2010-01-27,0.0985
2010-01-28,0.1041
2010-01-29,0.1309
2010-02-01,0.121
2010-02-02,0.1026
2010-02-03,0.1101
2010-02-04,0.1395
2010-02-05,0.204
2010-02-08,0.1483
2010-02-09,0.1519
2010-02-10,0.1082
2010-02-11,0.1328
2010-02-12,0.1643
2010-02-17,0.127
2010-02-18,0.1253
2010-02-19,0.1399
2010-02-22,0.1353
2010-02-23,0.122
2010-02-24,0.0951
2010-02-25,0.2107
2010-02-26,0.2924
2010-03-01,0.1627
2010-03-02,0.1365
2010-03-03,0.1041
2010-03-04,0.0892
2010-03-05,0.1051
2010-03-08,0.0672
2010-03-09,0.0634
2010-03-10,0.043
2010-03-11,0.0681
2010-03-12,0.0867
2010-03-15,0.0812
2010-03-16,0.0664
2010-03-17,0.0758
2010-03-18,0.0796
2010-03-19,0.0885
2010-03-22,0.0916
2010-03-23,0.098
2010-03-24,0.085
2010-03-25,0.1712
2010-03-26,0.1396
2010-03-29,0.1047
2010-03-30,0.106
2010-03-31,0.1856
2010-04-01,0.262
2010-04-05,0.1455
2010-04-06,0.1415
2010-04-07,0.0541
2010-04-08,0.1294
2010-04-09,0.0777
2010-04-12,0.1059
2010-04-13,0.0715
2010-04-14,0.0705
2010-04-15,0.0609
2010-04-16,0.0646
2010-04-19,0.0895
2010-04-20,0.0905
2010-04-21,0.0529
2010-04-22,0.047
2010-04-23,0.056
2010-04-26,0.0813
2010-04-27,0.1521
2010-04-28,0.2129
2010-04-29,0.1208
2010-04-30,0.0673
2010-05-03,0.0736
2010-05-04,0.0669
2010-05-05,0.0689
2010-05-06,0.1295
2010-05-07,0.1732
2010-05-10,0.116
2010-05-11,0.0759
2010-05-12,0.0358
2010-05-13,0.0286
2010-05-14,0.0315
2010-05-17,0.0257
2010-05-18,0.0372
2010-05-19,0.0488
2010-05-20,0.0584
2010-05-21,0.0998
2010-05-24,0.1018
2010-05-25,0.1669
2010-05-26,0.2446
2010-05-27,0.2
2010-05-31,0.0906
2010-06-01,0.0575
2010-06-02,0.0467
2010-06-03,0.15
2010-06-04,0.2579
2010-06-07,0.2794
2010-06-08,0.2977
2010-06-09,0.2856
2010-06-10,0.1104
2010-06-11,0.0683
2010-06-14,0.0672
2010-06-15,0.0539
2010-06-16,0.0565
2010-06-17,0.075
2010-06-18,0.1437
2010-06-21,0.0518
2010-06-22,0.0515
2010-06-23,0.0414
2010-06-24,0.0792
2010-06-25,0.2177
2010-06-28,0.1382
2010-06-29,0.092
2010-06-30,0.092
2010-07-01,0.0524
2010-07-02,0.0586
2010-07-05,0.0611
2010-07-06,0.0726
2010-07-07,0.0947
2010-07-08,0.1109
2010-07-09,0.1634
2010-07-12,0.1573
2010-07-13,0.1061
2010-07-14,0.1005
2010-07-15,0.1298
2010-07-16,0.1835
2010-07-19,0.136
2010-07-20,0.1132
2010-07-21,0.1182
2010-07-22,0.1117
2010-07-23,0.1205
2010-07-26,0.0839
2010-07-27,0.0966
2010-07-28,0.127
2010-07-29,0.1666
2010-07-30,0.1828
2010-08-02,0.1122
2010-08-03,0.0758
2010-08-04,0.0408
2010-08-05,0.051
2010-08-06,0.1041
2010-08-10,0.0992
2010-08-11,0.0698
2010-08-12,0.089
2010-08-13,0.0817
2010-08-16,0.0858
2010-08-17,0.1096
2010-08-18,0.099
2010-08-19,0.1297
2010-08-20,0.1107
2010-08-23,0.1299
2010-08-24,0.1091
2010-08-25,0.1253
2010-08-26,0.1582
2010-08-27,0.1459
2010-08-30,0.1426
2010-08-31,0.1459
2010-09-01,0.0923
2010-09-02,0.1191
2010-09-03,0.0874
2010-09-06,0.0653
2010-09-07,0.0992
2010-09-08,0.0799
2010-09-09,0.0648
2010-09-13,0.1019
2010-09-14,0.0986
2010-09-15,0.1043
2010-09-16,0.1291
2010-09-17,0.183
2010-09-20,0.1559
2010-09-21,0.2194
2010-09-22,0.2374
2010-09-23,0.1282
2010-09-24,0.0876
2010-09-27,0.0872
2010-09-28,0.0695
2010-09-29,0.0771
2010-09-30,0.1147
2010-10-01,0.0777
2010-10-04,0.0466
2010-10-05,0.049
2010-10-06,0.044
2010-10-07,0.0463
2010-10-08,0.0478
2010-10-11,0.0521
2010-10-12,0.0556
2010-10-13,0.0527
2010-10-14,0.0478
2010-10-15,0.1499
2010-10-18,0.2076
2010-10-19,0.1192
2010-10-20,0.1098
2010-10-21,0.0859
2010-10-22,0.0764
2010-10-25,0.0652
2010-10-26,0.0804
2010-10-27,0.0777
2010-10-28,0.0722
2010-10-29,0.0688
2010-11-01,0.0768
2010-11-02,0.0531
2010-11-03,0.0353
2010-11-04,0.0982
2010-11-08,0.0965
