value_date,sora_level
2022-06-14,0.4416
2022-06-15,0.3983
2022-06-16,0.7937
2022-06-17,1.2041
2022-06-20,0.9917
2022-06-21,1.4164
2022-06-22,1.5641
2022-06-23,1.6942
2022-06-24,1.8636
2022-06-27,1.8345
2022-06-28,1.8628
2022-06-29,1.5571
2022-06-30,1.6562
2022-07-01,1.5362
2022-07-04,1.7837
2022-07-05,1.8123
2022-07-06,1.6429
2022-07-07,1.7389
2022-07-08,1.9193
2022-07-12,1.8141
2022-07-13,1.9374
2022-07-14,1.8585
2022-07-15,1.9391
2022-07-18,1.8921
2022-07-19,1.8618
2022-07-20,1.7924
2022-07-21,1.7682
2022-07-22,1.7276
2022-07-25,1.7221
2022-07-26,1.6908
2022-07-27,1.5258
2022-07-28,2.0407
2022-07-29,2.1354
2022-08-01,1.7515
2022-08-02,1.6888
2022-08-03,1.372
2022-08-04,1.3522
2022-08-05,1.8269
2022-08-08,1.7915
2022-08-10,1.4935
2022-08-11,1.7252
2022-08-12,1.7601
2022-08-15,1.925
2022-08-16,1.9116
2022-08-17,1.9236
2022-08-18,1.9402
2022-08-19,2.24
2022-08-22,2.2324
2022-08-23,2.0993
2022-08-24,2.0684
2022-08-25,1.8673
2022-08-26,2.0088
2022-08-29,2.0025
2022-08-30,2.3441
2022-08-31,2.3098
2022-09-01,2.1288
2022-09-02,2.0446
2022-09-05,2.1529
2022-09-06,2.1205
2022-09-07,2.1104
2022-09-08,2.1779
2022-09-09,2.3502
2022-09-12,2.3312
2022-09-13,2.1991
2022-09-14,1.8883
2022-09-15,1.7246
2022-09-16,1.8667
2022-09-19,1.7493
2022-09-20,1.6736
2022-09-21,1.6232
2022-09-22,1.9389
2022-09-23,2.4129
2022-09-26,2.5312
2022-09-27,2.7578
2022-09-28,2.7431
2022-09-29,3.8935
2022-09-30,4.3916
2022-10-03,3.3298
2022-10-04,3.4719
2022-10-05,3.0171
2022-10-06,3.051
2022-10-07,3.3825
2022-10-10,2.9205
2022-10-11,3.3732
2022-10-12,2.8295
2022-10-13,3.3484
2022-10-14,3.1934
2022-10-17,3.0285
2022-10-18,3.131
2022-10-19,2.6315
2022-10-20,3.1709
2022-10-21,3.1748
2022-10-25,2.8631
2022-10-26,2.9027
2022-10-27,2.8342
2022-10-28,2.8441
2022-10-31,2.8521
2022-11-01,2.5984
2022-11-02,2.6474
2022-11-03,2.6021
2022-11-04,3.0022
2022-11-07,2.8969
2022-11-08,2.9901
2022-11-09,2.9104
2022-11-10,3.267
2022-11-11,3.3943
2022-11-14,3.0921
2022-11-15,2.952
2022-11-16,2.9029
2022-11-17,3.2026
2022-11-18,3.5309
2022-11-21,3.7997
2022-11-22,3.6666
2022-11-23,3.5174
2022-11-24,3.5447
2022-11-25,3.6561
2022-11-28,3.5562
2022-11-29,3.7033
2022-11-30,3.9119
2022-12-01,3.9219
2022-12-02,4.0119
2022-12-05,3.5244
2022-12-06,3.4458
2022-12-07,3.5036
2022-12-08,3.2336
2022-12-09,3.1336
2022-12-12,2.5836
2022-12-13,2.0537
2022-12-14,1.6457
2022-12-15,2.36
2022-12-16,2.3425
2022-12-19,1.7577
2022-12-20,1.7632
2022-12-21,1.5529
2022-12-22,1.6509
2022-12-23,3.1332
2022-12-27,1.8706
2022-12-28,1.8126
2022-12-29,1.6525
2022-12-30,2.5293
2023-01-03,2.1567
2023-01-04,2.4019
2023-01-05,2.6482
2023-01-06,3.1851
2023-01-09,3.7433
2023-01-10,3.4177
2023-01-11,3.2209
2023-01-12,3.3641
2023-01-13,3.8002
2023-01-16,3.4653
2023-01-17,3.557
2023-01-18,3.6487
2023-01-19,3.6037
2023-01-20,3.5817
2023-01-25,3.6014
2023-01-26,3.5637
2023-01-27,3.6736
2023-01-30,3.8375
2023-01-31,3.8693
2023-02-01,3.5675
2023-02-02,3.5598
2023-02-03,3.6127
2023-02-06,3.4294
2023-02-07,3.118
2023-02-08,3.1004
2023-02-09,3.2456
2023-02-10,3.6578
2023-02-13,3.3393
2023-02-14,3.2662
2023-02-15,3.3614
2023-02-16,3.5088
2023-02-17,3.7467
2023-02-20,3.4676
2023-02-21,3.4653
2023-02-22,3.4287
2023-02-23,3.6511
2023-02-24,3.8658
2023-02-27,3.6984
2023-02-28,3.4497
2023-03-01,3.5485
2023-03-02,3.5808
2023-03-03,3.6079
2023-03-06,3.63
2023-03-07,3.4847
2023-03-08,3.5667
2023-03-09,3.5983
2023-03-10,3.761
2023-03-13,3.7279
2023-03-14,3.4985
2023-03-15,3.3535
2023-03-16,3.7938
2023-03-17,3.8871
2023-03-20,3.8396
2023-03-21,3.8887
2023-03-22,3.7178
2023-03-23,4.0825
2023-03-24,3.6203
2023-03-27,3.5509
2023-03-28,3.5253
2023-03-29,3.8972
2023-03-30,3.6343
2023-03-31,3.5843
2023-04-03,3.3422
2023-04-04,3.6018
2023-04-05,3.4762
2023-04-06,3.3721
2023-04-10,3.1595
2023-04-11,3.1852
2023-04-12,3.2138
2023-04-13,3.2688
2023-04-14,3.3365
2023-04-17,3.2875
2023-04-18,3.2315
2023-04-19,3.2868
2023-04-20,3.4576
2023-04-21,4.0783
2023-04-24,3.9785
2023-04-25,3.748
2023-04-26,3.6124
2023-04-27,3.7753
2023-04-28,3.785
2023-05-02,3.7201
2023-05-03,3.6183
2023-05-04,3.2686
2023-05-05,3.4138
2023-05-08,3.4538
2023-05-09,3.6652
2023-05-10,3.4858
2023-05-11,3.621
2023-05-12,3.3432
2023-05-15,3.4448
2023-05-16,3.5198
2023-05-17,3.6927
2023-05-18,3.6472
2023-05-19,3.61
2023-05-22,3.866
2023-05-23,3.7272
2023-05-24,3.697
2023-05-25,3.7343
2023-05-26,3.7343
2023-05-29,3.9963
2023-05-30,3.9509
2023-05-31,3.7241
2023-06-01,3.7514
2023-06-05,3.8228
2023-06-06,3.7959
2023-06-07,3.8445
2023-06-08,3.8997
2023-06-09,4.0228
2023-06-12,3.6227
2023-06-13,3.545
2023-06-14,3.5059
2023-06-15,3.6299
2023-06-16,3.5952
2023-06-19,3.6175
2023-06-20,3.6691
2023-06-21,3.5583
2023-06-22,3.5825
2023-06-23,3.7939
2023-06-26,3.7922
2023-06-27,3.7785
2023-06-28,3.7918
2023-06-30,4.0005
2023-07-03,3.8041
2023-07-04,3.7885
2023-07-05,3.7685
2023-07-06,3.654
2023-07-07,3.7005
2023-07-10,3.61
2023-07-11,3.6028
2023-07-12,3.5373
2023-07-13,3.5322
2023-07-14,3.5201
2023-07-17,3.5341
2023-07-18,3.4553
2023-07-19,3.5096
2023-07-20,3.6125
2023-07-21,3.7337
2023-07-24,3.5374
2023-07-25,3.4533
2023-07-26,3.3329
2023-07-27,3.4231
2023-07-28,3.5264
2023-07-31,3.5504
2023-08-01,3.397
2023-08-02,3.4463
2023-08-03,3.5065
2023-08-04,3.7677
2023-08-07,3.8511
2023-08-08,3.6903
2023-08-10,3.5378
2023-08-11,3.6165
2023-08-14,3.4924
2023-08-15,3.5476
2023-08-16,3.6183
2023-08-17,3.7727
2023-08-18,3.9062
2023-08-21,3.5937
2023-08-22,3.6354
2023-08-23,3.6807
2023-08-24,3.5891
2023-08-25,3.6314
2023-08-28,3.693
2023-08-29,3.815
2023-08-30,3.7085
2023-08-31,3.7781
2023-09-04,3.8411
2023-09-05,3.8061
2023-09-06,3.7056
2023-09-07,3.6811
2023-09-08,3.9914
2023-09-11,3.8216
2023-09-12,3.7478
2023-09-13,3.7128
2023-09-14,3.6978
2023-09-15,3.8093
2023-09-18,3.7053
2023-09-19,3.5931
2023-09-20,3.7076
2023-09-21,3.5683
2023-09-22,3.761
2023-09-25,3.7721
2023-09-26,3.8579
2023-09-27,3.7232
2023-09-28,3.6232
2023-09-29,3.8245
2023-10-02,3.655
2023-10-03,3.5858
2023-10-04,3.5954
2023-10-05,3.6268
2023-10-06,3.8967
2023-10-09,3.7546
2023-10-10,3.6676
2023-10-11,3.6356
2023-10-12,3.6617
2023-10-13,3.7716
2023-10-16,3.7366
2023-10-17,3.7983
2023-10-18,3.7574
2023-10-19,3.7461
2023-10-20,3.9248
2023-10-23,3.8445
2023-10-24,3.7258
2023-10-25,3.7383
2023-10-26,3.783
2023-10-27,3.7298
2023-10-30,3.8249
2023-10-31,3.6904
2023-11-01,3.6569
2023-11-02,3.6776
2023-11-03,3.771
2023-11-06,3.6121
2023-11-07,3.5604
2023-11-08,3.404
2023-11-09,3.4926
2023-11-10,3.6321
2023-11-14,3.6022
2023-11-15,3.6372
2023-11-16,3.6444
2023-11-17,3.8431
2023-11-20,3.6665
2023-11-21,3.7497
2023-11-22,3.6238
2023-11-23,3.6811
2023-11-24,3.6122
2023-11-27,3.6549
2023-11-28,3.4799
2023-11-29,3.5107
2023-11-30,3.6592
2023-12-01,3.6823
2023-12-04,3.6984
2023-12-05,3.729
2023-12-06,3.7354
2023-12-07,3.9062
2023-12-08,3.8994
2023-12-11,3.8467
2023-12-12,3.9311
2023-12-13,4.0103
2023-12-14,3.7911
2023-12-15,3.7269
2023-12-18,3.6867
2023-12-19,3.57
2023-12-20,3.4412
2023-12-21,3.3632
2023-12-22,3.4044
2023-12-26,3.4443
2023-12-27,3.2489
2023-12-28,3.263
2023-12-29,3.6235
2024-01-02,3.6063
2024-01-03,3.8177
2024-01-04,3.8218
2024-01-05,3.7342
2024-01-08,3.8194
2024-01-09,3.7684
2024-01-10,3.7393
2024-01-11,3.7931
2024-01-12,3.7435
2024-01-15,3.5779
2024-01-16,3.6456
2024-01-17,3.6089
2024-01-18,3.5362
2024-01-19,3.4333
2024-01-22,3.5474
2024-01-23,3.5043
2024-01-24,3.4113
2024-01-25,3.5469
2024-01-26,3.5205
2024-01-29,3.514
2024-01-30,3.4763
2024-01-31,3.4844
2024-02-01,3.433
2024-02-02,3.4949
2024-02-05,3.5972
2024-02-06,3.6389
2024-02-07,3.584
2024-02-08,3.3865
2024-02-09,3.4874
2024-02-13,3.3581
2024-02-14,3.5172
2024-02-15,3.6948
2024-02-16,3.7765
2024-02-19,3.8169
2024-02-20,3.7518
2024-02-21,3.5929
2024-02-22,3.7262
2024-02-23,3.8327
2024-02-26,3.7501
2024-02-27,3.7121
2024-02-28,3.7844
2024-02-29,3.7464
2024-03-01,3.7769
2024-03-04,3.6105
2024-03-05,3.6054
2024-03-06,3.5966
2024-03-07,3.626
2024-03-08,3.6514
2024-03-11,3.4967
2024-03-12,3.4354
2024-03-13,3.3928
2024-03-14,3.4937
2024-03-15,3.5678
2024-03-18,3.7955
2024-03-19,3.8841
2024-03-20,3.8542
2024-03-21,3.9588
2024-03-22,4.2656
2024-03-25,4.0357
2024-03-26,3.953
2024-03-27,3.8954
2024-03-28,3.6851
2024-04-01,3.7
2024-04-02,3.6119
2024-04-03,3.5062
2024-04-04,3.5261
2024-04-05,3.4176
2024-04-08,3.3676
2024-04-09,3.4145
2024-04-11,3.3997
2024-04-12,3.4699
2024-04-15,3.4112
2024-04-16,3.4259
2024-04-17,3.3029
2024-04-18,3.4439
2024-04-19,3.6491
2024-04-22,3.6084
2024-04-23,3.5612
2024-04-24,3.5281
2024-04-25,3.587
2024-04-26,3.6559
2024-04-29,3.5085
2024-04-30,3.5066
2024-05-02,3.6458
2024-05-03,3.7521
2024-05-06,3.7687
2024-05-07,3.8329
2024-05-08,3.9685
2024-05-09,3.9447
2024-05-10,4.0076
2024-05-13,3.7153
2024-05-14,3.6486
2024-05-15,3.609
2024-05-16,3.5697
2024-05-17,3.5899
2024-05-20,3.5778
2024-05-21,3.4585
2024-05-23,3.5511
2024-05-24,3.6756
2024-05-27,3.6622
2024-05-28,3.5476
2024-05-29,3.5409
2024-05-30,3.5289
2024-05-31,3.5222
2024-06-03,3.8181
2024-06-04,3.8127
2024-06-05,3.8523
2024-06-06,3.6378
2024-06-07,3.8491
2024-06-10,3.594
2024-06-11,3.5291
2024-06-12,3.6312
2024-06-13,3.6365
2024-06-14,3.7736
2024-06-18,3.6929
2024-06-19,3.702
2024-06-20,3.5845
2024-06-21,3.6371
2024-06-24,3.6709
2024-06-25,3.565
2024-06-26,3.5992
2024-06-27,3.446
2024-06-28,3.4325
2024-07-01,3.4205
2024-07-02,3.4141
2024-07-03,3.4709
2024-07-04,3.4839
2024-07-05,3.5261
2024-07-08,3.4634
2024-07-09,3.4019
2024-07-10,3.4975
2024-07-11,3.4685
2024-07-12,3.5537
2024-07-15,3.5134
2024-07-16,3.5137
2024-07-17,3.5413
2024-07-18,3.5399
2024-07-19,3.5864
2024-07-22,3.5679
2024-07-23,3.5239
2024-07-24,3.5458
2024-07-25,3.6271
2024-07-26,3.6541
2024-07-29,3.5438
2024-07-30,3.4769
2024-07-31,3.4336
2024-08-01,3.5377
2024-08-02,3.5838
2024-08-05,3.6111
2024-08-06,3.5735
2024-08-07,3.6052
2024-08-08,3.5987
2024-08-12,3.6452
2024-08-13,3.6717
2024-08-14,3.6119
2024-08-15,3.5144
2024-08-16,3.5236
2024-08-19,3.5471
2024-08-20,3.3436
2024-08-21,3.1973
2024-08-22,3.1962
2024-08-23,3.2314
2024-08-26,3.2189
2024-08-27,3.3159
2024-08-28,3.3554
2024-08-29,3.4319
2024-08-30,3.5355
2024-09-02,3.4466
2024-09-03,3.5593
2024-09-04,3.4622
2024-09-05,3.4824
2024-09-06,3.5859
2024-09-09,3.5167
2024-09-10,3.4959
2024-09-11,3.5352
2024-09-12,3.5177
2024-09-13,3.5423
2024-09-16,3.5427
2024-09-17,3.4455
2024-09-18,3.4316
2024-09-19,3.1089
2024-09-20,3.2039
2024-09-23,3.1178
2024-09-24,3.135
2024-09-25,3.1705
2024-09-26,3.4135
2024-09-27,3.3108
2024-09-30,3.8808
2024-10-01,3.7299
2024-10-02,3.6048
2024-10-03,3.5946
2024-10-04,3.5514
2024-10-07,3.5015
2024-10-08,3.3875
2024-10-09,3.3049
2024-10-10,3.1077
2024-10-11,3.0977
2024-10-14,3.0846
2024-10-15,3.0314
2024-10-16,2.9091
2024-10-17,2.8903
2024-10-18,2.9784
2024-10-21,3.0642
2024-10-22,3.1267
2024-10-23,3.0662
2024-10-24,2.947
2024-10-25,3.0313
2024-10-28,3.0666
2024-10-29,3.0955
2024-10-30,3.1559
2024-11-01,3.2321
2024-11-04,2.9891
2024-11-05,2.9118
2024-11-06,2.8566
2024-11-07,2.9347
2024-11-08,3.1044
2024-11-11,3.1304
2024-11-12,3.0749
2024-11-13,2.96
2024-11-14,2.8989
2024-11-15,2.9008
2024-11-18,3.1312
2024-11-19,3.06
2024-11-20,2.9428
2024-11-21,2.7615
2024-11-22,3.098
2024-11-25,3.0618
2024-11-26,2.9033
2024-11-27,2.787
2024-11-28,2.745
2024-11-29,3.0839
2024-12-02,2.9528
2024-12-03,3.0756
2024-12-04,3.0051
2024-12-05,2.7668
2024-12-06,2.8852
2024-12-09,3.1885
2024-12-10,3.1129
2024-12-11,3.0721
2024-12-12,3.1825
2024-12-13,3.2537
2024-12-16,3.1506
2024-12-17,3.0547
2024-12-18,2.9769
2024-12-19,2.9893
2024-12-20,3.23
2024-12-23,2.762
2024-12-24,2.7495
2024-12-26,2.5512
2024-12-27,2.5613
2024-12-30,2.3115
2024-12-31,2.1123
2025-01-02,2.5211
2025-01-03,2.7573
2025-01-06,2.8352
2025-01-07,2.7815
2025-01-08,2.8385
2025-01-09,2.898
2025-01-10,3.1047
2025-01-13,2.9332
2025-01-14,2.9314
2025-01-15,2.8138
2025-01-16,2.4647
2025-01-17,2.2492
2025-01-20,2.2516
2025-01-21,2.485
2025-01-22,2.5852
2025-01-23,3.0238
2025-01-24,3.0743
2025-01-27,2.9786
2025-01-28,3.1283
2025-01-31,2.6325
2025-02-03,2.651
2025-02-04,2.6168
2025-02-05,2.3766
2025-02-06,2.4847
2025-02-07,2.517
2025-02-10,2.5438
2025-02-11,2.4561
2025-02-12,2.5042
2025-02-13,2.5008
2025-02-14,2.413
2025-02-17,2.3114
2025-02-18,2.5261
2025-02-19,2.4639
2025-02-20,2.463
2025-02-21,2.3548
2025-02-24,2.2661
2025-02-25,2.4175
2025-02-26,2.3922
2025-02-27,2.6412
2025-02-28,2.4846
2025-03-03,2.3344
2025-03-04,2.2903
2025-03-05,2.3176
2025-03-06,2.3425
2025-03-07,2.1455
2025-03-10,2.1148
2025-03-11,2.1251
2025-03-12,2.0822
2025-03-13,2.2434
2025-03-14,2.3683
2025-03-17,2.3416
2025-03-18,2.4421
2025-03-19,2.4428
2025-03-20,2.4805
2025-03-21,2.6484
2025-03-24,2.7645
2025-03-25,2.9409
2025-03-26,2.9829
2025-03-27,2.3592
2025-03-28,2.1392
2025-04-01,2.0073
2025-04-02,2.1983
2025-04-03,2.2206
2025-04-04,2.3164
2025-04-07,2.5884
2025-04-08,2.3872
2025-04-09,2.3326
2025-04-10,2.3009
2025-04-11,2.3021
2025-04-14,2.2749
2025-04-15,2.284
2025-04-16,2.2553
2025-04-17,2.196
2025-04-21,2.153
2025-04-22,2.1405
2025-04-23,2.1801
2025-04-24,2.1602
2025-04-25,2.1066
2025-04-28,2.1769
2025-04-29,2.174
2025-04-30,2.1673
2025-05-02,2.2953
2025-05-05,2.272
2025-05-06,2.2252
2025-05-07,2.116
2025-05-08,2.1975
2025-05-09,2.2665
2025-05-13,2.3946
2025-05-14,2.1883
2025-05-15,2.1552
2025-05-16,2.121
2025-05-19,2.177
2025-05-20,2.125
2025-05-21,2.1033
2025-05-22,2.1348
2025-05-23,2.2538
2025-05-26,2.08
2025-05-27,2.1518
2025-05-28,2.1189
2025-05-29,2.1111
2025-05-30,2.1001
2025-06-02,2.1229
2025-06-03,1.8245
2025-06-04,1.562
2025-06-05,1.4568
2025-06-06,1.4724
2025-06-09,1.5092
2025-06-10,1.7832
2025-06-11,1.8919
2025-06-12,1.7439
2025-06-13,1.7531
2025-06-16,1.7685
2025-06-17,1.6644
2025-06-18,1.8111
2025-06-19,1.7594
2025-06-20,1.793
2025-06-23,1.6795
2025-06-24,1.6785
2025-06-25,1.7466
2025-06-26,1.8108
2025-06-27,1.6345
2025-06-30,1.5598
2025-07-01,1.4297
2025-07-02,1.4954
2025-07-03,1.5695
2025-07-04,1.4896
2025-07-07,1.5986
2025-07-08,1.6566
2025-07-09,1.6217
2025-07-10,1.6104
2025-07-11,1.7048
2025-07-14,1.6642
2025-07-15,1.5284
2025-07-16,1.5451
2025-07-17,1.3029
2025-07-18,1.3181
2025-07-21,1.2996
2025-07-22,1.4564
2025-07-23,1.8136
2025-07-24,1.9165
2025-07-25,1.8852
2025-07-28,1.7849
2025-07-29,1.8668
2025-07-30,1.8246
2025-07-31,1.7516
2025-08-01,1.5817
2025-08-04,1.6645
2025-08-05,1.6922
2025-08-06,1.603
2025-08-07,1.6337
2025-08-08,1.6067
2025-08-11,1.6123
2025-08-12,1.3941
2025-08-13,1.3742
2025-08-14,1.3053
2025-08-15,1.1958
2025-08-18,1.2518
2025-08-19,1.4948
2025-08-20,1.7069
2025-08-21,1.5064
2025-08-22,1.2648
2025-08-25,1.1347
2025-08-26,0.9504
2025-08-27,0.8668
2025-08-28,0.9728
2025-08-29,1.0396
2025-09-01,0.7261
2025-09-02,0.9315
2025-09-03,1.4808
2025-09-04,1.4707
2025-09-05,1.7007
2025-09-08,1.6383
2025-09-09,1.7149
2025-09-10,1.4302
2025-09-11,1.3468
2025-09-12,1.3736
2025-09-15,1.3764
2025-09-16,1.1235
2025-09-17,1.1218
2025-09-18,1.1129
2025-09-19,1.5372
2025-09-22,1.4201
2025-09-23,1.3212
2025-09-24,1.218
2025-09-25,1.318
2025-09-26,1.3773
2025-09-29,1.3755
2025-09-30,1.199
2025-10-01,1.0402
2025-10-02,1.0847
2025-10-03,1.2469
2025-10-06,0.9886
2025-10-07,1.1621
2025-10-08,1.243
2025-10-09,1.5033
2025-10-10,1.4439
2025-10-13,1.2878
2025-10-14,1.2879
2025-10-15,1.2249
2025-10-16,1.1306
2025-10-17,1.3384
2025-10-21,1.2262
2025-10-22,1.1649
2025-10-23,1.1507
2025-10-24,1.2447
2025-10-27,1.1525
2025-10-28,0.9414
2025-10-29,0.9622
2025-10-30,1.1456
2025-10-31,1.3515
2025-11-03,1.0306
2025-11-04,0.9741
2025-11-05,0.8707
2025-11-06,0.8568
2025-11-07,0.9396
2025-11-10,1.0879
2025-11-11,0.9941
2025-11-12,0.9166
2025-11-13,1.0034
2025-11-14,1.0216
2025-11-17,1.2845
2025-11-18,1.1555
2025-11-19,1.2484
2025-11-20,1.3935
2025-11-21,1.6685
2025-11-24,1.267
2025-11-25,1.0782
2025-11-26,1.1713
2025-11-27,1.27
2025-11-28,1.0518
2025-12-01,1.0297
2025-12-02,0.9457
2025-12-03,0.9624
2025-12-04,1.0027
2025-12-05,1.1351
2025-12-08,1.1503
2025-12-09,1.0664
2025-12-10,1.0377
2025-12-11,1.0593
2025-12-12,1.1768
2025-12-15,1.1563
2025-12-16,1.2652
2025-12-17,1.2629
2025-12-18,1.279
2025-12-19,1.3529
2025-12-22,1.329
2025-12-23,1.2776
2025-12-24,1.2334
2025-12-26,1.2221
2025-12-29,1.3414
2025-12-30,1.3212
2025-12-31,0.8949
2026-01-02,1.0119
2026-01-05,1.097
2026-01-06,1.1005
2026-01-07,1.018
2026-01-08,1.0286
2026-01-09,1.0545
2026-01-12,0.9742
2026-01-13,0.9285
2026-01-14,1.0614
2026-01-15,1.3342
2026-01-16,1.2119
2026-01-19,0.9821
2026-01-20,0.9284
2026-01-21,0.9361
2026-01-22,1.1667
2026-01-23,1.3741
2026-01-26,1.4489
2026-01-27,1.2136
2026-01-28,1.31
2026-01-29,1.4553
2026-01-30,1.1092
2026-02-02,1.1251
2026-02-03,0.9793
2026-02-04,0.8908
2026-02-05,0.9307
2026-02-06,0.8641
2026-02-09,0.9142
2026-02-10,0.8694
2026-02-11,0.8678
2026-02-12,0.9956
2026-02-13,1.0513
2026-02-16,1.0894
2026-02-19,1.337
2026-02-20,1.294
2026-02-23,1.1091
2026-02-24,1.0422
2026-02-25,1.0786
2026-02-26,1.001
2026-02-27,1.0528
2026-03-02,1.0562
2026-03-03,0.8424
2026-03-04,0.8154
2026-03-05,0.8024
2026-03-06,0.88
2026-03-09,1.0054
2026-03-10,0.9932
2026-03-11,1.0022
2026-03-12,0.8864
2026-03-13,0.8809
2026-03-16,0.9103
2026-03-17,0.9394
2026-03-18,0.9678
2026-03-19,1.1503
2026-03-20,1.2621
2026-03-23,1.2026
2026-03-24,1.1609
2026-03-25,1.1783
2026-03-26,1.1312
2026-03-27,1.2085
2026-03-30,1.1552
2026-03-31,0.9954
2026-04-01,0.8715
2026-04-02,0.9834
2026-04-06,0.9769
2026-04-07,1.0277
2026-04-08,1.0722
2026-04-09,1.0477
2026-04-10,0.8033
2026-04-13,0.9324
2026-04-14,0.8462
2026-04-15,0.7953
2026-04-16,0.8818
2026-04-17,0.8942
2026-04-20,0.9409
2026-04-21,1.0024
2026-04-22,0.9162
2026-04-23,0.9772
