Total revenue,Operating income,Net income,EBITDA,EBIT,Total operating expenses,Total interest expense (banks),Taxes,Total assets,Total liabilities,Total equity,Net debt,Cash and short term investments,Total debt,Net loans,Loan loss allowances (reserves),Total deposits,Cash from operating activities,Cash from investing activities,Cash from financing activities,Capital expenditures,Free cash flow,Interest paid,Taxes paid,phase_true
921.41,54.57,-2.22,90.09,49.24,866.85,50.03,1.0,3004.19,2233.69,770.5,764.24,262.46,1026.69,1177.29,61.32,1204.77,34.13,-58.39,8.6,-55.89,-21.77,52.59,15.43,0
1137.99,331.21,254.17,381.05,331.54,806.78,32.66,55.73,2481.85,2344.95,136.91,569.48,300.03,869.51,1460.76,54.02,1510.58,158.78,-110.35,16.64,-85.15,73.62,19.6,30.87,3
947.56,240.11,153.87,264.16,233.48,707.45,37.28,30.59,2909.67,2430.65,479.02,562.06,327.5,889.56,1406.22,53.8,1575.54,134.32,-48.06,-11.61,-75.31,59.0,37.59,22.28,3
894.51,94.32,54.24,146.89,104.39,800.19,45.95,9.48,2480.9,2286.96,193.95,763.66,227.48,991.15,1164.6,42.88,1222.4,37.21,-65.79,6.97,-40.37,-3.16,52.18,14.33,0
946.77,122.97,74.45,153.73,121.61,823.8,27.74,14.72,2644.13,2215.96,428.16,481.29,195.97,677.26,1442.62,36.76,1458.94,76.94,-60.62,-14.91,-51.56,25.37,46.99,14.37,1
682.67,97.17,47.53,132.45,87.16,585.49,34.51,9.31,2717.75,2126.69,591.06,797.25,220.71,1017.96,1184.18,47.64,977.74,75.63,-76.28,12.17,-67.37,8.26,44.16,2.57,0
1102.27,214.68,139.77,224.53,204.11,887.59,39.51,24.22,2519.7,1906.04,613.66,905.81,278.52,1184.33,1293.63,32.7,1399.78,123.96,-61.74,34.19,-73.82,50.13,47.81,10.68,1
930.36,50.54,12.71,110.87,56.42,879.82,42.35,2.72,2014.67,2143.95,-129.28,772.95,169.6,942.55,1357.8,68.79,1309.82,87.01,-73.61,44.44,-30.64,56.37,55.44,13.67,0
1087.06,178.93,120.35,227.7,183.4,908.13,47.55,30.48,3212.28,2103.91,1108.37,762.62,309.33,1071.94,1091.78,52.92,1540.99,150.95,-129.52,5.15,-86.8,64.15,37.06,29.64,3
868.78,155.97,70.56,179.05,149.07,712.81,66.12,15.65,2714.32,1862.56,851.76,855.04,193.16,1048.2,1057.08,67.08,1350.59,42.8,-86.44,22.77,-44.35,-1.55,53.95,14.88,0
935.9,163.86,80.24,182.88,151.68,772.04,52.54,13.44,2377.83,2222.94,154.9,600.49,236.91,837.4,1285.8,66.11,1144.53,93.63,-81.77,3.29,-67.8,25.84,48.4,18.48,1
1316.91,187.86,101.61,226.03,183.44,1129.05,49.3,23.08,2539.38,2497.66,41.72,634.34,269.79,904.13,1294.0,37.83,1402.2,106.95,-84.74,-18.81,-62.26,44.69,39.49,28.82,3
1247.88,401.26,275.09,426.01,397.13,846.62,34.32,87.25,3276.61,2181.47,1095.14,588.79,343.55,932.35,1494.88,34.57,1294.18,145.83,-158.12,-13.88,-117.73,28.1,48.9,52.16,2
1308.91,324.61,213.74,364.72,323.87,984.3,46.86,61.38,3087.18,2458.35,628.83,618.64,267.43,886.08,1233.17,37.98,1538.49,206.09,-65.8,-1.84,-95.95,110.13,35.62,37.03,2
941.29,207.39,139.33,248.2,203.87,733.9,41.89,30.07,2899.34,1897.85,1001.49,712.03,241.34,953.37,1420.08,42.15,1271.99,114.39,-84.36,-2.28,-47.75,66.64,47.91,18.39,1
1234.8,348.84,232.94,367.53,336.2,885.96,37.28,65.05,2983.18,2054.33,928.85,555.13,279.99,835.13,1328.35,28.84,1568.39,152.33,-96.2,-8.87,-95.35,56.98,37.99,44.63,2
709.28,62.04,-4.43,86.82,53.32,647.24,59.31,1.0,1858.64,2376.14,-517.49,489.82,254.49,744.3,1219.46,66.29,1304.12,40.14,-35.9,-10.38,-48.01,-7.87,55.19,3.13,0
957.88,98.13,54.06,132.29,107.59,859.76,41.25,11.6,2502.81,2073.56,429.25,738.41,258.26,996.67,1125.98,70.22,1434.31,83.9,-34.74,-10.33,-57.43,26.48,47.89,10.83,0
1306.21,271.45,205.36,320.98,274.28,1034.76,36.58,39.96,3051.89,2410.86,641.02,633.01,259.77,892.78,1305.45,44.87,1632.26,153.32,-64.46,-11.62,-54.29,99.03,42.44,35.86,3
1190.28,134.47,65.96,181.21,127.18,1055.81,44.45,10.44,2935.6,2383.07,552.54,521.61,297.62,819.22,1589.3,43.64,1219.15,90.71,-62.7,-29.36,-76.25,14.46,52.89,16.13,1
959.74,197.46,116.2,237.95,208.27,762.28,41.28,39.1,2736.52,2145.14,591.39,679.36,241.13,920.49,1150.71,47.38,1449.81,158.95,-68.89,5.44,-79.7,79.25,27.55,30.44,3
1041.16,280.6,189.12,298.69,281.63,760.56,44.65,57.91,2982.33,1974.92,1007.41,705.61,243.33,948.94,1324.77,29.51,1437.72,112.56,-121.34,-3.46,-57.93,54.63,37.69,28.9,3
1425.59,322.11,219.67,381.01,328.0,1103.49,28.69,81.7,2595.05,2309.9,285.15,602.83,283.81,886.63,1276.36,39.91,1459.0,165.85,-77.65,-31.18,-67.67,98.17,41.4,44.31,2
1237.69,350.37,230.68,406.65,346.12,887.32,37.43,75.44,2884.56,2434.68,449.88,551.84,314.4,866.24,1304.88,20.52,1310.86,160.6,-99.06,-30.83,-101.79,58.8,25.47,47.37,2
1258.45,413.28,312.06,476.31,416.07,845.16,44.42,65.09,2833.57,2445.03,388.54,525.75,309.75,835.5,1628.69,36.74,1437.83,152.29,-105.12,-23.78,-97.88,54.4,34.43,39.53,2
817.35,107.61,57.94,149.56,108.17,709.74,45.12,13.84,2644.34,2441.27,203.07,643.29,246.01,889.3,1248.37,60.6,1387.54,103.06,-44.71,10.1,-36.89,66.17,35.89,19.91,1
991.26,231.61,177.85,291.53,247.36,759.65,27.08,43.94,2455.98,2000.77,455.2,746.61,304.97,1051.58,1123.24,44.52,1551.78,185.79,-73.08,5.92,-79.83,105.96,37.41,41.86,3
951.3,230.29,145.66,266.64,234.99,721.02,51.39,32.72,3160.64,2488.52,672.12,607.88,207.4,815.28,1351.43,53.91,1645.01,122.32,-94.59,10.61,-35.18,87.15,41.83,21.79,1
1317.43,383.35,270.56,424.94,388.3,934.08,31.63,85.86,3005.17,2321.33,683.84,607.94,186.14,794.07,1342.47,34.37,1331.66,132.23,-82.93,-3.23,-91.05,41.18,31.76,36.09,2
1243.77,380.19,254.76,420.06,380.89,863.58,26.85,98.01,2961.31,2394.86,566.45,661.41,225.78,887.19,1308.82,21.13,1538.38,178.12,-111.23,10.25,-106.76,71.36,25.05,43.59,2
820.46,122.55,53.75,154.53,118.1,697.91,45.56,16.22,2871.96,2127.88,744.08,995.14,178.86,1174.0,1146.58,62.17,1192.97,87.2,-53.49,22.38,-35.59,51.61,51.31,13.46,0
1138.8,292.71,204.7,337.8,283.1,846.09,28.25,53.63,2348.82,2408.24,-59.43,620.28,331.51,951.8,1307.5,40.06,1149.45,116.91,-57.4,0.6,-87.9,29.01,42.31,40.71,3
1161.01,323.86,250.01,387.2,340.47,837.15,40.72,47.78,2689.6,2489.07,200.53,827.27,228.95,1056.22,1171.09,45.89,1435.26,138.07,-92.32,8.17,-77.41,60.66,40.74,26.48,3
1019.43,160.44,101.06,187.99,155.87,858.99,34.85,22.94,2550.55,2525.8,24.76,649.35,270.0,919.35,1309.0,40.11,1338.58,101.99,-97.49,2.37,-56.69,45.3,43.46,18.7,1
1134.95,333.37,244.73,387.86,339.24,801.59,44.46,55.25,2836.89,2373.47,463.42,799.07,217.3,1016.37,1333.03,47.27,1622.65,107.07,-118.42,-30.29,-72.84,34.24,40.65,30.49,3
1208.27,361.15,273.02,414.98,361.42,847.12,37.8,57.16,3271.62,2407.57,864.05,634.6,312.45,947.05,1473.17,40.08,1429.19,159.86,-81.24,-2.29,-84.44,75.42,47.68,43.0,2
1242.53,267.37,173.38,310.05,267.24,975.16,40.17,48.18,3279.79,2196.34,1083.45,697.64,299.58,997.22,1271.77,40.21,1335.74,151.96,-96.09,27.82,-87.78,64.18,48.31,25.62,3
874.45,183.46,117.23,234.24,184.88,690.99,40.69,27.15,2228.68,2362.03,-133.35,606.58,236.4,842.98,1223.22,45.21,1420.75,100.51,-57.36,33.04,-63.33,37.18,36.42,25.12,1
786.9,93.55,13.93,137.09,87.75,693.35,61.26,2.52,2389.57,1667.01,722.56,706.84,261.69,968.53,1134.5,49.44,1313.08,28.56,-49.83,25.81,-53.77,-25.21,62.15,18.9,0
871.94,124.98,57.34,166.08,120.92,746.96,50.88,10.86,3047.8,2108.36,939.43,894.58,234.31,1128.89,1266.84,70.71,1403.47,60.52,-75.17,-0.53,-46.89,13.63,57.78,11.35,0
955.82,112.93,65.86,153.13,114.08,842.89,38.53,14.69,2747.21,2058.45,688.75,832.27,212.6,1044.87,1124.25,55.8,1342.81,145.78,-75.15,22.56,-51.66,94.12,57.55,25.9,1
784.65,131.0,62.08,170.09,130.24,653.65,60.51,9.87,2624.41,2147.52,476.89,847.46,238.54,1086.0,1294.55,55.42,1509.12,50.39,-54.51,26.85,-34.48,15.91,52.61,15.35,0
859.99,94.9,43.46,137.19,93.46,765.08,44.71,11.34,2574.95,2022.78,552.17,582.41,340.6,923.02,1296.12,53.53,1378.39,94.26,-50.39,-12.49,-68.29,25.97,46.63,16.16,1
910.02,161.48,94.53,206.99,156.56,748.54,42.83,23.59,2789.44,2172.24,617.2,772.39,280.64,1053.03,1322.54,55.11,1127.24,43.03,-17.58,-4.15,-26.79,16.24,50.12,9.54,0
706.46,80.51,34.81,140.18,86.4,625.95,50.78,8.22,2906.6,2415.41,491.19,668.86,218.25,887.11,1253.5,52.67,1429.62,75.47,-37.34,31.24,-52.82,22.64,57.98,13.66,0
1129.06,310.2,212.44,376.29,326.79,818.86,43.62,77.35,3501.61,2279.61,1222.0,692.22,288.48,980.7,1527.6,31.64,1342.79,226.76,-159.03,-47.2,-80.95,145.8,25.29,27.86,2
927.29,123.01,93.4,185.87,143.52,804.28,44.98,16.06,2660.85,2642.24,18.61,951.29,240.07,1191.35,1201.8,72.57,1275.9,67.7,-57.92,-6.03,-59.0,8.7,67.29,6.41,0
1316.26,327.16,205.57,350.16,310.3,989.1,36.13,63.99,2704.44,2032.99,671.45,521.83,325.74,847.57,1248.49,25.91,1571.73,195.01,-90.39,-4.79,-91.91,103.11,27.43,54.19,2
1283.46,398.06,276.2,445.74,393.87,885.4,35.68,80.69,3572.99,2441.23,1131.76,490.0,321.1,811.11,1319.28,20.55,1462.87,174.56,-107.8,10.92,-85.6,88.96,36.6,50.04,2
887.93,46.03,-13.23,71.7,34.57,841.9,45.72,1.0,2917.27,2202.74,714.53,617.9,158.54,776.44,1188.99,57.69,1273.5,77.28,-46.42,25.73,-50.54,26.73,46.98,15.65,0
791.51,88.13,28.9,148.62,96.61,703.37,54.84,6.51,1992.5,2063.12,-70.63,833.32,173.76,1007.08,1368.59,71.77,1210.95,57.78,-83.16,20.43,-45.65,12.14,50.73,18.19,0
885.53,62.53,26.38,118.94,70.26,823.0,45.07,5.98,2688.88,2040.5,648.37,897.68,310.84,1208.51,1486.55,59.68,1304.34,77.13,-50.96,36.14,-31.67,45.45,36.54,16.8,0
1080.87,225.51,149.35,281.47,223.7,855.36,38.32,41.3,2894.79,2259.51,635.28,746.55,260.28,1006.83,1466.01,58.73,1419.37,196.11,-95.27,-6.58,-66.35,129.77,35.65,30.16,3
1200.24,358.32,267.33,411.31,363.81,841.92,30.48,73.48,2750.9,2271.91,479.0,426.62,318.38,745.0,1284.61,42.84,1621.57,185.49,-124.49,-10.61,-110.73,74.76,34.86,47.04,2
762.48,128.78,69.46,193.2,147.57,633.71,55.95,14.68,2638.32,2400.96,237.36,640.27,271.75,912.03,1239.67,62.29,1244.85,17.6,-108.04,54.78,-51.29,-33.68,49.6,7.94,0
1454.35,333.88,230.68,387.29,332.41,1120.48,32.33,70.96,2809.75,2440.44,369.31,250.73,331.92,582.65,1120.74,28.82,1079.97,176.23,-70.94,-29.02,-101.38,74.86,30.71,36.75,2
624.52,80.6,16.62,129.68,83.91,543.92,61.76,2.88,2391.59,1870.95,520.63,864.04,214.16,1078.2,1200.77,54.94,1073.7,76.07,-55.22,29.05,-30.69,45.38,49.95,16.97,0
1207.79,322.14,215.69,370.22,328.81,885.65,32.9,73.52,2703.49,2321.13,382.36,612.25,289.97,902.22,1221.75,23.69,1389.6,159.74,-123.35,-14.77,-135.58,24.16,47.98,47.9,2
832.27,54.43,-3.83,72.3,50.77,777.84,56.92,1.0,2635.08,2334.54,300.54,702.44,230.75,933.18,1239.11,58.78,1341.64,72.08,-71.62,4.27,-21.17,50.9,52.38,15.47,0
1150.88,262.24,182.97,327.46,270.93,888.63,42.78,54.63,2397.11,2094.19,302.92,609.85,238.93,848.78,1373.27,72.47,1487.69,214.25,-113.68,-1.4,-73.24,141.01,46.55,34.27,3
963.54,207.57,104.07,239.98,192.42,755.97,49.29,31.74,2439.21,2312.23,126.99,934.55,242.92,1177.47,979.59,69.49,1470.64,58.64,-57.11,7.03,-42.0,16.64,47.73,23.51,1
762.72,117.83,64.91,147.69,111.83,644.89,46.12,13.04,2809.63,2539.68,269.95,625.04,200.1,825.14,1396.61,79.44,1270.61,86.3,-62.57,50.4,-31.01,55.3,54.34,17.04,0
1014.79,245.48,138.28,283.48,246.01,769.3,51.88,47.38,2285.04,2296.03,-10.98,497.31,319.49,816.8,1478.22,42.62,1259.68,120.29,-98.12,8.93,-62.54,57.76,39.55,33.03,3
1404.93,418.94,311.23,462.22,423.2,985.98,30.89,86.49,2722.79,2077.62,645.17,592.51,290.99,883.5,1369.34,33.14,1426.26,200.35,-131.98,-37.05,-75.79,124.56,36.32,44.85,2
1099.44,263.37,181.02,308.95,255.41,836.06,16.24,62.38,2576.2,2151.31,424.89,623.03,286.89,909.91,1422.6,28.08,1361.82,199.34,-102.89,3.09,-102.96,96.38,37.26,41.91,2
793.76,97.83,44.77,143.07,107.29,695.93,46.37,12.3,2008.46,2363.67,-355.22,507.25,255.57,762.82,1199.17,57.04,1357.29,-7.44,-63.86,17.03,-32.95,-40.4,45.84,13.14,0
948.69,95.59,31.16,145.06,90.7,853.11,49.08,7.57,2387.43,2305.08,82.34,1078.42,144.9,1223.32,1280.97,90.04,1284.51,68.56,-81.28,27.7,-39.4,29.16,50.5,11.48,0
870.73,187.01,127.3,238.37,195.77,683.73,36.8,29.47,3225.3,2065.89,1159.41,742.3,300.15,1042.45,1376.52,52.23,1382.01,73.5,-65.58,5.04,-71.18,2.32,47.1,27.23,1
760.6,112.93,56.78,128.02,110.72,647.68,42.91,12.9,2694.06,2003.22,690.84,549.63,232.08,781.71,1373.39,79.47,1129.71,64.4,-51.78,20.79,-42.35,22.05,52.4,14.25,0
1087.64,110.2,46.7,127.13,102.21,977.44,47.87,9.44,2853.53,2188.17,665.36,641.55,245.92,887.46,1165.94,54.34,1357.74,85.88,-44.64,25.68,-73.28,12.6,51.59,22.14,1
786.69,114.79,68.21,169.27,121.99,671.89,46.45,9.15,2946.64,2205.05,741.6,692.38,236.57,928.95,1071.34,54.74,1327.1,78.01,-50.08,15.46,-47.86,30.15,35.66,12.55,0
1159.12,264.97,172.59,303.38,253.62,894.15,43.72,34.4,2675.01,2671.66,3.35,671.33,251.02,922.35,1305.82,43.43,1410.21,70.49,-75.78,13.98,-71.98,-1.49,53.79,11.74,1
1249.74,281.34,179.24,322.86,282.56,968.39,46.47,50.28,2821.52,2228.01,593.51,611.76,301.74,913.49,1279.85,44.22,1399.48,88.2,-124.79,7.44,-74.42,13.78,45.03,28.7,3
978.55,128.11,53.66,192.66,138.43,850.44,57.7,10.23,2257.85,2282.44,-24.59,957.2,198.94,1156.15,1109.43,84.61,1212.32,72.13,-73.46,11.82,-42.24,29.89,45.74,12.89,0
909.4,93.76,28.77,132.19,97.01,815.64,55.98,5.49,2638.07,2009.89,628.18,959.45,169.75,1129.2,1063.07,83.28,1404.85,38.75,-66.46,26.43,-51.0,-12.25,56.98,7.98,0
954.36,207.28,143.43,250.7,211.7,747.07,36.08,35.76,2531.82,2040.02,491.8,840.01,147.68,987.69,1550.94,45.38,1404.76,115.43,-51.11,6.87,-60.71,54.72,51.93,24.86,1
1083.24,166.87,107.84,219.46,170.23,916.37,41.87,23.65,2522.54,2605.78,-83.24,613.66,273.8,887.46,1338.56,53.66,1371.47,108.57,-22.2,-0.78,-58.84,49.72,33.82,24.09,1
1463.23,442.41,300.54,469.22,436.03,1020.82,37.94,95.94,3055.38,2403.03,652.35,657.51,264.35,921.86,1318.05,19.1,1407.85,230.1,-125.88,-44.22,-71.45,158.66,44.29,33.39,2
850.4,116.96,54.08,157.15,116.32,733.44,54.3,11.54,2110.57,2122.2,-11.63,849.04,208.59,1057.64,1073.62,62.98,1392.76,58.21,-58.65,49.11,-41.44,16.77,62.47,7.83,0
1121.09,213.1,121.75,261.73,209.12,907.99,57.88,32.3,2897.55,2729.51,168.04,592.25,320.94,913.18,1314.58,25.21,1561.41,163.05,-110.42,19.22,-75.92,87.13,46.39,26.15,3
1251.23,310.45,214.12,355.82,311.3,940.78,45.4,49.03,3108.3,2366.57,741.73,809.29,234.21,1043.5,1406.07,45.45,1521.08,122.09,-127.74,-20.7,-86.77,35.32,46.47,36.29,3
939.09,126.03,67.94,157.31,122.49,813.06,45.58,19.77,2448.69,2124.35,324.34,663.24,258.7,921.94,1496.64,51.29,1248.73,113.79,-48.45,33.34,-56.98,56.82,48.58,24.48,1
1515.71,450.58,339.18,478.52,444.52,1065.13,15.11,81.07,2595.71,2414.78,180.93,485.04,250.06,735.1,1197.92,42.39,1417.74,139.25,-137.11,-3.18,-83.44,55.81,31.51,51.1,2
1357.35,407.77,297.05,475.76,418.49,949.58,30.1,96.86,3371.05,2311.02,1060.03,740.95,183.41,924.36,1408.72,33.23,1374.57,166.2,-93.43,-3.79,-63.13,103.07,32.71,36.73,2
1088.19,190.48,119.51,242.5,188.16,897.7,36.1,23.22,2548.92,2413.08,135.85,570.25,351.2,921.45,1495.16,45.96,1338.85,189.04,-80.54,-19.77,-72.87,116.17,51.62,15.19,3
1098.5,284.02,206.17,323.0,290.33,814.48,33.79,46.73,3026.68,2112.6,914.08,745.79,253.53,999.32,1431.89,43.75,1758.73,81.73,-95.31,2.16,-78.48,3.25,35.75,31.17,3
1183.93,373.69,265.6,409.72,376.06,810.24,30.48,77.96,2957.6,2137.87,819.73,686.65,313.72,1000.37,1715.43,31.79,1364.79,166.63,-85.85,7.57,-78.81,87.82,37.79,41.99,2
1035.78,175.31,118.45,217.71,182.55,860.47,38.76,25.26,2606.27,2581.35,24.92,659.44,271.29,930.72,1638.3,51.51,1109.64,75.7,-118.26,-7.17,-57.95,17.75,32.72,19.41,1
1345.53,349.75,251.45,396.03,352.71,995.78,27.51,62.97,3132.5,2416.03,716.48,334.18,316.6,650.78,1548.74,36.43,1601.84,153.41,-90.12,-20.15,-82.99,70.42,35.97,44.57,2
1058.66,262.38,185.64,310.8,256.35,796.28,38.12,45.36,2803.32,2338.03,465.29,578.18,329.1,907.27,1247.6,33.91,1249.74,154.74,-87.69,-13.85,-61.64,93.1,32.7,16.78,3
1013.77,206.03,130.36,272.09,214.97,807.74,49.15,35.84,2959.88,2051.03,908.85,699.51,223.35,922.86,1572.8,45.18,1379.11,111.83,-40.31,15.13,-65.37,46.46,53.25,21.57,1
935.37,130.94,69.76,172.24,127.67,804.43,48.61,12.69,2684.44,2140.55,543.88,903.84,209.31,1113.15,1351.51,66.97,1196.94,88.76,-91.22,13.52,-37.23,51.54,61.04,10.73,0
921.26,168.24,105.68,214.74,170.14,753.02,36.57,25.18,2909.58,2115.38,794.21,590.39,223.17,813.56,1225.24,55.97,1694.31,70.26,-91.22,12.52,-68.72,1.54,49.07,29.09,1
910.75,171.03,114.08,218.52,180.04,739.73,46.29,28.21,2677.48,2369.46,308.02,584.89,272.81,857.7,1401.53,38.58,1382.8,78.66,-39.94,19.01,-57.63,21.03,45.52,16.47,1
1309.89,257.52,169.46,307.57,260.22,1052.37,37.25,59.0,3182.05,2340.19,841.86,667.49,293.71,961.2,1368.4,48.03,1668.78,159.79,-150.81,-1.12,-76.04,83.75,39.7,28.7,3
828.75,117.45,39.84,170.21,113.2,711.29,59.09,5.03,3283.53,2294.26,989.26,769.52,225.47,994.99,838.74,92.92,1242.65,52.47,-70.37,18.26,-51.06,1.41,56.23,12.61,0
814.48,107.63,54.07,160.7,113.56,706.85,49.33,10.7,2564.66,2320.71,243.95,735.55,225.76,961.31,1175.93,70.01,1123.74,87.94,-65.09,12.51,-30.53,57.41,51.09,17.27,0
897.39,143.41,67.17,175.87,139.59,753.98,53.87,17.04,2636.73,1879.69,757.04,740.96,166.85,907.81,1486.99,77.79,1247.09,74.22,-45.24,50.52,-29.3,44.92,51.93,12.78,0
1104.39,205.89,133.42,259.57,202.8,898.49,35.2,39.78,2818.05,2302.46,515.59,696.38,185.32,881.7,1495.3,44.32,1695.51,129.16,-112.09,-8.0,-82.05,47.1,39.63,33.73,3
